Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Jordan Farmar,PG,1.7,4.4,39.1,0.6,2.0,30.8,0.7,1.0,73.7,1.1,2.4,45.8,1.08,0.46,20,1.0,13.0,4.7,0.3,1.2,1.4,1.7,0.5,0.2,0.9,0.8,1.8,11.98,LAL
Luke Walton,SF,1.5,3.6,42.7,0.2,0.8,31.3,0.5,0.9,61.1,1.3,2.8,45.8,1.067,0.46,21,0.0,15.8,3.8,0.8,1.7,2.5,2.1,0.7,0.1,1.0,2.0,2.3,10.75,LAL
Sasha Vujacic,SG,1.0,4.0,26.4,0.7,2.2,31.4,0.2,0.3,83.3,0.3,1.7,20.0,0.758,0.35,23,0.0,10.9,3.0,0.3,1.1,1.4,0.5,0.4,0.2,0.4,1.5,1.2,4.19,LAL
Josh Powell,PF,0.8,1.9,42.3,0.1,0.1,100.0,0.4,0.4,100.0,0.7,1.8,40.0,1.115,0.44,14,0.0,5.2,2.1,0.5,0.7,1.2,0.3,0.0,0.1,0.3,0.6,1.0,13.18,LAL
Didier Ilunga-Mbenga,C,0.1,0.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,16.7,0.33299999999999996,0.17,7,0.0,2.3,0.3,0.0,0.4,0.4,0.0,0.0,0.3,0.3,0.0,0.0,-6.63,LAL
Amar'e Stoudemire,C,7.6,14.1,53.9,0.1,0.1,42.9,6.1,7.3,83.5,7.6,14.0,54.0,1.514,0.54,53,53.0,36.8,21.4,2.2,5.9,8.1,2.0,0.9,1.1,2.8,3.1,0.7,20.39,PHX
Shaquille O'Neal,C,6.8,11.2,60.9,0.0,0.0,0.0,4.1,6.9,59.5,6.8,11.2,61.0,1.585,0.61,75,75.0,30.0,17.8,2.5,5.9,8.4,1.7,0.7,1.4,2.2,3.4,0.8,22.33,PHX
Jason Richardson,SG,6.3,13.0,48.8,1.8,4.6,38.3,1.9,2.5,77.8,4.6,8.4,54.5,1.26,0.56,58,56.0,33.1,16.4,1.1,3.4,4.5,1.9,1.1,0.4,1.2,1.8,1.5,16.93,PHX
Steve Nash,PG,5.8,11.5,50.3,1.5,3.3,43.9,2.6,2.8,93.3,4.3,8.2,52.9,1.3630000000000002,0.57,74,73.0,33.6,15.7,0.3,2.8,3.0,9.7,0.7,0.1,3.4,1.5,2.9,19.55,PHX
Leandro Barbosa,G,5.2,10.8,48.2,1.3,3.4,37.5,2.4,2.8,88.1,3.9,7.4,53.2,1.308,0.54,70,11.0,24.4,14.2,0.5,2.1,2.6,2.3,1.2,0.1,1.3,1.6,1.7,19.44,PHX
Grant Hill,SF,4.8,9.1,52.3,0.3,0.9,31.6,2.2,2.7,80.8,4.5,8.2,54.7,1.3219999999999998,0.54,82,67.0,29.8,12.0,0.8,4.2,4.9,2.3,1.1,0.7,1.5,2.2,1.5,15.26,PHX
Matt Barnes,SF,3.7,8.8,42.3,1.5,4.4,34.3,1.3,1.8,74.3,2.2,4.3,50.5,1.169,0.51,77,39.0,27.0,10.2,1.0,4.4,5.5,2.8,0.7,0.3,1.7,2.7,1.6,12.6,PHX
Raja Bell,SG,3.5,8.0,42.9,2.0,4.3,46.8,0.7,1.0,76.2,1.5,3.8,38.6,1.198,0.55,22,22.0,32.4,9.6,0.4,2.5,2.9,1.3,0.6,0.1,0.8,2.6,1.6,8.49,PHX
Boris Diaw,C,3.6,6.4,56.7,0.2,0.6,35.7,0.8,1.2,69.2,3.4,5.8,59.1,1.298,0.59,22,0.0,24.5,8.3,1.1,2.7,3.8,2.1,0.5,0.4,1.7,1.8,1.2,12.5,PHX
Jared Dudley,SF,1.9,3.9,48.1,0.5,1.4,39.4,1.2,1.7,69.1,1.4,2.6,52.8,1.3969999999999998,0.55,48,0.0,15.2,5.5,1.2,1.9,3.0,0.8,0.8,0.1,0.7,1.4,1.1,15.22,PHX
Alando Tucker,SF,1.7,4.0,43.0,0.3,0.8,34.8,0.9,1.1,78.8,1.5,3.3,44.9,1.14,0.46,30,1.0,9.4,4.6,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5,0.9,13.06,PHX
Goran Dragic,PG,1.6,4.1,39.3,0.4,1.0,37.0,0.9,1.2,76.9,1.2,3.1,40.0,1.0979999999999999,0.44,55,1.0,13.2,4.5,0.6,1.3,1.9,2.0,0.5,0.1,1.3,1.6,1.5,9.83,PHX
Lou Amundson,PF,1.8,3.3,53.6,0.0,0.0,0.0,0.7,1.6,44.2,1.8,3.3,53.8,1.284,0.54,76,0.0,13.7,4.2,1.7,1.9,3.6,0.4,0.4,0.9,0.7,2.0,0.5,13.36,PHX
Robin Lopez,C,1.2,2.3,51.8,0.0,0.0,0.0,0.8,1.1,69.1,1.2,2.3,52.2,1.38,0.52,60,7.0,10.2,3.2,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,0.3,11.64,PHX
Stromile Swift,PF,1.2,3.2,36.6,0.1,0.1,100.0,0.6,1.2,53.3,1.1,3.1,35.0,0.951,0.38,13,0.0,9.3,3.0,0.8,1.7,2.5,0.2,0.3,0.5,0.7,1.9,0.2,6.86,PHX
Sean Singletary,PG,0.9,2.8,32.4,0.3,0.8,40.0,0.5,0.5,100.0,0.6,2.1,29.6,0.919,0.38,13,1.0,9.4,2.6,0.4,0.8,1.2,0.9,0.5,0.0,0.4,1.1,2.4,8.55,PHX
Dee Brown,PG,0.5,2.5,20.0,0.5,2.0,25.0,1.0,1.0,100.0,0.0,0.5,0.0,1.0,0.3,2,0.0,14.0,2.5,0.0,0.5,0.5,1.5,0.0,0.0,1.5,3.0,1.0,-2.92,PHX
Courtney Sims,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-26.03,PHX
Kevin Martin,SG,6.7,15.9,42.0,2.3,5.4,41.5,9.0,10.3,86.7,4.4,10.5,42.3,1.546,0.49,51,46.0,38.2,24.6,0.6,3.0,3.6,2.7,1.2,0.2,2.9,2.3,0.9,19.25,SAC
John Salmons,SF,6.6,14.0,47.2,1.5,3.5,41.8,3.6,4.4,82.3,5.2,10.6,48.9,1.304,0.52,53,53.0,37.4,18.3,0.8,3.4,4.2,3.7,1.1,0.2,2.3,2.3,1.6,16.01,SAC
Andres Nocioni,SF,4.9,11.0,44.8,2.0,4.4,44.1,2.0,2.6,76.3,3.0,6.5,45.3,1.254,0.54,23,16.0,31.0,13.7,0.9,5.2,6.0,1.8,0.6,0.7,1.7,3.7,1.1,13.67,SAC
Francisco Garcia,SG,4.5,10.2,44.4,1.4,3.4,39.8,2.2,2.7,82.0,3.2,6.8,46.6,1.239,0.51,65,36.0,30.4,12.7,0.9,2.5,3.4,2.3,1.2,1.0,1.7,3.0,1.3,14.11,SAC
Drew Gooden,PF,5.0,9.0,55.6,0.0,0.0,0.0,2.0,2.0,100.0,5.0,9.0,55.6,1.3330000000000002,0.56,1,0.0,26.0,12.0,3.0,10.0,13.0,2.0,0.0,0.0,3.0,2.0,0.7,18.79,SAC
Brad Miller,C,4.3,9.0,47.4,0.5,1.0,46.5,2.9,3.6,80.1,3.8,8.0,47.5,1.3219999999999998,0.5,43,43.0,31.5,11.9,1.9,6.1,8.0,3.4,0.7,0.6,1.9,3.1,1.8,15.72,SAC
Spencer Hawes,PF,4.8,10.4,46.6,0.5,1.5,34.8,1.2,1.8,66.2,4.3,8.9,48.6,1.095,0.49,77,51.0,29.3,11.4,1.9,5.2,7.1,1.9,0.6,1.2,2.1,3.2,0.9,13.07,SAC
Jason Thompson,PF,4.3,8.7,49.7,0.0,0.1,0.0,2.4,3.5,69.2,4.3,8.6,50.2,1.2690000000000001,0.5,82,56.0,28.1,11.1,2.9,4.5,7.4,1.1,0.6,0.7,1.8,3.8,0.6,13.96,SAC
Beno Udrih,PG,4.4,9.5,46.1,0.5,1.5,31.0,1.7,2.1,82.0,3.9,8.0,49.1,1.149,0.49,73,72.0,31.1,11.0,0.6,2.4,3.0,4.7,1.1,0.2,2.2,2.6,2.2,12.35,SAC
Rashad McCants,SG,3.6,8.2,44.4,1.0,2.9,35.7,2.0,2.5,78.3,2.6,5.3,49.2,1.255,0.51,24,1.0,19.4,10.3,0.4,1.5,2.0,1.5,0.8,0.3,0.8,1.7,1.9,17.26,SAC
Ike Diogu,PF,3.3,5.5,60.0,0.1,0.2,50.0,2.5,3.3,75.8,3.2,5.3,60.4,1.673,0.61,10,1.0,14.2,9.2,1.4,2.5,3.9,0.3,0.2,0.1,0.6,1.4,0.5,24.93,SAC
Bobby Jackson,PG,2.7,6.8,39.8,0.8,2.8,30.5,1.2,1.4,85.1,1.9,4.1,46.2,1.097,0.46,71,10.0,20.9,7.5,0.6,2.2,2.8,2.0,0.9,0.1,0.9,1.4,2.2,12.4,SAC
Bobby Brown,PG,2.0,5.3,38.1,0.7,2.0,33.0,0.6,0.7,76.5,1.3,3.3,41.2,0.992,0.44,47,1.0,14.4,5.2,0.2,0.6,0.8,1.9,0.3,0.0,1.0,1.6,1.9,7.73,SAC
Will Solomon,PG,1.9,4.6,40.6,0.9,2.1,44.8,0.4,0.7,50.0,0.9,2.5,37.1,1.094,0.51,14,0.0,12.0,5.0,0.2,1.3,1.5,0.7,0.5,0.0,0.4,0.8,2.0,12.6,SAC
Quincy Douby,SG,1.5,4.4,34.1,0.5,1.9,27.0,0.7,0.8,93.3,1.0,2.6,39.2,0.955,0.4,20,0.0,11.4,4.2,0.2,1.1,1.3,0.7,0.1,0.3,0.3,1.2,2.2,8.08,SAC
Donte Greene,SF,1.4,4.3,32.6,0.5,1.8,26.0,0.5,0.6,85.3,0.9,2.5,37.5,0.8859999999999999,0.38,55,4.0,13.2,3.8,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2,0.8,5.18,SAC
Shelden Williams,C,1.3,3.0,44.9,0.0,0.1,0.0,1.1,1.4,76.2,1.3,2.9,46.0,1.258,0.45,30,0.0,10.2,3.7,0.8,1.8,2.6,0.3,0.4,0.3,0.9,1.2,0.3,12.21,SAC
Mikki Moore,C,1.4,2.6,52.1,0.0,0.0,0.0,0.7,0.9,81.0,1.4,2.6,52.1,1.3219999999999998,0.52,46,20.0,16.2,3.5,1.0,2.3,3.3,0.6,0.3,0.3,0.6,2.4,1.0,8.63,SAC
Calvin Booth,C,0.7,1.4,50.0,0.0,0.0,0.0,0.9,1.1,75.0,0.7,1.4,50.0,1.6,0.5,7,0.0,7.9,2.3,0.6,0.9,1.4,0.0,0.1,0.3,0.1,1.4,0.0,10.9,SAC
Kenny Thomas,PF,0.4,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,37.5,0.75,0.38,8,0.0,7.8,0.8,0.5,1.4,1.9,0.1,0.8,0.1,0.1,1.1,1.0,8.78,SAC
Cedric Simmons,SF,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.3,50.0,0.0,0.6,0.0,0.25,0.0,7,0.0,3.3,0.1,0.1,0.4,0.6,0.0,0.0,0.0,0.3,0.3,0.0,-8.27,SAC
Ben Gordon,SG,7.4,19.1,38.8,2.4,6.6,37.0,7.0,8.0,87.5,5.0,12.6,39.8,1.2690000000000001,0.45,7,7.0,43.4,24.3,0.4,2.4,2.9,3.0,0.4,0.1,1.1,3.1,2.6,15.84,CHI
Derrick Rose,PG,8.4,17.1,49.2,0.0,0.6,0.0,2.9,3.6,80.0,8.4,16.6,50.9,1.15,0.49,7,7.0,44.7,19.7,1.7,4.6,6.3,6.4,0.6,0.7,5.0,3.6,1.3,13.29,CHI
John Salmons,SF,6.1,15.3,40.2,1.7,5.4,31.6,4.1,4.9,85.3,4.4,9.9,44.9,1.187,0.46,7,7.0,44.7,18.1,0.9,3.6,4.4,2.3,1.3,1.0,1.7,2.9,1.3,12.87,CHI
Kirk Hinrich,SG,4.1,8.9,46.8,1.9,4.3,43.3,2.4,3.6,68.0,2.3,4.6,50.0,1.419,0.57,7,0.0,30.0,12.6,0.3,2.4,2.7,2.9,1.7,0.4,1.1,2.6,2.5,17.12,CHI
Brad Miller,C,3.4,7.3,47.1,0.7,1.0,71.4,2.7,3.4,79.2,2.7,6.3,43.2,1.412,0.52,7,0.0,26.6,10.3,1.6,6.3,7.9,1.3,0.3,0.9,3.0,3.6,0.4,11.93,CHI
Joakim Noah,C,3.7,7.3,51.0,0.0,0.0,0.0,2.7,3.6,76.0,3.7,7.3,51.0,1.392,0.51,7,7.0,38.7,10.1,4.0,9.1,13.1,2.3,0.9,2.1,1.1,4.4,2.0,17.06,CHI
Tyrus Thomas,PF,4.0,9.1,43.8,0.0,0.1,0.0,1.6,2.0,78.6,4.0,9.0,44.4,1.047,0.44,7,7.0,27.9,9.6,1.1,5.1,6.3,0.9,1.0,2.9,1.6,3.3,0.5,13.86,CHI
Anthony Roberson,SG,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,1,0.0,4.0,8.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,107.15,CHI
Tim Thomas,PF,1.5,5.0,30.0,0.5,2.0,25.0,0.0,0.0,0.0,1.0,3.0,33.3,0.7,0.35,2,0.0,7.5,3.5,0.0,1.5,1.5,0.0,0.0,0.0,0.5,2.0,0.0,-3.75,CHI
Linton Johnson,PF,0.3,0.7,50.0,0.0,0.0,0.0,0.7,0.7,100.0,0.3,0.7,50.0,2.0,0.5,3,0.0,3.3,1.3,0.7,0.7,1.3,0.3,0.0,0.0,0.0,0.3,inf,27.14,CHI
Lindsey Hunter,SG,0.2,0.5,33.3,0.2,0.5,33.3,0.5,0.7,75.0,0.0,0.0,0.0,2.0,0.5,6,0.0,4.0,1.0,0.0,0.8,0.8,0.8,0.3,0.0,0.0,0.5,inf,20.1,CHI
Aaron Gray,C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,4.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-13.81,CHI
LeBron James,SF,11.4,22.3,51.0,1.9,5.8,33.3,10.6,14.2,74.9,9.4,16.5,57.1,1.5830000000000002,0.55,14,14.0,41.4,35.3,1.4,7.8,9.1,7.3,1.6,0.9,2.7,2.1,2.7,37.43,CLE
Mo Williams,PG,5.7,14.0,40.8,2.5,6.7,37.2,2.4,3.1,76.7,3.2,7.3,44.1,1.163,0.5,14,14.0,38.6,16.3,0.6,2.6,3.2,4.1,0.7,0.1,2.1,3.1,1.9,12.97,CLE
Delonte West,SG,5.2,11.2,46.5,0.9,2.6,33.3,2.5,3.0,83.3,4.4,8.6,50.4,1.229,0.5,14,14.0,42.2,13.8,0.4,3.1,3.5,4.1,1.4,0.5,2.4,2.0,1.7,12.65,CLE
Zydrunas Ilgauskas,C,4.4,9.9,44.9,0.1,0.9,15.4,1.5,2.4,63.6,4.3,8.9,48.0,1.065,0.46,14,14.0,29.1,10.5,1.9,5.9,7.8,1.2,0.4,0.9,0.6,3.4,1.9,14.5,CLE
Anderson Varejao,C,2.9,5.9,50.0,0.0,0.0,0.0,1.1,1.6,68.2,2.9,5.9,50.0,1.183,0.5,14,14.0,30.0,6.9,2.9,3.5,6.4,0.6,1.3,1.1,1.1,3.5,0.5,13.01,CLE
Joe Smith,PF,1.8,3.8,46.0,0.2,0.4,60.0,1.8,2.2,79.3,1.5,3.5,44.4,1.44,0.49,13,0.0,16.8,5.5,0.8,2.9,3.7,0.2,0.5,0.5,0.5,1.9,0.4,14.13,CLE
Wally Szczerbiak,SG,1.3,3.0,44.4,0.2,1.0,16.7,0.8,0.9,81.8,1.2,2.0,58.3,1.194,0.47,12,0.0,12.8,3.6,0.7,1.7,2.3,0.6,0.2,0.1,0.8,1.6,0.8,8.65,CLE
Daniel Gibson,SG,0.9,2.9,32.5,0.7,2.0,35.7,0.8,0.8,100.0,0.2,0.9,25.0,1.175,0.45,14,0.0,12.3,3.4,0.1,0.4,0.5,0.4,0.1,0.2,0.5,1.3,0.9,5.51,CLE
Sasha Pavlovic,SG,0.9,1.8,50.0,0.2,0.7,25.0,0.1,0.3,33.3,0.7,1.1,66.7,1.15,0.55,11,0.0,8.3,2.1,0.1,1.3,1.4,0.4,0.4,0.0,0.3,0.8,1.3,9.99,CLE
Ben Wallace,PF,0.6,0.9,61.5,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.9,61.5,1.2309999999999999,0.62,14,0.0,12.6,1.1,1.3,1.4,2.7,0.3,0.3,0.3,0.2,0.9,1.3,9.28,CLE
Tarence Kinsey,SG,0.1,0.3,33.3,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.3,33.3,1.3330000000000002,0.33,9,0.0,1.2,0.4,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.2,0.0,11.71,CLE
Darnell Jackson,PF,0.2,1.0,20.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,20.0,0.4,0.2,5,0.0,5.0,0.4,0.0,1.0,1.0,0.2,0.0,0.0,0.2,1.0,1.0,-6.96,CLE
Rodney Stuckey,PG,6.0,15.3,39.3,0.0,2.0,0.0,3.0,3.5,85.7,6.0,13.3,45.3,0.9840000000000001,0.39,4,4.0,32.0,15.0,0.5,1.8,2.3,5.3,0.0,0.0,1.5,2.3,3.5,13.56,DET
Richard Hamilton,SG,5.3,14.8,35.6,0.5,2.5,20.0,2.3,2.5,90.0,4.8,12.3,38.8,0.898,0.37,4,4.0,38.5,13.3,0.5,2.3,2.8,5.0,1.3,0.3,2.5,3.0,2.0,9.16,DET
Antonio McDyess,PF,5.8,11.0,52.3,0.0,0.0,0.0,1.5,1.5,100.0,5.8,11.0,52.3,1.182,0.52,4,4.0,34.0,13.0,1.5,7.0,8.5,0.5,0.5,0.8,1.3,4.3,0.4,14.87,DET
Will Bynum,PG,4.5,9.8,46.2,0.3,1.0,25.0,2.5,2.5,100.0,4.3,8.8,48.6,1.205,0.47,4,0.0,19.5,11.8,0.3,1.3,1.5,2.5,1.3,0.0,2.0,2.3,1.3,19.93,DET
Rasheed Wallace,PF,2.8,7.5,36.7,1.0,2.0,50.0,0.0,0.0,0.0,1.8,5.5,31.8,0.867,0.43,4,4.0,30.5,6.5,0.5,5.8,6.3,0.8,0.5,0.3,0.8,3.0,1.0,6.15,DET
Arron Afflalo,G,2.5,5.3,47.6,0.5,2.5,20.0,0.8,1.3,60.0,2.0,2.8,72.7,1.19,0.52,4,0.0,16.5,6.3,0.3,0.5,0.8,0.3,0.0,0.5,0.8,2.3,0.3,8.42,DET
Tayshaun Prince,SF,1.8,6.8,25.9,0.3,1.3,20.0,0.0,0.0,0.0,1.5,5.5,27.3,0.556,0.28,4,4.0,32.3,3.8,0.3,3.3,3.5,1.3,0.3,0.0,1.3,1.0,1.0,-0.43,DET
Jason Maxiell,PF,1.3,2.5,50.0,0.0,0.0,0.0,1.3,2.3,55.6,1.3,2.5,50.0,1.5,0.5,4,0.0,16.0,3.8,1.8,1.5,3.3,0.5,0.3,0.3,0.3,1.3,2.0,13.68,DET
Kwame Brown,C,1.0,2.7,37.5,0.0,0.0,0.0,1.0,1.3,75.0,1.0,2.7,37.5,1.125,0.38,3,0.0,16.0,3.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,6.84,DET
Walter Herrmann Heinrich,PF,0.8,2.0,37.5,0.5,1.0,50.0,0.0,0.0,0.0,0.3,1.0,25.0,1.0,0.5,4,0.0,5.5,2.0,0.3,0.0,0.3,0.5,0.3,0.0,0.0,0.8,inf,14.02,DET
Amir Johnson,F,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,2.0,1.0,3,0.0,4.3,0.7,0.3,0.7,1.0,0.0,0.0,0.3,0.0,1.0,0.0,12.37,DET
Danny Granger,SF,8.5,19.1,44.7,2.7,6.7,40.4,6.0,6.9,87.8,5.8,12.3,47.0,1.3530000000000002,0.52,67,65.0,36.2,25.8,0.7,4.4,5.1,2.7,1.0,1.4,2.5,3.1,1.1,21.88,IND
Mike Dunleavy,SG,5.2,12.9,40.1,1.8,5.0,35.6,2.9,3.6,81.5,3.4,7.9,43.0,1.168,0.47,18,14.0,27.5,15.1,0.8,3.0,3.8,2.4,0.7,0.5,2.1,2.0,1.2,14.48,IND
T.J. Ford,PG,5.6,12.3,45.2,0.5,1.4,33.7,3.3,3.8,87.2,5.1,10.9,46.7,1.2109999999999999,0.47,74,49.0,30.5,14.9,0.8,2.7,3.5,5.3,1.2,0.2,2.4,2.4,2.2,16.63,IND
Troy Murphy,PF,5.0,10.5,47.5,2.2,4.9,45.0,2.1,2.5,82.6,2.8,5.6,49.6,1.357,0.58,73,72.0,34.0,14.3,2.0,9.8,11.8,2.4,0.8,0.5,1.6,3.1,1.5,17.81,IND
Marquis Daniels,SG,5.8,12.8,45.1,0.3,1.7,20.0,1.7,2.4,72.1,5.4,11.1,48.9,1.064,0.46,54,43.0,31.5,13.6,1.5,3.1,4.6,2.1,1.1,0.5,1.7,2.2,1.2,12.88,IND
Jarrett Jack,G,4.7,10.4,45.3,1.0,2.7,35.3,2.7,3.2,85.2,3.8,7.7,48.7,1.2590000000000001,0.5,82,52.0,33.1,13.1,0.5,2.8,3.4,4.1,1.1,0.2,2.2,2.2,1.8,13.1,IND
Brandon Rush,F,3.2,7.7,42.3,1.0,2.8,37.3,0.6,0.9,69.7,2.2,4.9,45.1,1.061,0.49,75,18.0,24.0,8.1,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.7,0.9,9.06,IND
Roy Hibbert,C,2.8,6.0,47.1,0.0,0.0,0.0,1.4,2.1,66.7,2.8,6.0,47.1,1.176,0.47,70,41.0,14.4,7.1,1.6,1.8,3.5,0.7,0.3,1.1,0.8,3.1,0.9,16.16,IND
Rasho Nesterovic,C,3.2,6.2,51.3,0.0,0.0,0.0,0.4,0.5,78.1,3.2,6.2,51.4,1.082,0.51,70,19.0,17.3,6.8,1.3,2.1,3.4,1.6,0.4,0.5,0.9,2.4,1.7,14.15,IND
Jeff Foster,PF,2.4,4.8,50.1,0.0,0.1,28.6,1.3,2.0,65.8,2.4,4.7,50.6,1.28,0.5,74,26.0,24.7,6.1,2.9,4.0,6.9,1.8,0.7,0.7,1.2,3.1,1.5,13.0,IND
Stephen Graham,SF,2.0,4.9,41.4,0.4,1.3,30.3,1.0,1.2,80.6,1.7,3.7,45.3,1.102,0.45,52,6.0,13.2,5.4,0.4,1.4,1.8,0.6,0.2,0.1,0.9,1.6,0.7,8.51,IND
Travis Diener,PG,1.3,3.3,41.3,0.8,2.1,39.0,0.2,0.3,80.0,0.5,1.1,45.9,1.151,0.54,55,0.0,13.1,3.7,0.1,1.5,1.6,2.2,0.5,0.1,0.4,0.8,5.8,13.74,IND
Maceo Baston,SF,0.9,1.7,54.3,0.0,0.0,0.0,0.6,1.0,63.0,0.9,1.7,55.6,1.4569999999999999,0.54,27,0.0,8.0,2.5,0.8,1.1,1.9,0.3,0.2,0.4,0.4,1.4,0.6,12.36,IND
Josh McRoberts,PF,1.1,2.5,42.2,0.0,0.3,0.0,0.3,0.4,76.9,1.1,2.2,47.9,0.9640000000000001,0.42,33,0.0,8.5,2.4,0.8,1.5,2.2,0.5,0.4,0.5,0.4,1.2,1.3,12.56,IND
Michael Redd,SG,7.5,16.6,45.5,2.1,5.8,36.6,4.0,4.9,81.4,5.4,10.8,50.3,1.278,0.52,33,32.0,36.5,21.2,0.7,2.5,3.2,2.7,1.1,0.1,1.6,1.4,1.7,17.97,MIL
Richard Jefferson,F,6.5,14.9,43.9,1.4,3.6,39.7,5.1,6.3,80.5,5.1,11.3,45.3,1.315,0.49,82,81.0,35.8,19.6,0.7,3.9,4.6,2.4,0.8,0.2,2.0,3.1,1.2,15.45,MIL
Charlie Villanueva,PF,6.2,14.0,44.7,1.1,3.3,34.5,2.6,3.1,83.8,5.1,10.7,47.9,1.161,0.49,78,47.0,26.9,16.2,2.0,4.7,6.7,1.8,0.6,0.7,1.8,3.3,1.0,18.64,MIL
Ramon Sessions,G,4.4,9.8,44.5,0.1,0.4,17.6,3.6,4.5,79.4,4.3,9.4,45.7,1.261,0.45,79,38.0,27.5,12.4,0.8,2.6,3.4,5.7,1.1,0.1,1.9,2.0,3.0,17.65,MIL
Andrew Bogut,C,5.1,8.8,57.7,0.0,0.0,0.0,1.6,2.7,57.1,5.1,8.8,57.7,1.331,0.58,36,33.0,31.2,11.7,3.3,7.0,10.3,2.0,0.6,1.0,2.4,3.6,0.8,16.21,MIL
Luke Ridnour,PG,3.5,8.6,40.3,0.8,2.2,35.0,1.8,2.1,86.9,2.7,6.4,42.0,1.1079999999999999,0.45,72,50.0,28.2,9.6,0.5,2.6,3.0,5.1,1.3,0.2,1.8,2.8,2.9,12.95,MIL
Charlie Bell,SG,3.1,7.5,41.4,1.2,3.4,36.3,0.9,1.1,82.5,1.9,4.1,45.8,1.12,0.5,70,22.0,25.5,8.4,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2.0,2.0,9.85,MIL
Luc Mbah a Moute,F,2.8,6.0,46.2,0.0,0.0,0.0,1.7,2.3,72.9,2.8,5.9,46.6,1.21,0.46,82,51.0,25.8,7.2,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,0.9,12.35,MIL
Keith Bogans,SG,1.9,5.1,37.6,1.1,3.2,34.8,1.1,1.1,93.9,0.8,2.0,42.1,1.1740000000000002,0.48,29,0.0,16.7,6.0,0.6,2.6,3.1,1.1,0.7,0.1,0.8,1.5,1.5,12.49,MIL
Joe Alexander,SF,1.7,4.2,41.6,0.3,0.8,34.8,1.0,1.4,69.9,1.5,3.4,43.2,1.135,0.45,59,0.0,12.1,4.7,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,0.8,10.19,MIL
Tyronn Lue,PG,1.8,4.0,45.4,0.7,1.5,46.7,0.4,0.5,75.0,1.1,2.5,44.6,1.185,0.54,30,0.0,13.1,4.7,0.2,1.0,1.2,1.5,0.2,0.0,0.7,1.4,2.2,10.67,MIL
Dan Gadzuric,C,1.7,3.6,48.0,0.0,0.0,0.0,0.6,1.0,54.4,1.7,3.6,48.3,1.111,0.48,67,25.0,14.0,4.0,1.4,2.4,3.8,0.6,0.5,0.6,0.6,2.4,1.0,12.24,MIL
Francisco Elson,C,1.4,2.9,49.1,0.0,0.1,25.0,0.6,0.7,84.6,1.4,2.8,49.7,1.183,0.49,59,23.0,16.6,3.4,1.7,2.2,3.9,0.5,0.6,0.6,0.8,2.4,0.7,10.29,MIL
Austin Croshere,PF,1.1,2.7,40.0,0.5,1.0,45.5,0.6,1.0,63.6,0.6,1.7,36.8,1.2,0.48,11,0.0,7.0,3.3,0.6,1.5,2.2,0.5,0.1,0.1,0.4,0.4,1.5,17.22,MIL
Malik Allen,PF,1.5,3.5,42.9,0.0,0.0,0.0,0.2,0.4,47.6,1.5,3.4,43.2,0.9179999999999999,0.43,49,3.0,11.8,3.2,0.7,1.4,2.1,0.7,0.1,0.2,0.4,1.8,1.8,7.33,MIL
Eddie Gill,PG,1.0,1.5,66.7,0.3,0.5,66.7,0.0,0.0,0.0,0.7,1.0,66.7,1.556,0.78,6,0.0,7.2,2.3,0.0,0.7,0.7,1.8,0.5,0.2,0.8,1.7,2.2,15.55,MIL
Damon Jones,PG,0.6,1.9,32.4,0.6,1.6,39.3,0.0,0.0,0.0,0.0,0.3,0.0,0.971,0.49,18,0.0,6.0,1.8,0.0,0.3,0.3,0.4,0.2,0.0,0.3,0.2,1.2,6.2,MIL
