,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
57,58,Keith Van Horn,PHI,27,12,6,6,33.5,10.4,3.5,9.2,38.2,1.2,2.7,43.8,2.3,2.5,90.0,2.0,5.5,7.5,0.8,2.2,0.8,0.2,3.4,21.4,1,0,3.6
58,59,P.J. Brown,NOH,33,6,2,4,32.1,10.2,3.5,7.3,47.7,0.0,0.0,0.0,3.2,4.2,76.0,3.3,4.3,7.7,1.0,0.8,1.2,0.5,3.7,25.0,1,0,-7.0
59,60,Arvydas Sabonis,POR,38,6,2,4,14.5,10.0,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.5,80.0,1.0,3.0,4.0,0.8,1.0,0.7,0.7,2.3,19.1,0,0,2.8
60,60,Ruben Patterson,POR,27,7,3,4,22.1,10.0,3.6,7.4,48.1,0.0,0.6,0.0,2.9,4.1,69.0,2.0,1.7,3.7,1.6,1.4,0.6,0.1,1.4,17.5,0,0,1.4
61,62,Walter McCarty,BOS,29,10,4,6,35.1,9.9,3.6,7.5,48.0,2.1,5.2,40.4,0.6,0.7,85.7,1.0,3.3,4.3,2.2,1.1,0.8,0.5,3.5,21.2,0,0,3.2
62,63,Michael Redd,MIL,23,6,2,4,21.2,9.7,3.5,8.7,40.4,0.5,2.0,25.0,2.2,2.3,92.9,1.5,2.0,3.5,1.8,1.2,0.3,0.2,2.5,17.0,0,0,-4.3
63,64,Eric Williams,BOS,30,10,4,6,31.0,9.6,3.3,8.8,37.5,0.3,1.5,20.0,2.7,3.4,79.4,1.2,2.0,3.2,1.7,1.2,0.9,0.0,4.2,17.5,0,0,-1.3
64,65,Darrell Armstrong,ORL,35,7,3,4,32.1,9.4,2.9,6.3,45.5,0.9,2.6,33.3,2.9,3.1,90.9,1.0,1.4,2.4,3.7,2.4,0.9,0.0,3.1,18.1,0,0,-2.1
65,65,Gordan Giricek,ORL,26,7,3,4,32.2,9.4,3.7,8.0,46.4,0.7,2.1,33.3,1.3,1.6,81.8,0.6,2.6,3.1,1.0,1.9,0.3,0.1,3.9,14.1,0,0,-5.0
66,67,Manu Ginobili,SAS,25,24,16,8,27.5,9.4,3.0,7.7,38.6,1.2,3.0,38.4,2.3,3.1,75.7,1.2,2.6,3.8,2.9,1.5,1.7,0.4,2.6,23.1,0,0,8.0
67,68,Tayshaun Prince,DET,23,15,8,7,25.4,9.4,3.3,7.7,42.6,0.9,3.2,29.2,1.9,2.5,76.3,0.7,3.1,3.8,1.5,1.1,0.5,0.9,1.3,19.4,0,0,3.1
68,69,Clifford Robinson,DET,36,17,8,9,30.8,9.3,3.4,9.4,35.8,1.3,3.5,37.3,1.3,2.2,59.5,0.8,1.9,2.7,2.9,1.6,0.9,0.8,3.6,20.3,0,0,-0.6
69,70,Malik Rose,SAS,28,24,16,8,23.3,9.3,3.1,7.5,41.9,0.0,0.1,0.0,3.0,3.9,76.6,2.0,3.7,5.8,1.0,1.8,0.7,0.5,3.0,19.2,3,0,1.8
70,71,Greg Ostertag,UTA,30,5,1,4,30.1,9.2,3.2,7.2,44.4,0.0,0.0,0.0,2.8,3.8,73.7,3.8,4.8,8.6,1.6,1.6,0.6,1.8,3.4,27.5,2,0,-6.6
71,72,Reggie Miller,IND,37,6,2,4,29.5,9.2,2.5,8.8,28.3,0.7,4.2,16.0,3.5,3.8,91.3,0.2,2.2,2.3,2.3,1.2,0.2,0.2,1.5,15.3,0,0,-2.2
72,73,Doug Christie,SAC,33,12,7,5,31.8,9.1,3.1,8.3,37.4,0.5,2.0,25.0,2.4,2.6,93.5,1.3,4.9,6.2,4.6,1.8,1.0,0.3,1.8,25.3,1,0,3.2
73,74,Ben Wallace,DET,28,17,8,9,42.5,8.9,3.1,6.4,48.6,0.0,0.1,0.0,2.6,5.9,44.6,5.1,11.2,16.3,1.6,0.9,2.5,3.1,2.9,46.6,7,0,1.6
74,75,Brad Miller,IND,27,6,2,4,22.4,8.7,3.0,6.7,45.0,0.0,0.0,0.0,2.7,3.7,72.7,1.7,3.8,5.5,2.5,1.5,0.8,0.0,2.8,20.0,0,0,0.0
75,76,Jamaal Tinsley,IND,25,6,2,4,30.9,8.5,3.3,5.8,57.1,1.3,2.2,61.5,0.5,1.0,50.0,1.0,2.0,3.0,6.5,1.3,0.7,0.0,3.3,22.5,1,0,-1.5
76,77,Marc Jackson,MIN,28,6,2,4,18.2,8.3,2.8,5.3,53.1,0.0,0.2,0.0,2.7,3.2,84.2,1.7,3.8,5.5,1.3,1.5,0.3,0.2,3.2,16.9,0,0,-0.3
77,78,Devean George,LAL,25,11,6,5,29.0,8.0,3.2,7.1,44.9,0.9,2.7,33.3,0.7,0.8,88.9,1.0,3.5,4.5,2.2,1.1,1.0,0.4,2.6,19.6,0,0,4.9
78,78,Raef LaFrentz,DAL,27,20,10,10,24.6,8.0,3.4,7.9,43.3,0.4,2.0,20.0,0.8,1.0,84.2,1.8,2.6,4.4,0.3,0.7,0.6,2.2,4.3,21.1,1,0,0.1
79,80,David Robinson,SAS,37,23,15,8,23.5,7.8,2.8,5.1,54.2,0.0,0.0,0.0,2.3,3.4,66.7,2.0,4.7,6.6,0.9,1.0,0.8,1.3,2.7,22.5,2,0,2.2
80,81,Corliss Williamson,DET,29,15,6,9,15.6,7.8,2.5,6.0,41.1,0.0,0.0,0.0,2.9,3.9,74.1,0.9,1.3,2.2,1.0,1.3,0.3,0.2,2.5,12.0,0,0,-1.5
81,82,Aaron McKie,PHI,30,12,6,6,26.5,7.8,3.2,5.9,53.5,0.4,0.8,55.6,1.0,1.2,85.7,0.4,3.2,3.6,1.8,1.3,0.8,0.2,2.6,16.6,0,0,-1.2
82,82,Lucious Harris,NJN,32,20,14,6,21.8,7.8,2.7,6.9,39.1,0.6,1.7,33.3,1.8,2.3,78.3,1.0,1.7,2.6,1.6,1.1,0.5,0.0,2.0,13.5,0,0,-1.3
83,84,Dale Davis,POR,34,6,3,3,26.9,7.5,2.3,4.0,58.3,0.0,0.0,0.0,2.8,4.3,65.4,3.3,4.7,8.0,1.5,1.7,0.8,0.3,1.8,21.2,0,0,3.0
84,85,Mark Jackson,UTA,38,5,1,4,16.7,7.2,3.0,6.0,50.0,1.0,1.8,55.6,0.2,0.2,100.0,0.4,0.6,1.0,3.2,0.8,0.6,0.0,2.2,14.2,0,0,-1.8
85,86,George Lynch,NOH,32,6,2,4,27.1,7.0,3.0,7.0,42.9,0.8,3.0,27.8,0.2,0.7,25.0,1.7,4.5,6.2,1.7,1.3,1.0,0.8,2.3,21.1,0,0,2.5
86,86,Rasho Nesterovic,MIN,27,6,2,4,28.3,7.0,3.2,6.3,50.0,0.0,0.0,0.0,0.7,1.0,66.7,1.5,3.5,5.0,0.7,0.8,0.2,0.7,4.7,15.7,0,0,-4.3
87,88,Bruce Bowen,SAS,32,24,16,8,31.2,6.9,2.3,6.0,37.2,1.5,3.3,43.8,1.0,1.8,54.8,0.6,2.3,2.9,1.6,0.6,0.8,0.7,2.2,16.8,0,0,0.3
88,89,Rodney Rogers,NJN,32,20,14,6,17.5,6.7,2.3,6.1,37.2,0.9,2.1,40.5,1.4,1.9,71.1,1.1,1.7,2.8,1.4,1.3,0.3,0.2,2.6,12.2,0,0,-0.8
89,90,Tony Battie,BOS,27,10,4,6,21.4,6.6,3.1,5.5,56.4,0.0,0.3,0.0,0.4,0.8,50.0,1.3,3.6,4.9,0.5,0.7,0.4,1.4,4.2,17.9,0,0,1.0
90,91,Ron Mercer,IND,27,6,2,4,22.4,6.5,2.7,8.2,32.7,0.0,0.0,0.0,1.2,1.3,87.5,0.3,1.8,2.2,1.2,0.8,1.0,0.2,1.8,13.5,0,0,-1.5
91,92,Aaron Williams,NJN,31,19,13,6,17.9,6.5,2.6,5.6,47.2,0.0,0.0,0.0,1.2,1.6,74.2,1.7,2.8,4.6,0.9,0.7,0.3,0.9,2.8,16.3,0,0,-1.6
92,93,Eduardo Najera,DAL,26,19,10,9,20.8,6.1,2.1,4.5,45.3,0.0,0.0,0.0,2.0,2.5,79.2,1.9,2.0,3.9,0.8,0.8,0.7,0.2,2.8,14.0,0,0,-2.0
93,94,Chucky Atkins,DET,28,17,8,9,18.3,6.1,1.9,5.4,35.2,1.1,2.9,36.7,1.2,1.5,80.8,0.1,1.1,1.2,1.5,1.1,1.0,0.0,2.3,11.7,0,0,-2.0
94,95,Jake Voskuhl,PHX,25,6,2,4,16.1,6.0,2.0,2.8,70.6,0.0,0.0,0.0,2.0,2.2,92.3,1.5,2.2,3.7,0.3,1.0,0.7,0.7,3.5,13.9,0,0,-9.7
95,95,Rick Fox,LAL,33,4,2,2,19.9,6.0,2.0,4.5,44.4,1.3,2.5,50.0,0.8,1.0,75.0,0.5,1.0,1.5,1.8,1.0,0.3,0.3,3.8,10.9,0,0,-6.8
96,97,Jason Collins,NJN,24,20,14,6,26.4,5.9,1.7,4.6,36.3,0.0,0.1,0.0,2.6,3.1,83.6,2.6,3.7,6.3,0.9,0.9,0.7,0.6,3.7,17.5,2,0,6.4
97,98,Jerome Moiso,NOH,25,4,2,2,15.1,5.8,2.5,4.0,62.5,0.0,0.0,0.0,0.8,1.0,75.0,2.0,2.0,4.0,1.3,1.0,0.0,1.8,2.3,16.7,0,0,4.0
98,98,Scottie Pippen,POR,37,4,2,2,18.4,5.8,2.3,5.5,40.9,0.8,2.3,33.3,0.5,0.5,100.0,0.5,2.3,2.8,3.3,1.8,0.0,0.0,2.0,12.2,0,0,-8.0
99,100,Raja Bell,DAL,26,17,8,9,17.9,5.7,2.4,4.3,54.8,0.4,0.8,46.2,0.6,1.2,55.0,0.8,2.2,3.0,1.6,0.4,0.3,0.0,2.4,12.2,0,0,3.2
100,101,Jonathan Bender,IND,22,3,0,3,11.2,5.7,1.7,5.0,33.3,1.0,3.0,33.3,1.3,2.0,66.7,1.0,1.3,2.3,0.0,0.0,0.0,0.7,0.7,10.5,0,0,-2.0
101,101,Walt Williams,DAL,33,15,6,9,15.1,5.7,2.1,5.4,39.5,0.9,2.7,34.1,0.5,0.5,100.0,0.8,2.1,2.9,1.0,1.1,0.3,0.8,1.9,12.9,0,0,1.8
102,103,Robert Horry,LAL,32,12,6,6,31.0,5.6,2.5,7.8,31.9,0.2,3.2,5.3,0.4,0.8,55.6,1.9,4.8,6.7,3.1,1.4,1.3,1.0,3.1,23.5,2,0,1.8
103,104,Mehmet Okur,DET,24,17,8,9,18.9,5.5,2.1,4.7,43.8,0.4,0.8,53.8,1.0,1.9,53.1,1.4,2.7,4.1,0.8,0.8,0.7,0.7,2.3,15.0,0,0,-0.6
104,105,Joe Johnson,PHX,22,6,2,4,27.3,5.3,2.3,8.5,27.5,0.3,2.2,15.4,0.3,0.8,40.0,1.0,3.3,4.3,1.3,2.0,0.7,0.3,2.5,13.5,0,0,-6.8
105,106,Hedo Turkoglu,SAC,24,10,6,4,17.3,5.3,1.8,5.0,36.0,0.4,1.4,28.6,1.3,1.8,72.2,0.5,2.4,2.9,1.4,0.5,1.2,0.5,1.9,15.5,0,0,-2.5
106,107,Speedy Claxton,SAS,25,24,16,8,13.6,5.2,1.9,4.4,43.8,0.0,0.0,0.0,1.4,1.8,75.0,0.3,1.6,1.9,1.9,1.0,0.7,0.2,1.6,11.9,0,0,4.2
107,108,Kendall Gill,MIN,35,6,2,4,19.8,5.2,1.7,4.5,37.0,0.3,0.7,50.0,1.5,2.3,64.3,1.0,1.2,2.2,1.2,0.7,0.7,0.2,2.0,11.4,0,0,1.7
108,109,Jon Barry,DET,33,14,7,7,12.3,5.0,1.6,3.9,42.6,1.1,2.4,45.5,0.6,0.6,100.0,0.4,1.4,1.7,1.4,0.5,0.6,0.1,1.0,10.6,0,0,-1.3
109,109,Marcus Haislip,MIL,22,2,0,2,12.3,5.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,2.5,12.9,0,0,5.5
110,109,Tony Massenburg,UTA,35,5,1,4,14.3,5.0,2.0,4.2,47.6,0.0,0.0,0.0,1.0,1.8,55.6,1.4,2.8,4.2,0.4,1.0,0.0,0.8,1.8,12.0,0,0,-4.4
111,112,Jacque Vaughn,ORL,28,7,3,4,18.8,4.9,1.7,4.7,36.4,0.0,0.1,0.0,1.4,1.9,76.9,0.1,0.7,0.9,3.6,1.3,0.6,0.1,2.6,12.1,0,0,-2.6
112,113,Anthony Peeler,MIN,33,6,2,4,27.5,4.8,2.2,6.3,34.2,0.3,2.7,12.5,0.2,0.3,50.0,0.8,2.7,3.5,3.0,0.7,0.7,0.2,2.3,15.4,0,0,-3.3
113,114,Scott Padgett,UTA,27,4,0,4,13.0,4.8,2.0,4.8,42.1,0.5,1.8,28.6,0.3,0.5,50.0,1.5,0.8,2.3,1.0,1.3,0.8,0.0,1.5,10.0,0,0,-4.3
114,115,J.R. Bremer,BOS,22,10,4,6,14.7,4.7,1.6,5.6,28.6,0.8,3.2,25.0,0.7,0.8,87.5,0.0,1.5,1.5,1.2,0.8,0.3,0.0,1.2,8.4,0,0,-3.2
115,116,Rod Strickland,MIN,36,6,2,4,12.3,4.7,1.8,3.5,52.4,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,2.8,1.3,0.7,0.3,0.8,11.8,0,0,-4.7
116,117,Keon Clark,SAC,28,12,7,5,14.4,4.6,1.7,3.4,48.8,0.0,0.0,0.0,1.3,1.8,71.4,1.2,2.5,3.7,0.3,1.1,0.3,0.7,2.5,11.2,0,0,1.0
117,118,DeShawn Stevenson,UTA,22,4,1,3,9.0,4.5,1.5,3.8,40.0,0.0,0.5,0.0,1.5,1.5,100.0,0.5,1.3,1.8,1.0,0.0,0.3,0.0,0.8,8.9,0,0,-3.8
118,119,Calbert Cheaney,UTA,31,5,1,4,24.5,4.4,2.0,5.4,37.0,0.0,0.0,0.0,0.4,0.8,50.0,0.6,0.8,1.4,1.6,1.4,0.4,0.2,3.0,8.9,0,0,-11.4
119,120,Stacey Augmon,NOH,34,4,1,3,17.5,4.3,1.3,3.8,33.3,0.0,0.0,0.0,1.8,2.0,87.5,0.3,2.3,2.5,0.8,0.8,0.8,0.0,2.0,9.9,0,0,-1.0
120,120,Zeljko Rebraca,DET,31,4,1,3,7.3,4.3,1.5,4.3,35.3,0.0,0.0,0.0,1.3,1.8,71.4,0.5,0.8,1.3,0.0,0.3,0.0,0.0,2.3,5.5,0,0,1.3
