,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
18,19,Eric Williams,DEN,25,4,0,4,36.2,19.8,6.0,15.3,39.3,0.0,0.0,0.0,7.8,11.3,68.9,2.5,2.8,5.3,3.0,2.3,1.0,0.0,2.3,31.3,0,0,-2.8,677,1610612743
19,20,Isaiah Rider,POR,27,74,41,33,37.7,19.7,7.4,17.6,42.3,1.8,5.7,32.1,3.0,3.6,82.8,1.3,3.3,4.7,3.1,2.5,0.7,0.3,2.5,30.5,3,0,1.3,375,1610612757
20,21,Keith Van Horn,NJN,22,62,32,30,37.6,19.7,7.2,16.9,42.6,1.1,3.6,30.8,4.2,4.9,84.6,2.3,4.3,6.6,1.7,2.6,1.0,0.4,3.5,31.8,10,0,2.3,1496,1610612751
21,22,Sam Cassell,NJN,28,75,38,37,34.7,19.6,6.8,15.4,44.1,0.2,1.1,18.8,5.8,6.8,86.0,1.0,2.1,3.0,8.0,3.6,1.6,0.3,3.5,37.4,20,0,1.8,208,1610612751
22,23,Ray Allen,MIL,22,82,36,46,40.1,19.5,6.9,16.0,42.8,1.6,4.5,36.4,4.2,4.8,87.5,1.5,3.4,4.9,4.3,3.2,1.4,0.1,3.0,33.3,8,0,-0.9,951,1610612749
23,24,Reggie Miller,IND,32,81,58,23,34.5,19.5,6.4,13.3,47.7,2.0,4.7,42.9,4.7,5.4,86.8,0.6,2.3,2.9,2.1,1.6,1.0,0.1,1.8,27.8,0,0,6.5,397,1610612754
24,25,Alonzo Mourning,MIA,28,58,39,19,33.4,19.3,7.0,12.6,55.1,0.0,0.0,0.0,5.3,8.0,66.5,3.3,6.3,9.6,0.9,3.1,0.7,2.2,3.6,37.9,24,0,7.4,297,1610612748
25,26,Vin Baker,SEA,26,82,61,21,35.9,19.2,7.7,14.2,54.2,0.0,0.1,14.3,3.8,6.4,59.1,3.5,4.5,8.0,1.9,2.1,1.1,1.0,3.4,35.9,27,0,5.0,452,1610612760
26,27,Scottie Pippen,CHI,32,44,36,8,37.6,19.2,7.2,16.0,44.8,1.4,4.4,31.8,3.4,4.4,77.7,1.2,4.0,5.2,5.8,2.5,1.8,1.0,2.6,39.9,4,0,7.4,937,1610612741
27,28,Gary Payton,SEA,29,82,61,21,38.4,19.2,7.1,15.6,45.3,1.6,4.8,33.8,3.4,4.6,74.4,0.9,3.6,4.6,8.3,2.8,2.3,0.2,2.4,41.7,28,1,7.5,56,1610612760
28,29,Tim Hardaway,MIA,31,81,55,26,37.4,18.9,6.9,16.0,43.1,1.9,5.5,35.1,3.2,4.1,78.1,0.6,3.1,3.7,8.3,2.8,1.7,0.2,2.5,38.6,35,0,5.6,896,1610612748
29,30,Kevin Garnett,MIN,22,82,45,37,39.3,18.5,7.7,15.8,49.1,0.0,0.2,18.8,3.0,4.0,73.8,2.7,6.9,9.6,4.2,2.3,1.7,1.8,2.7,44.6,45,1,1.9,708,1610612750
30,31,Juwan Howard,WAS,25,64,32,32,39.9,18.5,7.2,15.5,46.7,0.0,0.0,0.0,4.0,5.6,72.1,2.5,4.5,7.0,3.3,2.9,1.3,0.4,3.5,33.8,11,0,-0.7,436,1610612764
31,32,Allan Houston,NYK,27,82,43,39,34.7,18.4,7.0,15.6,44.7,1.0,2.6,38.5,3.5,4.1,85.1,0.5,2.8,3.3,2.6,2.4,0.8,0.3,2.5,27.0,1,0,1.6,275,1610612752
32,33,Clyde Drexler,HOU,36,70,39,31,35.3,18.4,6.5,15.1,42.7,1.5,4.8,31.7,4.0,4.9,80.1,1.5,3.4,4.9,5.5,2.7,1.8,0.6,2.8,37.0,11,0,1.0,17,1610612745
33,34,Shawn Kemp,CLE,28,80,47,33,34.6,18.0,6.5,14.6,44.5,0.0,0.1,25.0,5.1,7.0,72.7,2.7,6.6,9.3,2.5,3.4,1.4,1.1,3.9,36.9,41,0,3.1,431,1610612739
34,35,Rod Strickland,WAS,31,76,38,38,39.7,17.8,6.4,14.9,43.4,0.2,0.6,25.0,4.7,6.5,72.6,1.5,3.9,5.3,10.5,3.5,1.7,0.3,2.4,42.4,42,3,1.3,393,1610612764
35,36,Corliss Williamson,SAC,24,79,25,54,35.6,17.7,7.1,14.4,49.5,0.0,0.1,0.0,3.5,5.6,63.0,2.1,3.6,5.6,2.9,2.5,1.0,0.6,3.2,31.1,6,0,-3.5,722,1610612758
36,37,Stephon Marbury,MIN,21,82,45,37,38.0,17.7,6.3,15.1,41.5,1.2,3.7,31.3,4.0,5.5,73.1,0.7,2.1,2.8,8.6,3.1,1.3,0.1,2.7,34.9,27,0,0.3,950,1610612750
37,38,Derrick Coleman,PHI,31,59,23,36,36.2,17.6,6.0,14.7,41.1,0.4,1.7,26.5,5.1,6.6,77.2,2.5,7.4,9.9,2.5,2.7,0.8,1.2,2.4,36.4,32,0,-1.0,934,1610612755
38,39,Damon Stoudamire,POR,24,71,24,47,40.0,17.3,6.3,15.4,41.1,1.3,4.3,29.9,3.4,4.0,82.9,1.2,3.0,4.2,8.2,3.1,1.6,0.1,2.1,36.5,21,0,-3.5,757,1610612757
39,40,Kerry Kittles,NJN,24,77,40,37,36.5,17.2,6.6,15.0,44.0,1.4,3.4,41.8,2.6,3.2,80.8,1.7,3.0,4.7,2.3,1.4,1.7,0.5,2.0,31.5,7,0,1.9,954,1610612751
40,41,Eddie Jones,LAL,26,80,60,20,36.4,16.9,6.1,12.6,48.4,1.8,4.6,38.9,2.9,3.8,76.5,1.1,2.7,3.8,3.1,1.8,2.0,0.7,2.1,32.2,1,0,7.7,224,1610612747
41,42,Terrell Brandon,MIL,28,50,27,23,35.7,16.8,6.8,14.6,46.4,0.6,1.9,33.3,2.6,3.1,84.6,0.5,3.1,3.5,7.7,2.9,2.2,0.3,2.4,37.4,13,0,2.3,210,1610612749
42,43,Rik Smits,IND,31,73,52,21,28.5,16.7,7.0,14.2,49.5,0.0,0.0,0.0,2.6,3.3,78.3,1.7,5.2,6.9,1.4,1.8,0.5,1.2,3.3,30.5,16,0,6.0,22,1610612754
43,44,Doug Christie,TOR,28,78,15,63,37.7,16.5,5.9,13.7,42.8,1.3,3.9,32.6,3.5,4.2,82.9,1.2,4.0,5.2,3.6,2.9,2.4,0.7,2.5,34.7,1,0,-6.2,57,1610612761
44,45,Hakeem Olajuwon,HOU,35,47,26,21,34.7,16.4,6.5,13.5,48.3,0.0,0.1,0.0,3.4,4.5,75.5,2.5,7.3,9.8,3.0,2.7,1.8,2.0,3.2,41.5,23,0,1.4,165,1610612745
45,46,Anfernee Hardaway,ORL,26,19,10,9,32.9,16.4,5.4,14.4,37.7,0.8,2.6,30.0,4.7,6.2,76.3,0.4,3.6,4.0,3.6,2.4,1.5,0.8,2.4,30.9,0,0,-3.3,358,1610612753
46,47,Bryant Reeves,VAN,25,74,16,58,34.1,16.3,6.6,12.7,52.3,0.0,0.1,0.0,3.0,4.3,70.6,2.6,5.3,7.9,2.1,2.1,0.5,1.1,3.8,31.7,18,0,-4.9,735,1610612763
47,48,Bison Dele,DET,29,78,35,43,33.6,16.2,6.8,13.3,51.1,0.0,0.0,33.3,2.5,3.6,70.7,2.9,6.1,8.9,1.2,2.3,0.9,0.7,3.2,31.0,30,0,0.4,183,1610612765
48,49,Kevin Willis,HOU,35,81,41,40,31.2,16.1,6.6,12.9,51.0,0.0,0.1,14.3,3.0,3.8,79.3,2.9,5.5,8.4,1.0,2.1,0.7,0.5,2.9,29.0,24,0,-0.9,788,1610612745
49,50,Arvydas Sabonis,POR,33,73,40,33,31.9,16.0,5.6,11.3,49.3,0.4,1.6,26.1,4.4,5.5,79.8,2.0,7.9,10.0,3.0,2.6,0.9,1.1,3.7,35.8,36,0,4.0,717,1610612757
50,51,Rex Chapman,PHX,30,68,46,22,33.3,15.9,6.0,14.1,42.7,1.8,4.6,38.6,2.1,2.8,78.1,0.4,2.1,2.5,3.0,1.7,1.0,0.2,1.5,25.5,0,0,2.3,364,1610612756
51,52,Jerry Stackhouse,DET,23,79,32,47,32.2,15.8,5.4,12.3,43.5,0.6,2.5,24.1,4.5,5.7,78.7,1.3,2.0,3.4,3.1,2.8,1.1,0.7,2.2,27.2,0,0,-0.2,711,1610612765
52,53,Detlef Schrempf,SEA,35,78,58,20,35.2,15.8,5.6,11.5,48.7,0.8,1.9,41.5,3.8,4.5,84.4,1.7,5.4,7.1,4.4,2.2,0.8,0.2,2.6,31.8,13,0,7.0,96,1610612760
53,54,Jim Jackson,GSW,27,79,24,55,38.6,15.7,6.0,14.0,43.0,0.8,2.4,31.9,2.9,3.6,81.2,1.6,3.4,5.1,4.8,3.3,1.0,0.1,2.4,29.0,3,0,-3.8,754,1610612744
54,55,Larry Johnson,NYK,29,70,38,32,34.5,15.5,6.1,12.6,48.5,0.2,0.9,23.8,3.1,4.0,75.6,2.5,3.2,5.7,2.1,1.8,0.6,0.2,2.8,26.1,8,0,1.2,913,1610612752
55,56,Kobe Bryant,LAL,19,79,58,21,26.1,15.4,4.9,11.6,42.8,0.9,2.8,34.1,4.6,5.8,79.4,1.0,2.1,3.1,2.5,2.0,0.9,0.5,2.3,25.2,0,0,3.3,977,1610612747
56,56,Lamond Murray,LAC,25,79,17,62,32.6,15.4,6.0,12.5,48.1,0.7,1.9,35.3,2.8,3.7,74.8,2.2,3.9,6.1,1.8,2.2,1.5,0.7,2.4,29.9,12,0,-4.8,441,1610612746
57,58,Donyell Marshall,GSW,25,73,16,57,35.8,15.4,6.2,14.9,41.4,0.9,2.8,31.3,2.2,3.0,73.1,2.9,5.7,8.6,2.2,2.0,1.3,1.0,3.1,33.9,27,0,-6.4,923,1610612744
58,59,Nick Anderson,ORL,30,58,31,27,29.4,15.3,5.9,13.0,45.5,1.3,3.7,36.0,2.2,3.4,63.8,1.7,3.4,5.1,2.1,1.5,1.2,0.4,1.7,28.0,4,0,0.2,98,1610612753
59,60,Ron Mercer,BOS,22,80,35,45,33.2,15.3,6.4,14.3,45.0,0.0,0.4,10.7,2.4,2.8,83.9,1.4,2.1,3.5,2.2,1.7,1.6,0.2,2.7,26.4,0,0,-1.2,1500,1610612738
60,61,Charles Barkley,HOU,35,68,36,32,33.0,15.2,5.3,10.9,48.5,0.3,1.2,21.4,4.4,5.8,74.6,3.5,8.1,11.7,3.2,2.2,1.0,0.4,2.8,36.2,42,1,1.4,787,1610612745
61,62,Antonio McDyess,PHX,23,81,55,26,30.0,15.1,6.1,11.4,53.6,0.0,0.0,0.0,2.9,4.1,70.2,2.5,5.0,7.6,1.3,1.8,1.2,1.7,3.6,33.1,24,0,2.2,686,1610612756
62,63,Rodney Rogers,LAC,27,76,17,59,32.9,15.1,5.6,12.3,45.6,0.9,2.8,34.0,3.0,4.3,68.6,2.0,3.5,5.6,2.7,2.5,1.2,0.5,3.2,28.4,8,0,-6.5,915,1610612746
63,64,Tracy Murray,WAS,26,82,42,40,27.2,15.1,5.5,12.3,44.6,1.9,4.9,39.2,2.2,2.5,87.1,0.9,2.5,3.4,1.0,1.2,0.8,0.3,2.0,22.8,1,0,1.7,145,1610612764
64,65,Jamal Mashburn,MIA,25,48,29,19,36.0,15.1,5.2,12.0,43.5,0.8,2.5,30.3,3.8,4.8,79.7,1.5,3.4,4.9,2.8,2.3,0.9,0.3,2.9,26.4,1,0,2.7,469,1610612748
65,66,Johnny Newman,DEN,34,74,11,63,29.5,14.7,4.6,10.8,43.1,0.5,1.4,34.3,4.9,6.0,82.0,0.7,1.2,1.9,1.9,2.0,1.0,0.3,2.8,21.9,0,0,-6.5,271,1610612743
66,67,Wesley Person,CLE,27,82,47,35,39.0,14.7,5.4,11.7,46.0,2.3,5.5,43.0,1.6,2.1,77.6,0.8,3.6,4.4,2.3,1.3,1.6,0.6,1.3,28.6,0,0,2.1,445,1610612739
67,68,Joe Smith,PHI,22,79,23,56,29.7,14.6,5.9,13.5,43.4,0.0,0.1,0.0,2.9,3.7,77.5,2.5,3.4,6.0,1.2,2.0,0.8,0.6,3.3,25.9,15,0,-5.3,693,1610612755
68,69,Rasheed Wallace,POR,23,77,43,34,37.6,14.6,6.1,11.4,53.3,0.1,0.5,20.5,2.4,3.6,66.2,1.7,4.5,6.2,2.5,2.2,1.0,1.1,3.5,30.0,8,0,3.2,739,1610612757
69,70,Alan Henderson,ATL,25,69,42,27,29.1,14.3,5.3,10.9,48.5,0.0,0.1,50.0,3.7,5.6,65.2,2.9,3.5,6.4,1.1,1.6,0.6,0.5,2.5,25.3,12,0,1.3,673,1610612737
70,71,LaPhonso Ellis,DEN,28,76,11,65,33.9,14.3,5.4,13.3,40.7,0.8,2.6,28.4,2.7,3.4,80.5,1.9,5.2,7.2,2.8,2.3,0.9,0.6,3.0,29.3,16,0,-7.9,111,1610612743
71,72,Jeff Hornacek,UTA,35,80,60,20,30.8,14.2,5.0,10.4,48.2,0.7,1.6,44.1,3.6,4.0,88.5,0.8,2.6,3.4,4.4,1.7,1.4,0.2,2.2,27.8,1,0,5.8,204,1610612762
72,73,Clifford Robinson,PHX,31,80,55,25,29.5,14.2,5.4,11.2,47.9,0.3,1.1,32.1,3.1,4.5,68.9,1.9,3.2,5.1,2.1,1.8,1.2,1.1,3.1,28.6,6,0,2.3,361,1610612756
73,74,John Wallace,TOR,24,82,16,66,28.8,14.0,5.7,11.9,47.8,0.0,0.0,50.0,2.6,3.6,71.7,1.4,3.1,4.5,1.3,2.1,0.8,1.2,2.9,25.3,5,0,-5.8,961,1610612761
74,75,Zydrunas Ilgauskas,CLE,23,82,47,35,29.0,13.9,5.5,10.7,51.8,0.0,0.0,25.0,2.8,3.7,76.2,3.4,5.4,8.8,0.9,1.8,0.6,1.6,3.5,30.8,35,0,2.6,980,1610612739
75,76,Christian Laettner,ATL,28,74,47,27,30.9,13.8,4.8,9.9,48.5,0.1,0.4,22.2,4.1,4.8,86.4,1.9,4.7,6.6,2.6,2.5,1.0,1.0,3.3,28.9,10,0,2.3,363,1610612737
76,77,Nick Van Exel,LAL,26,64,47,17,32.0,13.8,4.9,11.6,41.9,1.9,4.9,38.9,2.1,2.7,79.1,0.5,2.5,3.0,6.9,1.6,1.0,0.1,1.9,29.4,10,0,5.0,89,1610612747
77,78,Danny Manning,PHX,32,70,46,24,25.7,13.5,5.6,10.8,51.6,0.0,0.1,0.0,2.4,3.2,73.9,1.6,4.0,5.6,2.0,1.4,1.0,0.7,2.9,26.8,6,0,3.8,330,1610612756
78,79,Ike Austin,LAC,28,78,40,38,29.2,13.5,5.2,11.2,46.6,0.0,0.1,0.0,3.1,4.7,66.9,2.6,4.6,7.1,2.2,2.6,0.8,0.7,3.0,27.3,19,0,-1.4,1134,1610612746
79,80,Dikembe Mutombo,ATL,32,82,50,32,35.5,13.4,4.9,9.1,53.7,0.0,0.0,0.0,3.7,5.5,67.0,3.4,8.0,11.4,1.0,2.0,0.4,3.4,3.1,37.9,47,0,5.1,87,1610612737
80,81,Kendall Gill,NJN,30,81,42,39,33.8,13.4,5.2,12.0,42.9,0.3,1.2,25.7,2.8,4.0,68.8,1.4,3.4,4.8,2.5,1.5,1.9,0.8,3.3,29.5,1,0,0.6,383,1610612751
81,82,Rony Seikaly,NJN,33,56,25,31,29.3,13.3,4.5,10.3,43.2,0.0,0.0,0.0,4.4,5.9,74.1,2.6,4.4,7.0,1.4,2.6,0.5,0.8,2.9,25.0,15,0,-3.3,938,1610612751
82,83,Toni Kukoc,CHI,29,74,57,17,30.2,13.3,5.2,11.4,45.5,0.9,2.4,36.2,2.1,3.0,70.8,1.6,2.8,4.4,4.2,2.1,1.0,0.5,2.0,27.4,5,0,6.4,389,1610612741
83,84,Mookie Blaylock,ATL,31,70,44,26,38.5,13.2,5.3,13.4,39.2,1.3,4.8,26.9,1.4,1.9,70.9,1.2,3.7,4.9,6.7,2.5,2.6,0.3,1.7,35.2,9,2,5.9,302,1610612737
84,85,Joe Dumars,DET,35,72,34,38,32.3,13.1,4.6,11.0,41.6,2.2,5.9,37.1,1.8,2.1,82.5,0.2,1.3,1.4,3.5,1.2,0.6,0.0,1.4,20.9,1,0,0.4,247,1610612765
85,86,David Wesley,CHH,27,81,50,31,35.1,13.0,4.7,10.7,44.3,0.7,2.1,34.7,2.8,3.6,79.5,0.6,2.0,2.6,6.5,2.8,1.7,0.4,2.8,29.5,11,0,1.7,133,1610612766
86,87,John Starks,NYK,32,82,43,39,26.7,12.9,4.5,11.5,39.3,1.6,4.8,32.7,2.3,2.9,78.7,0.6,2.2,2.8,2.7,1.7,1.0,0.1,2.5,21.6,0,0,1.1,317,1610612752
87,88,Jayson Williams,NJN,30,65,35,30,36.1,12.9,4.9,9.9,49.8,0.0,0.1,0.0,3.0,4.5,66.6,6.8,6.8,13.6,1.0,1.5,0.7,0.8,3.6,33.6,39,0,2.3,420,1610612751
88,89,Anthony Mason,CHH,31,81,50,31,38.9,12.8,4.8,9.4,50.9,0.0,0.0,0.0,3.2,5.0,64.9,2.2,8.0,10.2,4.2,1.8,0.8,0.2,2.2,32.8,32,0,1.9,193,1610612766
89,90,Calbert Cheaney,WAS,26,82,42,40,34.6,12.8,5.5,12.0,45.7,0.2,0.6,28.3,1.7,2.6,64.7,1.0,3.0,4.0,2.1,1.3,1.2,0.4,3.2,24.3,0,0,-0.1,384,1610612764
90,91,Derek Strong,ORL,30,58,33,25,28.3,12.7,4.5,10.7,42.1,0.0,0.1,0.0,3.8,4.8,78.1,2.6,4.7,7.4,0.9,1.3,0.5,0.4,2.1,24.4,15,0,1.2,400,1610612753
91,92,Voshon Lenard,MIA,25,81,54,27,32.3,12.6,4.5,10.5,42.5,1.9,4.7,40.5,1.7,2.2,78.8,0.9,2.7,3.6,2.2,1.2,0.7,0.2,2.7,21.8,1,0,4.6,702,1610612748
92,93,Sam Mitchell,MIN,34,81,44,37,27.6,12.3,4.6,9.9,46.4,0.2,0.5,34.9,3.0,3.6,83.2,1.5,3.3,4.8,1.3,0.8,0.8,0.3,2.5,22.4,4,0,0.5,417,1610612750
93,94,Anthony Peeler,MIN,28,38,19,19,31.4,12.3,5.0,11.1,45.2,1.4,3.3,42.4,0.9,1.2,76.6,1.0,2.3,3.2,3.6,1.3,1.6,0.2,2.6,25.6,0,0,0.2,324,1610612750
94,95,Kenny Anderson,BOS,27,61,33,28,30.5,12.2,4.4,11.0,39.8,0.9,2.6,35.6,2.5,3.2,78.9,0.6,2.2,2.8,5.7,2.3,1.4,0.0,2.2,26.1,6,0,0.3,72,1610612738
95,96,Marcus Camby,TOR,24,63,16,47,31.7,12.1,4.9,11.9,41.2,0.0,0.0,0.0,2.4,3.9,61.1,3.2,4.2,7.4,1.8,2.1,1.1,3.7,3.2,35.7,14,2,-5.8,948,1610612761
96,97,Lindsey Hunter,DET,27,71,30,41,35.3,12.1,4.5,11.6,38.3,1.2,3.7,32.1,2.0,2.8,74.0,0.9,2.6,3.5,3.2,1.5,1.7,0.1,2.5,25.1,1,0,-0.2,283,1610612765
97,98,Horace Grant,ORL,32,76,38,38,36.9,12.1,5.2,11.3,45.9,0.0,0.1,0.0,1.8,2.6,67.8,3.0,5.1,8.1,2.3,1.2,1.1,1.0,2.4,30.4,13,0,-0.4,270,1610612753
98,99,Brian Grant,POR,26,61,35,26,31.5,12.1,4.6,9.1,50.8,0.0,0.0,0.0,2.8,3.7,75.0,3.2,5.9,9.1,1.4,1.8,0.7,0.7,3.0,27.7,20,0,1.8,258,1610612757
99,100,John Stockton,UTA,36,64,51,13,29.0,12.0,4.2,8.0,52.8,0.6,1.4,42.9,3.0,3.6,82.7,0.5,2.0,2.6,8.5,2.5,1.4,0.2,2.2,30.0,17,0,7.8,304,1610612762
100,101,Rick Fox,LAL,28,82,61,21,33.0,12.0,4.4,9.4,47.1,1.0,3.2,32.5,2.1,2.8,74.3,1.0,3.4,4.4,3.4,2.5,1.2,0.6,3.8,25.2,1,0,4.7,296,1610612747
101,102,Erick Dampier,GSW,22,82,19,63,32.4,11.8,4.3,9.6,44.5,0.0,0.0,0.0,3.3,4.9,66.9,3.3,5.4,8.7,1.1,2.1,0.5,1.7,3.4,28.4,29,0,-6.2,956,1610612744
102,103,Dale Ellis,SEA,37,79,59,20,24.6,11.8,4.4,8.9,49.6,1.6,3.5,46.0,1.4,1.8,78.2,0.6,1.7,2.3,1.1,0.9,0.8,0.1,1.6,17.8,0,0,4.5,107,1610612760
103,104,Derek Anderson,CLE,23,66,40,26,27.8,11.7,3.6,8.9,40.8,0.3,1.3,20.2,4.2,4.8,87.3,0.8,2.0,2.8,3.4,1.9,1.3,0.2,2.1,22.8,1,0,1.7,1507,1610612739
104,104,Gary Trent,TOR,23,54,25,29,25.1,11.7,4.5,9.4,47.7,0.1,0.2,33.3,2.7,3.9,67.9,2.3,4.0,6.3,1.3,1.7,0.6,0.5,3.0,22.9,7,0,-2.6,718,1610612761
105,106,Jason Kidd,PHX,25,82,56,26,38.0,11.6,4.4,10.5,41.6,0.9,2.8,31.3,2.0,2.5,79.9,1.3,4.9,6.2,9.1,3.2,2.0,0.3,1.7,36.4,30,4,3.7,467,1610612756
106,107,Bobby Jackson,DEN,25,68,8,60,30.1,11.6,4.6,11.6,39.2,0.3,1.2,25.9,2.2,2.7,81.4,1.1,3.3,4.4,4.7,2.7,1.5,0.2,2.4,26.4,5,0,-7.2,1517,1610612743
107,108,Chris Gatling,NJN,30,57,30,27,23.8,11.5,4.4,9.6,45.5,0.0,0.1,25.0,2.8,4.6,60.0,2.1,3.8,5.9,0.9,1.7,0.9,0.5,2.7,22.5,9,0,0.2,423,1610612751
108,109,Maurice Taylor,LAC,21,71,16,55,21.3,11.5,4.5,9.5,47.6,0.0,0.0,0.0,2.4,3.4,70.9,1.7,2.5,4.2,0.7,1.5,0.5,0.6,3.1,19.2,3,0,-3.6,1508,1610612746
109,110,Luc Longley,CHI,29,58,42,16,29.4,11.4,4.8,10.5,45.5,0.0,0.0,0.0,1.9,2.6,73.6,1.9,3.9,5.9,2.8,2.2,0.6,1.1,3.6,25.4,4,0,4.4,26,1610612741
110,111,Shawn Bradley,DAL,26,64,17,47,28.5,11.4,4.7,11.1,42.2,0.0,0.0,33.3,2.0,2.8,72.2,2.6,5.5,8.1,0.9,1.5,0.8,3.3,3.3,33.5,19,1,-2.0,762,1610612742
111,112,Cedric Ceballos,DAL,28,47,26,21,21.1,11.4,4.3,8.8,49.2,0.4,1.5,30.0,2.3,3.1,73.8,1.6,3.1,4.7,1.3,1.5,0.7,0.3,1.9,20.6,4,0,0.4,76,1610612742
112,113,Matt Geiger,CHH,28,78,48,30,23.6,11.3,4.6,9.1,50.5,0.0,0.1,9.1,2.2,3.0,71.2,2.5,4.2,6.7,1.0,1.4,0.9,1.1,2.4,25.4,18,0,-0.6,761,1610612766
113,114,Eric Piatkowski,LAC,27,67,15,52,26.0,11.3,3.8,8.5,45.2,1.6,3.9,40.9,2.1,2.5,82.4,1.0,2.5,3.5,1.3,1.2,0.8,0.2,2.0,19.1,2,0,-3.7,15,1610612746
