,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
10,11,Richard Hamilton,DET,30,17,10,7,38.6,21.6,7.9,16.8,47.0,0.5,1.5,30.8,5.4,5.9,91.1,1.1,3.1,4.2,3.9,2.8,1.4,0.5,2.8,35.5,0,0,4.2,1888,1610612765
11,12,Deron Williams,UTA,24,12,6,6,42.7,21.6,7.5,15.3,49.2,2.3,4.7,50.0,4.3,5.5,77.3,1.3,2.3,3.6,10.0,3.1,0.6,0.3,2.9,40.6,7,0,0.1,101114,1610612762
12,13,David West,NOH,27,12,7,5,40.4,21.2,8.5,18.3,46.6,0.1,0.2,50.0,4.1,4.6,89.1,1.8,6.8,8.5,2.8,1.8,1.1,1.9,2.7,42.9,3,0,2.9,2561,1610612740
13,14,Kevin Garnett,BOS,32,26,16,10,37.9,20.4,8.3,16.8,49.5,0.1,0.3,25.0,3.6,4.5,81.0,2.8,7.8,10.5,3.3,2.1,1.3,1.1,2.8,43.3,17,0,7.2,708,1610612738
14,15,Tim Duncan,SAS,32,17,9,8,39.2,20.2,7.9,17.7,44.9,0.1,0.3,20.0,4.2,6.8,62.6,3.6,10.9,14.5,3.3,2.4,0.9,2.1,2.4,49.0,15,1,0.1,1495,1610612759
15,16,Joe Johnson,ATL,27,7,3,4,39.3,20.0,6.7,16.4,40.9,2.3,5.1,44.4,4.3,4.7,90.9,1.3,2.6,3.9,4.0,2.3,0.3,0.0,2.3,29.2,0,0,-10.4,2207,1610612737
16,17,Paul Pierce,BOS,30,26,16,10,38.1,19.7,6.3,14.2,44.1,1.7,4.6,36.1,5.5,6.8,80.2,0.8,4.2,5.0,4.6,3.2,1.1,0.3,3.5,33.5,1,0,5.2,1718,1610612738
17,18,Rashard Lewis,ORL,28,10,5,5,41.7,19.5,7.1,16.3,43.6,2.1,6.8,30.9,3.2,3.9,82.1,2.4,4.8,7.2,3.4,2.3,1.1,0.5,1.8,35.7,2,0,3.1,1740,1610612753
18,19,Dwight Howard,ORL,22,10,5,5,42.1,18.9,7.2,12.4,58.1,0.0,0.0,0.0,4.5,8.3,54.2,6.0,9.8,15.8,0.9,3.2,0.8,3.4,3.8,48.6,8,0,3.2,2730,1610612753
19,20,Caron Butler,WAS,28,6,2,4,41.0,18.7,6.7,14.5,46.0,0.8,3.5,23.8,4.5,5.2,87.1,1.7,4.0,5.7,3.8,2.7,1.8,0.2,3.2,34.6,0,0,-2.2,2406,1610612764
20,21,JR Smith,DEN,22,4,0,4,26.9,18.3,5.8,10.8,53.5,1.8,5.5,31.8,5.0,6.0,83.3,0.3,1.5,1.8,1.8,1.3,1.0,0.0,3.0,24.7,0,0,-4.0,2747,1610612743
21,22,Manu Ginobili,SAS,30,17,9,8,32.9,17.8,5.8,13.6,42.2,2.2,6.0,37.3,4.1,4.5,89.6,0.8,2.9,3.8,3.9,2.8,0.6,0.3,2.8,28.1,0,0,0.6,1938,1610612759
22,23,Hedo Turkoglu,ORL,29,10,5,5,39.9,17.5,6.3,14.1,44.7,1.0,3.5,28.6,3.9,4.6,84.8,1.4,5.0,6.4,5.5,3.8,0.8,0.2,3.5,32.6,0,0,0.2,2045,1610612753
23,24,Pau Gasol,LAL,27,21,14,7,39.8,16.9,6.7,12.7,53.0,0.0,0.0,0.0,3.4,5.0,69.2,2.6,6.7,9.3,4.0,2.1,0.5,1.9,2.9,39.1,10,0,3.9,2200,1610612747
24,25,Antawn Jamison,WAS,32,6,2,4,39.5,16.8,6.5,16.0,40.6,1.2,4.2,28.0,2.7,4.7,57.1,3.2,8.8,12.0,1.0,1.7,1.3,1.3,2.8,39.1,3,0,-9.0,1712,1610612764
25,26,Jameer Nelson,ORL,26,10,5,5,33.3,16.2,5.7,11.3,50.4,2.0,4.1,48.8,2.8,3.7,75.7,0.4,3.7,4.1,4.7,2.1,0.3,0.2,4.3,27.6,0,0,2.4,2749,1610612753
26,26,Steve Nash,PHX,34,5,1,4,36.6,16.2,6.4,14.0,45.7,1.2,4.0,30.0,2.2,2.4,91.7,0.2,2.6,2.8,7.8,2.4,0.4,0.2,2.0,30.7,2,0,-3.0,959,1610612756
27,28,Chauncey Billups,DET,31,15,8,7,32.0,16.1,4.6,11.5,40.1,1.6,4.3,37.5,5.3,6.3,83.2,0.4,2.5,2.9,5.5,1.3,0.8,0.1,2.1,29.2,1,0,1.8,1497,1610612765
28,29,Carlos Boozer,UTA,26,12,6,6,36.7,16.0,6.3,15.3,41.5,0.0,0.0,0.0,3.3,4.7,71.4,3.5,8.8,12.3,2.8,3.0,0.5,0.2,3.9,34.0,10,0,-0.1,2430,1610612762
29,30,Jason Terry,DAL,30,5,1,4,35.9,15.8,5.2,12.0,43.3,2.8,6.4,43.8,2.6,3.0,86.7,0.2,1.4,1.6,4.8,1.0,0.4,0.2,3.0,25.7,0,0,-7.4,1891,1610612742
30,31,Josh Smith,ATL,22,7,3,4,33.8,15.7,5.0,12.6,39.8,0.4,2.6,16.7,5.3,6.3,84.1,1.0,5.4,6.4,2.9,3.7,1.7,2.9,3.7,37.7,0,0,-10.7,2746,1610612737
31,32,Jason Kapono,TOR,27,5,1,4,30.4,15.6,6.2,10.6,58.5,2.6,4.8,54.2,0.6,0.8,75.0,0.4,2.2,2.6,0.8,0.4,0.4,0.0,1.8,20.7,0,0,2.4,2574,1610612761
32,33,Ray Allen,BOS,32,26,16,10,38.0,15.6,5.1,12.0,42.8,2.1,5.3,39.6,3.2,3.5,91.3,1.0,2.8,3.8,2.7,1.5,0.9,0.3,2.4,26.4,0,0,5.9,951,1610612738
33,34,Mehmet Okur,UTA,29,12,6,6,38.5,15.4,5.5,13.0,42.3,1.6,4.3,37.3,2.8,3.7,77.3,2.8,8.9,11.8,1.9,1.6,0.7,0.7,3.1,34.8,9,0,1.3,2246,1610612762
34,35,Andre Miller,PHI,32,6,2,4,38.2,15.3,6.5,14.8,43.8,0.0,0.5,0.0,2.3,3.7,63.6,1.2,2.0,3.2,3.3,2.3,0.8,0.0,2.0,24.3,0,0,-9.0,1889,1610612755
35,36,Shaquille O'Neal,PHX,36,5,1,4,30.1,15.2,4.4,10.0,44.0,0.0,0.0,0.0,6.4,12.8,50.0,2.6,6.6,9.2,1.0,1.8,1.0,2.6,4.2,36.7,2,0,3.0,406,1610612756
36,37,Boris Diaw,PHX,26,5,1,4,35.5,14.6,7.0,12.8,54.7,0.0,1.4,0.0,0.6,1.2,50.0,1.4,4.2,5.6,4.6,2.2,0.6,0.8,4.4,30.2,1,0,1.6,2564,1610612756
37,38,Lamar Odom,LAL,28,21,14,7,37.4,14.3,5.1,10.4,49.1,0.1,0.5,27.3,4.0,6.0,66.1,2.2,7.7,10.0,3.0,2.2,0.7,1.3,3.4,34.3,10,0,1.6,1885,1610612747
38,39,Rafer Alston,HOU,31,4,2,2,31.5,14.3,5.3,12.0,43.8,2.8,6.3,44.0,1.0,1.3,80.0,0.5,1.0,1.5,4.5,1.5,1.0,0.0,1.8,24.3,0,0,-2.5,1747,1610612745
39,40,Peja Stojakovic,NOH,31,12,7,5,37.9,14.1,4.8,11.1,43.6,2.3,4.3,54.9,2.1,2.3,92.6,0.5,4.9,5.4,0.5,0.7,0.5,0.1,1.6,22.4,1,0,2.5,978,1610612740
40,41,Linas Kleiza,DEN,23,4,0,4,30.5,14.0,5.5,10.3,53.7,0.8,3.5,21.4,2.3,3.3,69.2,2.0,4.5,6.5,0.8,1.3,0.3,0.0,2.8,22.4,0,0,-7.3,101132,1610612743
41,41,Luis Scola,HOU,28,6,2,4,36.7,14.0,5.0,11.2,44.8,0.0,0.2,0.0,4.0,5.8,68.6,4.0,5.3,9.3,1.3,2.0,0.7,0.2,5.0,27.7,3,0,-4.7,2449,1610612745
42,43,Tayshaun Prince,DET,28,17,10,7,39.5,13.8,5.9,12.2,48.1,0.5,1.5,32.0,1.6,2.0,79.4,1.9,3.6,5.5,3.2,1.9,0.8,0.5,1.8,27.3,1,0,2.9,2419,1610612765
43,44,Raja Bell,PHX,31,5,1,4,43.0,13.6,4.2,7.4,56.8,2.6,4.0,65.0,2.6,3.2,81.3,1.2,4.4,5.6,2.2,1.0,0.4,0.2,3.8,24.4,0,0,-1.0,1952,1610612756
44,45,Rasheed Wallace,DET,33,17,10,7,34.4,13.2,5.1,11.9,42.4,1.4,4.4,32.0,1.7,2.3,74.4,1.1,5.2,6.4,1.6,1.7,1.1,1.9,3.9,30.8,2,0,1.1,739,1610612765
45,46,Andre Iguodala,PHI,24,6,2,4,39.0,13.2,3.8,11.5,33.3,0.3,2.3,14.3,5.2,7.2,72.1,1.0,3.8,4.8,5.0,4.3,2.2,0.2,1.8,29.1,0,0,-9.0,2738,1610612755
46,47,Zydrunas Ilgauskas,CLE,33,13,7,6,30.3,13.1,5.2,10.8,47.9,0.0,0.0,0.0,2.8,3.4,81.8,2.5,5.0,7.5,1.6,1.6,0.4,1.1,2.7,27.3,2,0,1.9,980,1610612739
47,48,Josh Howard,DAL,28,5,1,4,34.2,12.6,4.2,14.4,29.2,0.2,2.0,10.0,4.0,5.0,80.0,2.4,4.6,7.0,1.4,1.8,0.4,0.4,2.0,23.7,0,0,-7.8,2572,1610612742
48,49,Al Horford,ATL,22,7,3,4,39.5,12.6,4.9,10.3,47.2,0.0,0.0,0.0,2.9,3.9,74.1,3.1,7.3,10.4,3.6,2.1,0.4,1.0,3.7,32.6,3,0,-12.3,201143,1610612737
49,50,DeShawn Stevenson,WAS,27,6,2,4,32.6,12.3,3.7,10.0,36.7,2.3,6.0,38.9,2.7,3.0,88.9,0.3,1.8,2.2,3.0,1.5,1.0,0.0,1.8,20.9,0,0,-2.5,2052,1610612764
50,51,Brendan Haywood,WAS,28,6,2,4,29.7,12.0,4.3,7.3,59.1,0.0,0.0,0.0,3.3,4.2,80.0,2.2,4.5,6.7,0.8,1.0,0.7,1.5,4.2,26.8,2,0,-1.8,2217,1610612764
51,51,Lou Williams,PHI,21,6,2,4,22.4,12.0,4.0,10.0,40.0,0.3,1.5,22.2,3.7,5.0,73.3,0.5,1.5,2.0,2.0,1.2,1.0,0.0,1.8,19.2,0,0,3.5,101150,1610612755
52,53,Jose Calderon,TOR,26,5,1,4,23.9,11.8,4.4,10.0,44.0,2.0,4.2,47.6,1.0,1.0,100.0,0.8,2.8,3.6,7.0,1.2,0.2,0.0,3.0,26.0,1,0,-0.4,101181,1610612761
53,54,Brandon Bass,DAL,23,5,1,4,26.6,11.6,3.4,7.2,47.2,0.0,0.2,0.0,4.8,5.0,96.0,4.0,2.8,6.8,0.4,0.6,0.6,0.6,2.4,23.4,0,0,-2.6,101138,1610612742
54,54,T.J. Ford,TOR,25,5,1,4,24.8,11.6,4.2,11.6,36.2,0.2,1.6,12.5,3.0,3.2,93.8,0.6,3.8,4.4,6.6,2.0,1.0,0.0,2.0,27.8,1,0,-5.6,2551,1610612761
55,56,Marvin Williams,ATL,22,7,3,4,28.5,11.4,3.4,8.3,41.4,0.0,0.0,0.0,4.6,5.1,88.9,1.6,2.4,4.0,0.7,1.9,0.3,0.4,3.0,17.6,0,0,-15.0,101107,1610612737
56,57,Anthony Parker,TOR,33,5,1,4,39.2,11.4,4.0,9.8,40.8,1.0,3.4,29.4,2.4,2.8,85.7,0.8,5.2,6.0,2.0,0.8,0.8,0.4,2.4,24.4,0,0,-7.0,1515,1610612761
57,58,Andrei Kirilenko,UTA,27,12,6,6,32.3,11.0,4.3,9.5,44.7,0.4,1.8,22.7,2.1,2.9,71.4,1.3,2.2,3.4,2.5,1.5,1.5,1.7,3.8,26.9,0,0,1.8,1905,1610612762
58,59,Delonte West,CLE,24,13,7,6,34.9,10.8,3.4,8.5,40.0,1.4,3.2,42.9,2.7,3.2,85.4,0.6,2.7,3.3,4.2,2.5,1.2,0.5,3.1,23.4,0,0,1.7,2753,1610612739
59,60,Wally Szczerbiak,CLE,31,13,7,6,28.8,10.8,3.6,9.6,37.6,1.5,4.8,32.3,2.0,2.2,92.9,0.3,1.5,1.8,1.5,0.8,0.2,0.1,2.5,15.0,0,0,0.0,1887,1610612739
60,61,Gilbert Arenas,WAS,26,4,1,3,23.5,10.8,3.5,9.0,38.9,1.3,3.0,41.7,2.5,3.0,83.3,0.0,1.8,1.8,2.8,2.0,0.5,0.0,3.3,16.5,0,0,-5.0,2240,1610612764
61,62,Leandro Barbosa,PHX,25,5,1,4,28.6,10.4,3.8,11.0,34.5,0.8,3.6,22.2,2.0,2.2,90.9,0.4,3.6,4.0,1.8,0.8,0.6,0.0,2.0,18.9,0,0,-5.8,2571,1610612756
62,63,Mike Bibby,ATL,30,7,3,4,35.9,10.3,3.1,9.3,33.8,1.0,3.4,29.2,3.0,4.6,65.6,0.4,2.7,3.1,3.1,1.9,0.6,0.3,1.7,19.5,0,0,-7.0,1710,1610612737
63,64,Derek Fisher,LAL,33,21,14,7,31.6,10.2,3.1,7.0,45.2,1.0,2.4,44.0,2.9,3.5,83.6,0.1,2.1,2.2,2.5,1.0,2.0,0.1,3.0,22.3,0,0,5.8,965,1610612747
64,65,Rajon Rondo,BOS,22,26,16,10,31.9,10.2,4.1,10.1,40.7,0.2,0.8,25.0,1.8,2.6,69.1,1.5,2.6,4.1,6.6,1.8,1.7,0.3,2.8,29.4,2,0,2.3,200765,1610612738
65,66,Jannero Pargo,NOH,28,12,7,5,22.1,10.2,3.8,9.7,38.8,1.3,3.6,34.9,1.4,2.0,70.8,0.4,2.1,2.5,2.3,0.9,1.0,0.2,1.8,19.1,0,0,1.3,2457,1610612740
66,66,Ronnie Brewer,UTA,23,12,6,6,25.4,10.2,4.3,8.2,52.0,0.1,0.5,16.7,1.6,2.1,76.0,1.4,1.8,3.2,1.6,0.3,1.0,0.3,2.4,20.0,0,0,0.3,200758,1610612762
67,66,Thaddeus Young,PHI,20,6,2,4,26.7,10.2,4.0,8.3,48.0,0.2,0.8,20.0,2.0,2.3,85.7,2.5,2.0,4.5,0.7,0.7,1.2,0.0,1.2,19.4,0,0,-9.2,201152,1610612755
68,69,Shane Battier,HOU,29,6,2,4,41.0,10.0,3.3,7.5,44.4,2.0,4.2,48.0,1.3,1.8,72.7,1.2,2.7,3.8,0.5,1.3,1.0,0.8,3.2,19.5,0,0,-3.7,2203,1610612745
69,70,Daniel Gibson,CLE,22,11,6,5,25.8,9.0,3.2,7.1,44.9,1.7,3.8,45.2,0.9,1.3,71.4,0.4,1.4,1.7,2.5,1.4,0.6,0.2,1.6,15.8,0,0,4.1,200789,1610612739
70,70,Maurice Evans,ORL,29,10,5,5,28.2,9.0,3.5,6.9,50.7,1.5,3.6,41.7,0.5,0.8,62.5,0.7,1.8,2.5,0.7,0.9,0.8,0.1,1.2,14.9,0,0,1.3,2230,1610612753
71,70,Samuel Dalembert,PHI,28,6,2,4,32.1,9.0,3.2,7.5,42.2,0.0,0.0,0.0,2.7,3.2,84.2,3.3,6.2,9.5,0.5,1.7,0.3,1.7,2.8,25.5,2,0,-8.8,2223,1610612755
72,70,Willie Green,PHI,26,6,2,4,23.6,9.0,3.7,8.5,43.1,0.2,0.8,20.0,1.5,2.3,64.3,0.3,1.0,1.3,2.0,1.5,0.8,0.7,3.2,16.6,0,0,-8.2,2584,1610612755
73,74,Antonio McDyess,DET,33,17,10,7,27.5,8.9,3.8,7.0,53.8,0.0,0.0,0.0,1.4,1.6,82.1,2.8,4.6,7.4,0.9,1.2,0.6,0.5,3.8,21.2,4,0,2.5,686,1610612765
74,75,Kenyon Martin,DEN,30,4,0,4,29.5,8.8,3.8,8.5,44.1,0.0,0.0,0.0,1.3,2.0,62.5,3.3,3.0,6.3,1.3,2.3,1.0,0.5,5.0,20.4,0,0,-8.3,2030,1610612743
75,76,Bobby Jackson,HOU,35,6,2,4,23.0,8.7,3.3,11.7,28.6,0.8,4.0,20.8,1.2,1.8,63.6,0.3,1.3,1.7,1.5,0.7,0.8,0.0,1.8,14.8,0,0,-2.3,1517,1610612745
76,77,Carlos Delfino,TOR,25,5,1,4,24.1,8.6,3.0,7.4,40.5,0.8,3.0,26.7,1.8,2.0,90.0,1.0,3.8,4.8,2.2,0.6,0.8,0.0,2.8,19.5,0,0,7.2,2568,1610612761
77,77,Jason Kidd,DAL,35,5,1,4,36.0,8.6,3.2,7.6,42.1,1.2,2.6,46.2,1.0,1.6,62.5,1.6,4.8,6.4,6.8,1.8,1.4,0.4,2.4,30.1,0,0,-3.6,467,1610612742
78,79,Rodney Stuckey,DET,22,17,10,7,22.4,8.2,2.5,6.8,37.1,0.1,0.4,28.6,3.0,3.4,87.9,0.6,1.2,1.9,3.4,1.4,1.1,0.1,2.1,17.7,0,0,0.4,201155,1610612765
79,80,Sasha Vujacic,LAL,24,21,14,7,21.7,8.1,2.6,6.6,39.9,1.5,3.8,39.2,1.4,1.7,85.7,0.4,1.8,2.2,0.8,0.9,0.6,0.2,2.1,13.3,0,0,0.3,2756,1610612747
80,81,J.J. Barea,DAL,24,1,0,1,5.3,8.0,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.5,0,0,-1.0,200826,1610612742
81,81,Roger Mason Jr.,WAS,27,6,2,4,21.5,8.0,3.2,7.8,40.4,0.7,2.8,23.5,1.0,1.3,75.0,0.0,0.8,0.8,1.0,0.3,0.5,0.2,1.8,12.2,0,0,-0.3,2427,1610612764
82,81,Tyson Chandler,NOH,25,12,7,5,34.3,8.0,3.6,5.7,63.2,0.0,0.0,0.0,0.8,1.3,62.5,3.8,6.5,10.3,0.4,0.8,0.4,1.7,3.6,26.3,5,0,7.8,2199,1610612740
83,81,Vladimir Radmanovic,LAL,27,21,14,7,22.9,8.0,3.2,7.2,44.4,1.4,3.7,37.2,0.2,0.3,83.3,1.1,2.7,3.8,1.5,1.0,0.6,0.0,2.7,15.8,1,0,4.0,2209,1610612747
84,85,Kyle Korver,UTA,27,12,6,6,21.6,7.8,2.5,6.1,41.1,0.9,3.2,28.9,1.9,2.1,92.0,0.4,1.8,2.2,0.6,0.7,0.3,0.7,2.3,13.6,0,0,1.0,2594,1610612762
85,86,Antonio Daniels,WAS,33,6,2,4,25.6,7.3,2.3,5.2,45.2,0.2,0.7,25.0,2.5,2.8,88.2,0.2,2.2,2.3,3.0,1.2,0.3,0.3,1.0,15.5,0,0,-0.2,1498,1610612764
86,87,Keith Bogans,ORL,28,10,5,5,29.3,7.3,2.5,6.8,36.8,1.5,4.5,33.3,0.8,1.1,72.7,0.4,3.8,4.2,1.1,0.7,0.4,0.0,2.6,14.5,0,0,1.4,2586,1610612753
87,88,Morris Peterson,NOH,30,12,7,5,23.1,7.2,2.8,5.7,48.5,1.3,2.8,47.1,0.3,0.5,66.7,0.3,2.3,2.6,0.6,0.4,0.5,0.3,2.4,13.0,0,0,3.2,2050,1610612740
88,89,Josh Childress,ATL,25,7,3,4,29.3,7.1,3.1,6.0,52.4,0.0,0.3,0.0,0.9,1.7,50.0,2.1,3.6,5.7,1.6,0.3,0.1,0.7,1.0,18.6,0,0,-1.1,2735,1610612737
89,90,Reggie Evans,PHI,28,6,2,4,24.7,6.8,2.2,4.3,50.0,0.0,0.0,0.0,2.5,4.0,62.5,2.7,5.2,7.8,0.5,2.2,0.8,0.0,3.3,17.3,2,0,1.3,2501,1610612755
90,91,Michael Finley,SAS,35,17,9,8,23.0,6.7,2.5,6.3,40.2,1.1,3.1,36.5,0.5,0.5,100.0,0.1,1.9,1.9,1.0,0.4,0.3,0.2,1.5,11.6,0,0,0.2,714,1610612759
91,92,James Posey,BOS,31,26,16,10,22.1,6.7,2.0,4.6,43.7,1.3,3.4,39.8,1.3,1.5,87.5,0.5,3.1,3.6,1.1,0.5,1.0,0.3,2.3,16.0,0,0,0.4,1899,1610612738
92,93,Joe Smith,CLE,32,13,7,6,20.2,6.6,2.8,5.7,48.6,0.0,0.1,0.0,1.1,1.7,63.6,1.5,3.1,4.6,0.5,0.5,0.4,0.5,3.2,15.2,0,0,1.2,693,1610612739
93,94,Keyon Dooling,ORL,28,10,5,5,14.8,6.6,2.2,5.6,39.3,0.9,2.3,39.1,1.3,1.5,86.7,0.2,0.8,1.0,0.7,0.6,0.6,0.1,2.2,10.4,0,0,-0.4,2039,1610612753
94,95,Matt Harpring,UTA,32,12,6,6,17.4,6.6,2.1,5.3,39.7,0.1,0.3,33.3,2.3,2.9,80.0,1.4,1.4,2.8,0.7,0.9,0.6,0.3,2.9,12.8,0,0,-1.4,1723,1610612762
95,96,Kendrick Perkins,BOS,23,25,16,9,25.2,6.6,2.5,4.2,58.5,0.0,0.0,0.0,1.6,2.4,67.8,2.1,4.0,6.1,0.5,1.2,0.6,1.3,3.6,19.1,3,0,4.9,2570,1610612738
96,97,Paul Millsap,UTA,23,12,6,6,17.5,6.4,2.7,5.2,51.6,0.0,0.1,0.0,1.1,2.1,52.0,1.9,2.0,3.9,0.3,0.8,0.6,1.3,3.1,16.6,1,0,-1.7,200794,1610612762
97,98,Andrea Bargnani,TOR,22,5,1,4,20.8,6.4,2.6,7.8,33.3,0.8,3.2,25.0,0.4,0.4,100.0,0.2,1.2,1.4,0.4,0.4,0.8,0.6,3.0,12.5,0,0,-7.8,200745,1610612761
98,99,Jerry Stackhouse,DAL,33,5,1,4,20.5,6.2,2.4,7.6,31.6,0.4,2.4,16.7,1.0,1.0,100.0,0.8,2.4,3.2,1.2,1.4,0.2,0.0,1.8,11.0,0,0,-6.4,711,1610612742
99,100,Bruce Bowen,SAS,37,17,9,8,29.9,6.1,2.2,5.5,39.8,1.3,3.2,40.7,0.5,0.6,72.7,0.1,1.8,1.9,1.4,0.5,0.6,0.4,2.4,12.9,0,0,-1.8,1477,1610612759
100,101,Luke Walton,LAL,28,21,14,7,16.8,6.0,2.1,4.6,45.4,0.5,1.2,42.3,1.2,1.7,72.2,0.6,2.0,2.6,2.0,1.0,0.5,0.2,2.3,13.2,0,0,0.3,2575,1610612747
101,102,Darius Songaila,WAS,30,5,2,3,15.5,5.8,1.6,3.8,42.1,0.0,0.0,0.0,2.6,3.0,86.7,0.8,1.8,2.6,0.8,1.2,0.2,0.0,3.6,9.5,0,0,2.0,2443,1610612764
102,102,Devean George,DAL,30,5,1,4,12.5,5.8,2.2,5.6,39.3,0.8,2.4,33.3,0.6,1.0,60.0,0.8,2.2,3.0,0.0,0.6,0.4,0.4,1.4,11.2,0,0,0.8,1904,1610612742
103,104,Carl Landry,HOU,24,6,2,4,17.6,5.7,1.8,4.3,42.3,0.0,0.0,0.0,2.0,2.7,75.0,2.5,2.2,4.7,0.0,0.3,1.2,0.5,1.3,15.9,0,0,1.5,201171,1610612745
104,104,Jordan Farmar,LAL,21,21,14,7,17.1,5.7,2.1,5.5,38.3,0.8,2.1,38.6,0.7,0.8,87.5,0.3,1.2,1.6,1.3,0.8,0.3,0.2,1.3,10.2,0,0,-4.3,200770,1610612747
105,106,Jason Maxiell,DET,25,17,10,7,21.8,5.6,2.4,3.8,62.5,0.0,0.0,0.0,0.9,1.9,46.9,1.2,2.8,4.0,0.9,0.6,0.9,1.3,2.8,17.7,1,0,3.4,101131,1610612765
106,107,Ime Udoka,SAS,30,16,9,7,14.8,5.4,2.1,4.4,46.5,1.0,2.5,40.0,0.3,0.4,71.4,0.4,2.5,2.9,1.1,0.7,0.7,0.1,1.6,12.3,0,0,-0.6,2137,1610612759
107,108,Jamario Moon,TOR,28,5,1,4,20.8,5.4,2.2,5.8,37.9,0.8,2.2,36.4,0.2,0.2,100.0,1.4,3.4,4.8,0.8,0.4,1.2,0.6,1.2,17.4,1,0,-3.6,200081,1610612761
108,109,Brent Barry,SAS,36,16,8,8,14.2,5.2,1.6,3.3,49.1,1.2,2.6,46.3,0.8,0.9,80.0,0.1,1.0,1.1,1.1,0.6,0.4,0.1,1.4,9.1,0,0,0.8,699,1610612759
109,110,Leon Powe,BOS,24,23,14,9,11.7,5.0,1.6,3.2,49.3,0.0,0.0,0.0,1.9,2.9,66.7,1.4,1.3,2.7,0.2,0.5,0.0,0.1,2.0,8.4,0,0,0.0,200796,1610612738
110,111,Rodney Carney,PHI,24,6,2,4,14.0,5.0,2.0,5.2,38.7,0.8,1.7,50.0,0.2,0.3,50.0,0.5,0.7,1.2,0.8,0.0,1.2,0.3,1.5,12.2,0,0,2.0,200760,1610612755
111,112,Rasho Nesterovic,TOR,32,5,1,4,15.4,4.6,2.2,4.4,50.0,0.0,0.0,0.0,0.2,0.4,50.0,0.6,2.0,2.6,0.6,1.0,0.2,0.4,2.8,9.4,0,0,0.4,1725,1610612761
112,113,Sam Cassell,BOS,38,21,13,8,12.5,4.5,1.8,5.3,33.3,0.3,1.3,21.4,0.7,0.8,82.4,0.1,0.6,0.7,1.2,0.6,0.4,0.0,1.4,7.8,0,0,2.0,208,1610612738
