,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
22,23,Dwight Howard,ORL,22,82,52,30,37.7,20.7,7.1,11.9,59.9,0.0,0.0,0.0,6.5,10.9,59.0,3.4,10.8,14.2,1.3,3.2,0.9,2.1,3.3,45.6,69,0,5.9,2730,1610612753
23,24,David West,NOH,27,76,52,24,37.8,20.6,8.3,17.2,48.2,0.1,0.3,24.0,3.9,4.6,85.0,2.4,6.5,8.9,2.3,2.2,0.8,1.3,2.7,38.9,29,0,5.4,2561,1610612740
24,25,Jamal Crawford,NYK,28,80,23,57,39.9,20.6,7.1,17.4,41.0,2.2,6.2,35.6,4.1,4.8,86.4,0.5,2.1,2.6,5.0,2.4,1.0,0.2,1.8,32.4,0,0,-4.3,2037,1610612752
25,26,Metta World Peace,SAC,28,57,30,27,38.1,20.5,7.6,16.9,45.3,1.5,3.9,38.0,3.7,5.2,71.9,1.8,4.0,5.8,3.5,2.6,2.3,0.7,2.8,39.0,6,0,1.5,1897,1610612758
26,27,Caron Butler,WAS,28,58,33,25,39.9,20.3,7.6,16.3,46.6,1.1,3.2,35.7,4.1,4.5,90.1,1.6,5.1,6.7,4.9,2.6,2.2,0.3,2.8,40.8,9,3,2.9,2406,1610612764
27,28,Kevin Durant,SEA,19,80,19,61,34.6,20.3,7.3,17.1,43.0,0.7,2.6,28.8,4.9,5.6,87.3,0.9,3.5,4.4,2.4,2.9,1.0,0.9,1.5,32.0,1,0,-8.2,201142,1610612760
28,29,Monta Ellis,GSW,22,81,48,33,37.9,20.2,8.0,15.1,53.1,0.1,0.6,23.1,4.0,5.1,76.7,1.6,3.3,5.0,3.9,2.1,1.5,0.3,2.4,35.5,5,0,2.6,101145,1610612744
29,30,Rudy Gay,MEM,21,81,21,60,37.0,20.1,7.7,16.7,46.1,1.7,4.8,34.6,3.1,3.9,78.5,1.7,4.4,6.2,2.0,2.3,1.4,1.0,2.8,35.2,10,0,-6.0,200752,1610612763
30,31,Stephen Jackson,GSW,30,73,46,27,39.1,20.1,6.7,16.5,40.5,2.5,6.9,36.3,4.2,5.1,83.2,0.9,3.4,4.4,4.1,2.7,1.3,0.4,2.3,33.7,1,0,2.8,1536,1610612744
31,32,Josh Howard,DAL,28,76,48,28,36.3,19.9,7.5,16.4,45.5,0.9,2.8,31.9,4.1,5.1,81.3,1.6,5.4,7.0,2.2,1.5,0.8,0.4,2.7,33.6,9,0,5.5,2572,1610612742
32,33,Andre Iguodala,PHI,24,82,40,42,39.5,19.9,7.1,15.6,45.6,1.2,3.7,32.9,4.5,6.2,72.1,1.0,4.4,5.4,4.8,2.6,2.1,0.6,2.3,39.0,8,0,0.1,2738,1610612755
33,34,Paul Pierce,BOS,30,80,64,16,35.9,19.6,6.4,13.7,46.4,1.8,4.6,39.2,5.1,6.1,84.3,0.7,4.5,5.1,4.5,2.8,1.3,0.5,2.5,35.0,7,0,9.8,1718,1610612738
34,35,Danny Granger,IND,25,80,34,46,35.9,19.6,6.7,15.1,44.6,2.1,5.3,40.4,4.0,4.7,85.2,1.2,4.9,6.1,2.1,2.1,1.2,1.1,3.6,34.6,7,0,-1.9,101122,1610612754
35,36,Hedo Turkoglu,ORL,29,82,52,30,36.9,19.5,6.8,14.9,45.6,2.0,5.1,40.0,4.0,4.8,82.9,1.0,4.7,5.7,5.0,3.0,0.9,0.3,3.0,34.5,8,2,5.5,2045,1610612753
36,37,Manu Ginobili,SAS,30,74,51,23,31.1,19.5,6.1,13.3,46.0,2.1,5.3,40.1,5.1,6.0,86.0,0.9,3.9,4.8,4.5,2.7,1.5,0.4,2.3,35.0,5,0,5.8,1938,1610612759
37,38,Gilbert Arenas,WAS,26,13,6,7,32.7,19.4,6.0,15.1,39.8,1.7,6.0,28.2,5.7,7.4,77.1,0.5,3.5,3.9,5.1,3.8,1.8,0.1,2.3,33.5,1,0,0.5,2240,1610612764
38,39,Gerald Wallace,CHA,25,62,23,39,38.3,19.4,6.6,14.6,44.9,1.1,3.6,32.1,5.0,6.9,73.1,0.9,5.1,6.0,3.5,2.9,2.1,0.9,3.0,38.0,9,0,-1.8,2222,1610612766
39,40,Tim Duncan,SAS,32,78,54,24,34.0,19.3,7.5,15.1,49.7,0.0,0.1,0.0,4.3,5.9,73.0,3.0,8.3,11.3,2.8,2.3,0.7,1.9,2.4,42.8,53,0,5.4,1495,1610612759
40,41,Brandon Roy,POR,23,74,40,34,37.7,19.1,7.2,15.8,45.4,1.0,2.9,34.0,3.8,5.0,75.3,1.1,3.6,4.7,5.8,1.8,1.1,0.2,2.0,35.5,10,1,0.4,200750,1610612757
41,42,Mike Dunleavy,IND,27,82,36,46,36.0,19.1,6.5,13.6,47.6,2.0,4.7,42.4,4.1,4.9,83.4,0.7,4.5,5.2,3.5,2.3,1.0,0.4,2.5,32.5,5,0,0.5,2399,1610612754
42,43,Pau Gasol,LAL,27,66,32,34,35.6,18.9,7.2,13.5,53.4,0.1,0.2,25.0,4.4,5.5,80.7,2.3,6.0,8.4,3.2,1.9,0.5,1.5,2.1,37.7,26,0,3.3,2200,1610612747
43,44,Deron Williams,UTA,24,82,54,28,37.3,18.8,6.9,13.6,50.7,1.0,2.6,39.5,4.0,5.0,80.3,0.4,2.5,3.0,10.5,3.4,1.1,0.3,2.4,38.9,52,0,5.2,101114,1610612762
44,45,Kevin Garnett,BOS,32,71,57,14,32.8,18.8,7.5,13.9,53.9,0.0,0.2,0.0,3.8,4.7,80.1,1.9,7.3,9.2,3.4,1.9,1.4,1.3,2.3,41.1,29,0,10.4,708,1610612738
45,46,Tony Parker,SAS,26,69,48,21,33.5,18.8,7.5,15.1,49.4,0.2,1.0,25.8,3.6,5.0,71.5,0.4,2.8,3.2,6.0,2.4,0.8,0.1,1.3,31.9,3,0,5.0,2225,1610612759
46,47,Ben Gordon,CHI,25,72,29,43,31.8,18.6,6.4,14.8,43.4,2.0,4.8,41.0,3.7,4.1,90.8,0.6,2.5,3.1,3.0,2.1,0.8,0.1,2.4,27.2,0,0,-3.2,2732,1610612741
47,48,Rashard Lewis,ORL,28,81,52,29,38.0,18.2,6.4,14.0,45.5,2.8,6.8,40.9,2.7,3.2,83.8,1.2,4.2,5.4,2.4,1.7,1.2,0.5,2.6,31.7,1,0,5.1,1740,1610612753
48,49,LaMarcus Aldridge,POR,22,76,35,41,34.9,17.8,7.4,15.3,48.4,0.0,0.1,14.3,3.0,3.9,76.2,2.9,4.7,7.6,1.6,1.7,0.7,1.2,3.2,33.5,19,0,-0.2,200746,1610612757
49,50,Zach Randolph,NYK,26,69,23,46,32.5,17.6,7.0,15.3,45.9,0.3,1.2,27.5,3.2,4.2,77.2,2.7,7.6,10.3,2.0,2.7,0.9,0.2,2.8,33.6,40,0,-4.0,2216,1610612752
50,51,Elton Brand,LAC,29,8,1,7,34.2,17.6,6.5,14.3,45.6,0.0,0.0,0.0,4.6,5.9,78.7,2.6,5.4,8.0,2.0,2.1,0.4,1.9,2.6,34.9,2,0,-12.1,1882,1610612746
51,52,Ray Allen,BOS,32,73,58,15,35.9,17.4,6.0,13.5,44.5,2.5,6.2,39.8,2.9,3.2,90.7,1.0,2.6,3.7,3.1,1.7,0.9,0.2,2.0,28.1,1,0,8.4,951,1610612738
52,53,Richard Hamilton,DET,30,72,52,20,33.7,17.3,6.9,14.3,48.4,0.9,2.0,44.0,2.6,3.1,83.3,1.0,2.2,3.3,4.2,1.8,1.0,0.1,2.4,29.0,1,0,5.3,1888,1610612765
53,54,Mo Williams,MIL,25,66,24,42,36.5,17.2,6.7,13.9,48.0,1.3,3.5,38.5,2.5,2.9,85.6,0.6,2.9,3.5,6.3,2.8,1.2,0.2,2.8,32.2,6,0,-5.1,2590,1610612749
54,55,Josh Smith,ATL,22,81,37,44,35.5,17.2,6.4,14.0,45.7,0.3,1.2,25.3,4.1,5.8,71.0,2.0,6.2,8.2,3.4,3.0,1.5,2.8,3.3,42.1,19,1,-0.4,2746,1610612737
55,56,Andre Miller,PHI,32,82,40,42,36.8,17.0,6.9,14.1,49.2,0.0,0.4,8.8,3.1,4.1,77.2,1.2,2.8,4.0,6.9,2.5,1.3,0.1,2.2,33.7,14,0,-0.8,1889,1610612755
56,57,Luol Deng,CHI,23,63,25,38,33.8,17.0,6.8,14.2,47.9,0.1,0.3,36.4,3.2,4.2,77.0,2.2,4.1,6.3,2.5,1.9,0.9,0.5,1.9,30.4,6,0,-2.4,2736,1610612741
57,58,Chauncey Billups,DET,31,78,56,22,32.3,17.0,5.0,11.2,44.8,1.8,4.4,40.1,5.1,5.6,91.8,0.5,2.2,2.7,6.8,2.1,1.3,0.2,1.7,32.9,13,0,6.7,1497,1610612765
58,59,Steve Nash,PHX,34,81,55,26,34.3,16.9,6.0,11.9,50.4,2.2,4.7,47.0,2.7,3.0,90.6,0.3,3.1,3.5,11.1,3.6,0.7,0.1,1.4,36.2,48,0,6.8,959,1610612756
59,60,Peja Stojakovic,NOH,31,77,53,24,35.2,16.4,5.9,13.3,44.0,3.0,6.8,44.1,1.7,1.8,92.9,0.8,3.5,4.3,1.2,0.8,0.7,0.1,1.6,25.2,4,0,6.0,978,1610612740
60,61,Mike Miller,MEM,28,70,21,49,35.3,16.4,5.9,11.8,50.2,2.2,5.1,43.2,2.3,3.0,77.4,0.7,5.9,6.7,3.4,2.6,0.5,0.2,2.1,29.1,13,0,-3.6,2034,1610612763
61,62,Chris Kaman,LAC,26,56,20,36,37.2,15.7,6.0,12.5,48.3,0.0,0.1,0.0,3.6,4.7,76.2,3.1,9.6,12.7,1.9,2.9,0.6,2.8,3.2,40.9,36,0,-3.3,2549,1610612746
62,63,Leandro Barbosa,PHX,25,82,55,27,29.5,15.6,5.8,12.5,46.2,2.0,5.1,38.9,2.1,2.6,82.2,0.5,2.3,2.8,2.6,1.4,0.9,0.2,2.4,25.0,0,0,1.5,2571,1610612756
63,64,Jason Terry,DAL,30,82,51,31,31.4,15.5,5.7,12.3,46.7,1.7,4.4,37.5,2.3,2.7,85.7,0.4,2.2,2.5,3.2,1.1,1.1,0.2,2.1,26.1,0,0,3.8,1891,1610612742
64,65,Shawn Marion,MIA,30,63,37,26,36.7,15.4,6.3,12.5,50.8,1.0,3.1,33.3,1.7,2.4,70.7,2.2,8.0,10.2,2.2,1.4,2.0,1.3,2.4,39.6,32,0,3.5,1890,1610612748
65,66,Rashad McCants,MIN,23,75,20,55,26.9,14.9,5.7,12.6,45.3,1.9,4.7,40.7,1.5,2.1,74.8,0.7,2.1,2.7,2.2,2.3,0.9,0.2,3.1,22.5,0,0,-1.6,101119,1610612750
66,67,Marvin Williams,ATL,22,80,35,45,34.6,14.8,5.3,11.5,46.2,0.0,0.1,10.0,4.2,5.1,82.2,1.5,4.2,5.7,1.7,1.6,1.0,0.4,2.8,26.9,7,0,-2.1,101107,1610612737
67,68,Devin Harris,NJN,25,64,37,27,31.6,14.8,5.0,10.8,46.3,0.9,2.6,33.5,3.9,4.7,82.4,0.4,2.3,2.7,5.8,2.5,1.4,0.2,3.0,28.8,4,0,3.0,2734,1610612751
68,69,Mehmet Okur,UTA,29,72,50,22,33.2,14.5,5.2,11.7,44.5,1.6,4.1,38.8,2.6,3.2,80.4,1.8,5.9,7.7,2.0,1.4,0.8,0.4,3.3,28.9,23,0,4.7,2246,1610612762
69,70,Raymond Felton,CHA,24,79,32,47,37.6,14.4,5.2,12.6,41.3,0.7,2.5,28.0,3.3,4.1,80.0,0.5,2.5,3.0,7.4,2.7,1.2,0.2,2.3,30.5,17,0,-2.6,101109,1610612766
70,71,Andrew Bogut,MIL,23,78,26,52,34.9,14.3,6.0,11.7,51.1,0.0,0.1,0.0,2.4,4.1,58.7,3.1,6.6,9.8,2.6,2.2,0.8,1.7,3.3,35.4,38,0,-4.5,101106,1610612749
71,72,Lamar Odom,LAL,28,77,54,23,37.9,14.2,5.4,10.3,52.5,0.4,1.5,27.4,3.0,4.3,69.8,2.6,8.1,10.6,3.5,2.0,1.0,0.9,2.9,36.0,44,1,6.2,1885,1610612747
72,73,Zydrunas Ilgauskas,CLE,33,73,41,32,30.4,14.1,5.7,12.0,47.4,0.0,0.0,0.0,2.7,3.3,80.2,3.6,5.7,9.3,1.4,1.8,0.5,1.6,3.4,31.9,29,0,0.8,980,1610612739
73,74,Mike Bibby,ATL,30,48,24,24,32.8,13.9,5.2,12.6,41.1,1.9,5.2,37.5,1.6,2.1,78.0,0.3,3.0,3.3,6.0,2.5,1.1,0.1,2.0,28.1,5,0,-0.5,1710,1610612737
74,75,Stephon Marbury,NYK,31,24,6,18,33.5,13.9,4.6,11.0,41.9,1.2,3.1,37.8,3.5,4.8,71.6,0.7,1.8,2.5,4.7,2.0,0.9,0.1,2.4,24.8,0,0,-6.8,950,1610612752
75,76,Emeka Okafor,CHA,25,82,32,50,33.1,13.8,5.6,10.5,53.5,0.0,0.0,0.0,2.6,4.6,57.0,3.1,7.6,10.7,0.9,2.0,0.8,1.7,2.9,33.2,39,0,-3.1,2731,1610612766
76,77,Ricky Davis,MIA,28,82,15,67,36.1,13.8,5.1,11.8,43.3,1.6,4.1,40.5,1.9,2.4,78.7,0.7,3.6,4.3,3.4,2.3,1.1,0.2,2.3,25.4,4,0,-7.2,1729,1610612748
77,78,Shaquille O'Neal,PHX,36,61,25,36,28.7,13.6,5.4,9.1,59.3,0.0,0.0,0.0,2.8,5.5,50.3,2.7,6.4,9.1,1.5,3.0,0.5,1.4,3.7,29.8,21,0,0.1,406,1610612756
78,79,Al Harrington,GSW,28,81,48,33,27.0,13.6,5.0,11.4,43.4,1.9,5.0,37.5,1.8,2.3,77.4,1.3,4.1,5.4,1.6,1.1,0.9,0.2,3.3,24.8,7,0,1.9,1733,1610612744
79,80,Jermaine O'Neal,IND,29,42,19,23,28.7,13.6,5.4,12.2,43.9,0.0,0.1,0.0,2.9,3.9,74.2,2.0,4.8,6.7,2.2,2.5,0.5,2.1,3.1,30.1,7,0,-1.2,979,1610612754
80,81,Brad Miller,SAC,32,72,35,37,34.9,13.4,4.7,10.1,46.3,0.4,1.3,31.1,3.6,4.3,84.8,2.3,7.1,9.5,3.7,2.3,1.0,1.0,3.4,33.9,29,0,1.2,1802,1610612758
81,82,Chris Wilcox,SEA,25,62,16,46,28.0,13.4,5.4,10.3,52.4,0.0,0.0,0.0,2.6,4.0,64.5,2.0,5.0,7.0,1.2,1.7,0.7,0.6,2.8,25.8,17,0,-3.0,2404,1610612760
82,83,Travis Outlaw,POR,23,82,41,41,26.7,13.3,5.1,11.8,43.3,0.5,1.2,39.6,2.7,3.6,74.1,1.2,3.4,4.6,1.3,1.3,0.7,0.8,2.1,23.9,4,0,-1.3,2566,1610612757
83,84,Eddy Curry,NYK,25,59,17,42,25.9,13.2,5.0,9.2,54.6,0.0,0.0,0.0,3.2,5.1,62.3,1.9,2.8,4.7,0.5,2.1,0.2,0.5,2.7,19.7,2,0,-6.9,2201,1610612752
84,85,Andres Nocioni,CHI,28,82,33,49,24.6,13.2,4.6,10.7,43.2,1.5,4.2,36.4,2.4,3.0,80.7,0.6,3.6,4.2,1.2,1.6,0.3,0.5,3.0,20.8,1,0,-1.5,2804,1610612741
85,85,Tayshaun Prince,DET,28,82,59,23,32.9,13.2,5.1,11.5,44.8,0.6,1.8,36.3,2.3,2.9,76.8,1.3,3.5,4.9,3.3,1.1,0.5,0.4,1.1,25.5,4,0,6.2,2419,1610612765
86,87,Andrew Bynum,LAL,20,35,24,11,28.8,13.1,5.4,8.5,63.6,0.0,0.0,0.0,2.3,3.4,69.5,3.0,7.2,10.2,1.7,1.5,0.3,2.1,2.8,33.7,18,0,6.8,101115,1610612747
87,88,Grant Hill,PHX,35,70,46,24,31.7,13.1,5.1,10.2,50.3,0.5,1.5,31.7,2.4,2.8,86.7,1.1,4.0,5.0,2.9,1.4,0.9,0.8,2.2,27.3,4,0,4.5,255,1610612756
88,89,Rafer Alston,HOU,31,74,51,23,34.1,13.1,4.9,12.5,39.4,1.9,5.5,35.1,1.3,1.9,71.5,0.4,3.1,3.5,5.3,2.2,1.3,0.2,1.9,27.8,4,0,4.4,1747,1610612745
89,90,Randy Foye,MIN,24,39,14,25,32.3,13.1,5.1,11.8,42.9,1.6,3.8,41.2,1.4,1.7,81.5,0.3,2.9,3.3,4.2,2.0,0.9,0.1,2.6,24.3,1,0,-3.7,200751,1610612750
90,91,Beno Udrih,SAC,25,65,31,34,32.0,12.8,5.0,10.9,46.3,0.8,2.1,38.7,1.9,2.3,85.0,0.5,2.8,3.3,4.3,2.3,0.9,0.2,2.1,24.1,3,0,-0.3,2757,1610612758
91,92,Cuttino Mobley,LAC,32,77,22,55,35.1,12.8,4.9,11.3,43.3,0.9,2.5,34.9,2.1,2.6,81.9,0.6,2.9,3.6,2.6,1.6,1.0,0.4,2.0,23.8,1,0,-5.7,1749,1610612746
92,93,Al Thornton,LAC,24,79,23,56,27.3,12.7,4.7,11.0,42.9,0.5,1.6,33.1,2.7,3.6,74.3,1.2,3.3,4.5,1.2,1.6,0.6,0.5,2.5,21.8,7,0,-5.1,201154,1610612746
93,94,Rasheed Wallace,DET,33,77,55,22,30.5,12.7,4.9,11.3,43.2,1.5,4.1,35.6,1.5,1.9,76.7,1.1,5.5,6.6,1.8,1.1,1.2,1.7,2.8,30.8,10,0,5.8,739,1610612765
94,95,Nate Robinson,NYK,24,72,20,52,26.2,12.7,4.6,10.9,42.3,1.3,4.1,33.2,2.1,2.7,78.6,0.7,2.4,3.1,2.9,1.4,0.8,0.0,2.6,21.9,0,0,-2.0,101126,1610612752
95,96,Ryan Gomes,MIN,25,82,22,60,29.7,12.6,4.8,10.5,45.7,0.7,2.2,33.0,2.3,2.8,83.0,1.6,4.2,5.8,1.8,1.2,0.8,0.1,1.9,23.8,9,0,-3.2,101155,1610612750
96,97,John Salmons,SAC,28,81,37,44,31.1,12.5,4.7,9.9,47.7,0.5,1.5,32.5,2.6,3.2,82.3,0.9,3.4,4.3,2.6,2.1,1.1,0.4,2.1,24.0,6,0,-3.3,2422,1610612758
97,98,Anthony Parker,TOR,33,82,41,41,32.1,12.5,4.8,10.1,47.6,1.6,3.7,43.8,1.2,1.5,81.6,0.6,3.5,4.1,2.2,1.1,1.0,0.2,1.9,23.2,0,0,2.1,1515,1610612761
98,99,Willie Green,PHI,26,74,34,40,26.6,12.4,5.1,11.8,43.6,0.7,2.4,28.5,1.5,2.0,75.7,0.4,2.0,2.5,2.0,1.5,0.7,0.3,1.6,20.1,0,0,0.0,2584,1610612755
99,100,Tim Thomas,LAC,31,63,18,45,30.8,12.4,4.6,11.2,41.3,1.3,4.3,30.6,1.8,2.4,75.2,1.0,4.1,5.1,2.7,1.6,0.6,0.5,3.0,24.3,3,0,-3.3,1501,1610612746
100,101,Kenyon Martin,DEN,30,71,46,25,30.4,12.4,5.3,9.8,53.8,0.0,0.2,18.2,1.7,3.0,58.0,1.5,5.0,6.5,1.3,1.3,1.2,1.2,3.3,28.1,10,0,1.3,2030,1610612743
101,102,Francisco Garcia,SAC,26,79,38,41,26.5,12.3,4.4,9.5,46.3,1.4,3.7,39.1,2.1,2.6,77.9,0.7,2.7,3.3,1.6,1.6,1.2,0.6,2.9,22.7,1,0,-1.7,101128,1610612758
102,103,JR Smith,DEN,22,74,44,30,19.2,12.3,4.2,9.1,46.1,2.1,5.3,40.3,1.7,2.4,71.9,0.6,1.5,2.1,1.7,1.5,0.8,0.2,1.9,18.8,0,0,2.7,2747,1610612743
103,104,Troy Murphy,IND,28,75,33,42,28.1,12.2,4.2,9.2,45.5,1.3,3.1,39.8,2.6,3.2,79.7,1.4,5.8,7.2,2.2,1.3,0.7,0.4,2.9,26.2,10,0,-0.8,2211,1610612754
104,105,Larry Hughes,CHI,29,68,34,34,29.7,12.2,4.5,11.8,38.1,1.0,2.9,34.5,2.2,2.8,79.8,0.6,2.8,3.4,2.7,1.7,1.5,0.3,2.0,23.6,0,0,-2.6,1716,1610612741
105,106,T.J. Ford,TOR,25,51,22,29,23.5,12.1,4.8,10.3,46.9,0.3,1.0,29.4,2.2,2.5,88.0,0.5,1.5,2.0,6.1,2.0,1.1,0.0,1.8,24.8,2,0,-0.1,2551,1610612761
106,107,Ronnie Brewer,UTA,23,76,49,27,27.5,12.0,4.7,8.3,55.8,0.1,0.7,22.0,2.6,3.4,75.9,1.3,1.6,2.9,1.8,0.9,1.7,0.3,1.4,23.0,0,0,3.7,200758,1610612762
107,108,Udonis Haslem,MIA,28,49,10,39,36.8,12.0,4.8,10.3,46.7,0.0,0.0,0.0,2.3,2.9,81.0,2.2,6.9,9.0,1.4,1.4,0.8,0.4,3.0,27.1,11,0,-6.8,2617,1610612748
108,109,Drew Gooden,CHI,26,69,35,34,30.7,12.0,4.8,10.7,44.9,0.0,0.1,0.0,2.3,3.1,75.3,2.5,6.0,8.6,1.2,1.8,0.7,0.8,2.9,26.6,24,0,-1.6,2400,1610612741
109,110,Jamaal Tinsley,IND,30,39,16,23,33.2,11.9,4.5,11.9,38.0,1.0,3.6,28.4,1.8,2.6,72.0,0.6,3.0,3.6,8.4,3.3,1.7,0.3,2.5,31.3,11,0,0.1,2224,1610612754
110,111,Raja Bell,PHX,31,75,48,27,35.3,11.9,4.2,10.0,42.1,2.3,5.9,40.1,1.1,1.2,86.8,0.6,3.0,3.7,2.2,0.9,0.7,0.4,2.9,22.0,1,0,4.9,1952,1610612756
111,112,Josh Childress,ATL,25,76,33,43,29.9,11.8,4.3,7.5,57.1,0.3,0.8,36.7,2.9,3.6,80.7,2.3,2.6,4.9,1.5,1.3,0.9,0.6,1.7,23.2,3,0,-1.7,2735,1610612737
112,113,Tyson Chandler,NOH,25,79,54,25,35.2,11.8,4.8,7.7,62.3,0.0,0.0,0.0,2.2,3.7,59.3,4.1,7.7,11.7,1.0,1.7,0.6,1.1,3.1,30.6,38,0,5.4,2199,1610612740
