,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
77,78,Roy Hibbert,IND,27,19,10,9,28.5,9.3,3.5,7.7,44.9,0.0,0.1,0.0,2.3,3.0,77.2,2.3,3.2,5.5,0.9,1.3,0.2,1.4,3.3,20.6,2,0,-1.7
78,79,Danny Green,SAS,27,23,16,7,23.0,9.3,3.4,6.9,49.1,2.1,4.4,47.5,0.4,0.5,81.8,0.4,2.6,3.0,0.9,0.9,1.4,0.7,2.2,19.8,0,0,4.7
79,80,Ray Allen,MIA,38,20,13,7,26.4,9.3,3.0,7.2,41.3,1.7,4.3,38.8,1.7,1.9,91.9,0.7,2.7,3.4,1.6,1.2,0.7,0.2,2.1,17.2,0,0,1.8
80,81,Boris Diaw,SAS,32,23,16,7,26.3,9.2,3.5,7.0,50.0,0.8,2.0,40.0,1.4,2.1,68.8,1.1,3.7,4.8,3.4,1.3,0.6,0.1,1.9,21.0,1,0,3.8
81,82,DeMarre Carroll,ATL,27,7,3,4,35.1,8.9,3.3,7.0,46.9,1.3,3.1,40.9,1.0,1.6,63.6,1.7,3.1,4.9,1.6,1.1,0.7,0.4,3.0,19.3,1,0,-2.9
82,83,Patrick Beverley,HOU,25,6,2,4,33.7,8.7,3.2,8.3,38.0,1.2,3.7,31.8,1.2,1.7,70.0,2.2,2.0,4.2,1.8,0.7,0.5,0.3,3.5,18.3,0,0,-1.3
83,84,Michael Kidd-Gilchrist,CHA,20,4,0,4,22.8,8.5,3.5,6.8,51.9,0.0,0.3,0.0,1.5,2.5,60.0,2.0,4.5,6.5,1.5,2.0,0.0,0.5,3.3,18.1,1,0,-1.5
84,85,Darren Collison,LAC,26,13,6,7,19.2,8.5,2.7,6.9,38.9,0.1,0.9,8.3,3.0,3.5,86.7,0.8,1.3,2.1,2.4,0.9,0.5,0.1,1.3,15.2,1,0,-1.9
85,86,Shawn Marion,DAL,36,7,3,4,27.6,8.4,3.4,8.4,40.7,0.6,2.6,22.2,1.0,1.6,63.6,2.0,3.3,5.3,1.9,0.7,0.9,0.1,1.6,19.8,0,0,-4.6
86,87,Lou Williams,ATL,27,7,3,4,19.0,8.3,2.7,7.1,38.0,0.7,2.3,31.3,2.1,2.3,93.8,0.0,2.3,2.3,1.1,1.9,1.0,0.1,1.4,14.3,0,0,-3.0
87,88,Mirza Teletovic,BKN,28,12,5,7,18.3,8.3,3.0,6.8,43.9,1.6,4.7,33.9,0.7,1.0,66.7,1.3,2.1,3.3,0.3,0.4,0.4,0.2,1.2,14.0,0,0,-0.2
88,89,Shelvin Mack,ATL,24,7,3,4,16.9,8.1,2.7,6.7,40.4,1.4,3.9,37.0,1.3,1.7,75.0,0.4,1.4,1.9,3.6,0.9,0.6,0.0,1.4,16.6,0,0,2.0
89,90,Beno Udrih,MEM,31,7,3,4,16.4,7.9,3.0,6.4,46.7,0.6,1.7,33.3,1.3,1.9,69.2,0.3,1.4,1.7,1.7,1.3,0.4,0.0,1.6,12.5,0,0,0.6
90,90,Harrison Barnes,GSW,22,7,3,4,22.2,7.9,2.7,6.9,39.6,1.1,3.0,38.1,1.3,2.3,56.3,1.0,3.0,4.0,1.1,0.7,0.1,0.4,1.9,15.4,0,0,-0.7
91,92,Troy Daniels,HOU,22,4,2,2,16.9,7.8,2.3,4.3,52.9,2.0,3.8,53.3,1.3,1.3,100.0,0.8,1.5,2.3,0.3,0.5,0.5,0.0,2.5,11.8,0,0,1.8
92,93,Terrence Jones,HOU,22,6,2,4,23.0,7.7,3.3,6.5,51.3,0.0,0.2,0.0,1.0,2.0,50.0,2.8,3.3,6.2,1.3,0.3,0.8,0.5,2.2,20.7,1,0,-0.2
93,94,Tiago Splitter,SAS,29,23,16,7,22.4,7.5,2.7,4.3,61.0,0.0,0.0,0.0,2.2,3.1,71.8,2.0,4.1,6.1,2.0,0.8,0.7,0.5,2.3,20.6,4,0,4.3
94,95,Mo Williams,POR,31,8,4,4,23.4,7.4,2.8,7.4,37.3,0.6,2.6,23.8,1.3,1.4,90.9,0.3,1.3,1.5,1.9,1.8,0.4,0.0,3.0,11.4,0,0,-5.6
95,96,Patty Mills,SAS,25,23,16,7,15.2,7.3,2.7,6.1,44.7,1.4,3.4,40.5,0.4,0.6,76.9,0.1,1.4,1.5,1.4,0.6,0.7,0.0,1.3,13.0,0,0,4.5
96,97,Mike Miller,MEM,34,7,3,4,24.7,7.3,2.1,6.0,35.7,2.0,4.1,48.3,1.0,1.3,77.8,0.3,3.4,3.7,1.3,0.7,0.9,0.0,2.3,15.5,0,0,-3.4
97,98,Kevin Garnett,BKN,38,12,5,7,20.8,6.9,2.8,5.3,52.4,0.0,0.2,0.0,1.4,1.9,73.9,1.6,4.8,6.3,1.3,1.1,0.8,0.4,2.1,18.9,1,0,0.8
98,99,DeJuan Blair,DAL,25,6,3,3,13.4,6.7,2.7,4.5,59.3,0.0,0.0,0.0,1.3,2.2,61.5,2.3,3.8,6.2,0.2,0.8,2.0,0.0,2.3,19.5,2,0,3.3
99,100,Will Barton,POR,23,7,2,5,11.6,6.4,2.4,4.9,50.0,0.9,1.6,54.5,0.7,0.9,83.3,0.7,1.0,1.7,0.4,0.9,0.1,0.3,1.0,9.6,0,0,-4.0
100,101,Andray Blatche,BKN,27,12,5,7,14.3,6.4,2.2,4.8,44.8,0.0,0.2,0.0,2.1,2.5,83.3,2.1,2.9,5.0,0.3,0.8,0.5,0.2,1.8,14.1,1,0,1.3
101,102,Mario Chalmers,MIA,28,20,13,7,26.7,6.4,2.4,5.6,42.3,0.8,2.2,34.9,1.0,1.3,76.0,0.1,2.2,2.3,3.6,1.5,1.0,0.3,2.4,16.8,0,0,0.8
102,103,James Johnson,MEM,27,3,0,3,9.3,6.3,1.7,5.0,33.3,0.7,1.7,40.0,2.3,3.3,70.0,1.3,0.7,2.0,0.0,0.0,0.3,0.0,1.0,9.7,0,0,-3.0
103,104,Marreese Speights,GSW,26,7,3,4,9.7,6.3,2.7,5.1,52.8,0.0,0.0,0.0,0.9,1.7,50.0,1.3,1.9,3.1,0.4,0.3,0.3,0.6,1.7,13.0,0,0,-0.9
104,105,Caron Butler,OKC,34,18,10,8,23.3,6.3,1.9,6.0,32.4,1.2,3.3,35.6,1.2,1.6,78.6,0.6,2.6,3.2,0.8,0.6,0.3,0.1,1.8,12.0,0,0,-2.2
105,106,Jordan Crawford,GSW,25,6,2,4,9.4,6.2,2.0,5.5,36.4,0.3,1.2,28.6,1.8,2.3,78.6,0.7,0.8,1.5,0.3,0.8,0.2,0.0,1.2,8.1,0,0,-1.3
106,107,Luis Scola,IND,34,18,9,9,13.5,6.1,2.7,5.8,45.7,0.1,0.2,33.3,0.7,1.2,59.1,0.6,1.7,2.3,0.5,0.4,0.3,0.2,1.6,10.8,0,0,-3.6
107,108,Jermaine O'Neal,GSW,35,7,3,4,12.0,6.0,2.6,4.6,56.3,0.0,0.0,0.0,0.9,1.1,75.0,1.7,1.7,3.4,0.1,0.6,0.1,0.4,1.7,11.5,0,0,-7.6
108,109,Alan Anderson,BKN,31,12,5,7,21.8,5.9,2.1,5.2,40.3,0.8,2.6,29.0,1.0,1.5,66.7,0.8,1.8,2.7,1.3,0.8,0.8,0.0,2.7,12.7,0,0,-1.7
109,110,Marcus Thornton,BKN,27,10,5,5,12.4,5.9,2.1,5.4,38.9,0.5,2.1,23.8,1.2,1.8,66.7,0.7,1.2,1.9,0.1,0.2,0.2,0.1,0.4,9.0,0,0,-3.3
110,111,Omer Asik,HOU,27,6,2,4,27.1,5.8,2.7,5.5,48.5,0.0,0.0,0.0,0.5,0.5,100.0,3.5,4.7,8.2,0.7,1.8,0.5,0.7,4.8,18.3,1,0,1.8
111,112,C.J. Watson,IND,30,19,10,9,18.0,5.6,1.9,4.7,41.1,0.8,2.1,40.0,0.9,1.5,60.7,0.2,1.9,2.1,0.9,0.7,0.8,0.1,1.5,11.5,0,0,-3.0
112,113,Brandan Wright,DAL,26,6,2,4,15.1,5.5,2.5,3.0,83.3,0.0,0.0,0.0,0.5,1.0,50.0,0.8,1.2,2.0,1.3,0.3,0.3,1.0,1.3,13.6,0,0,0.8
113,114,Marco Belinelli,SAS,28,23,16,7,15.5,5.4,1.9,4.3,44.4,0.7,1.7,42.1,0.9,1.0,95.5,0.2,2.1,2.3,0.8,0.5,0.1,0.0,1.0,9.3,0,0,-2.7
114,115,Rashard Lewis,MIA,34,18,12,6,17.7,5.3,1.9,4.7,41.2,1.2,3.3,37.3,0.2,0.2,75.0,0.2,1.8,2.1,0.3,0.3,0.4,0.3,1.6,10.1,0,0,3.4
115,116,Chris Andersen,MIA,35,18,12,6,17.6,5.1,1.8,3.2,57.9,0.0,0.1,0.0,1.4,2.1,68.4,1.4,4.5,5.9,0.3,0.5,0.3,1.0,1.9,16.0,0,0,1.0
116,117,Terrence Ross,TOR,23,7,3,4,22.5,5.0,2.0,6.7,29.8,0.6,3.4,16.7,0.4,0.7,60.0,0.1,1.9,2.0,0.3,1.1,0.9,0.4,2.7,10.5,0,0,-3.1
117,118,Norris Cole,MIA,25,20,13,7,20.2,4.6,1.6,3.9,41.0,0.8,2.0,37.5,0.7,0.8,86.7,0.1,1.1,1.1,1.8,1.0,0.5,0.1,1.7,9.2,0,0,1.8
118,119,Samuel Dalembert,DAL,34,7,3,4,19.3,4.6,1.6,3.4,45.8,0.0,0.0,0.0,1.4,2.1,66.7,3.3,5.1,8.4,0.0,0.6,0.3,1.4,2.1,19.3,1,0,-4.4
119,120,Andre Miller,WAS,38,11,6,5,9.8,4.0,1.7,3.7,46.3,0.1,0.3,33.3,0.5,0.8,55.6,0.2,0.8,1.0,0.8,0.7,0.3,0.0,1.1,6.5,0,0,-0.5
120,120,Wayne Ellington,DAL,26,2,1,1,6.8,4.0,1.0,3.0,33.3,1.0,3.0,33.3,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,5.7,0,0,2.0
121,122,Steven Adams,OKC,20,18,10,8,18.4,3.9,1.7,2.5,68.9,0.0,0.0,0.0,0.4,1.3,34.8,1.2,2.9,4.1,0.2,0.6,0.1,1.3,2.7,12.8,1,0,-1.6
