Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Jamario Moon,SF,1.3,3.1,42.4,0.6,1.5,39.3,0.3,0.3,83.3,0.7,1.6,45.2,1.119,0.52,19,7.0,14.6,3.5,0.5,2.0,2.5,0.4,0.2,0.3,0.3,1.4,1.4,8.42,LAC
Willie Warren,SG,0.7,1.8,37.1,0.3,0.8,33.3,0.3,0.4,75.0,0.4,1.1,40.0,1.057,0.44,19,0.0,7.1,1.9,0.1,0.6,0.6,1.4,0.3,0.0,0.4,0.8,3.4,10.8,LAC
Jarron Collins,C,0.2,0.7,33.3,0.0,0.0,0.0,0.3,0.4,70.0,0.2,0.7,33.3,1.133,0.33,23,0.0,6.8,0.7,0.3,0.4,0.7,0.0,0.2,0.0,0.2,1.0,0.2,1.85,LAC
Kobe Bryant,SF,9.0,20.0,45.1,1.4,4.3,32.3,5.9,7.1,82.8,7.6,15.6,48.7,1.268,0.49,82,82.0,33.9,25.3,1.0,4.1,5.1,4.7,1.2,0.1,3.0,2.1,1.6,23.94,LAL
Pau Gasol,PF,7.2,13.7,52.9,0.0,0.0,33.3,4.3,5.2,82.3,7.2,13.6,53.0,1.376,0.53,82,82.0,37.0,18.8,3.3,6.9,10.2,3.3,0.6,1.6,1.7,2.5,1.9,23.33,LAL
Lamar Odom,PF,5.8,10.9,53.0,0.8,2.2,38.2,2.0,3.0,67.5,4.9,8.7,56.6,1.321,0.57,82,35.0,32.2,14.4,2.1,6.5,8.7,3.0,0.6,0.7,1.7,2.4,1.8,19.5,LAL
Andrew Bynum,C,4.4,7.6,57.4,0.0,0.0,0.0,2.6,3.9,66.0,4.4,7.6,57.4,1.482,0.57,54,47.0,27.8,11.3,3.1,6.3,9.4,1.4,0.4,2.0,1.4,2.6,1.0,21.14,LAL
Shannon Brown,PG,3.3,7.8,42.5,0.9,2.6,34.9,1.1,1.2,91.1,2.4,5.3,46.2,1.107,0.48,82,0.0,19.1,8.7,0.4,1.5,1.9,1.2,0.8,0.2,0.9,1.5,1.3,13.67,LAL
Metta World Peace,SF,3.2,8.0,39.7,1.0,2.8,35.6,1.1,1.7,67.6,2.2,5.2,41.9,1.0590000000000002,0.46,82,82.0,29.4,8.5,1.2,2.0,3.3,2.1,1.5,0.4,1.1,2.2,1.9,11.26,LAL
Derek Fisher,PG,2.5,6.5,38.9,0.8,1.9,39.6,1.0,1.3,80.6,1.7,4.5,38.6,1.055,0.45,82,82.0,28.0,6.8,0.2,1.7,1.9,2.7,1.2,0.1,0.9,2.3,3.2,8.94,LAL
Matt Barnes,SF,2.5,5.3,47.0,0.6,2.0,31.8,1.1,1.5,77.9,1.8,3.2,56.4,1.276,0.53,53,0.0,19.2,6.7,1.4,2.9,4.3,1.3,0.7,0.4,1.1,2.4,1.2,14.63,LAL
Trey Johnson,SG,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,66.7,2.0,0.67,1,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.22,LAL
Steve Blake,PG,1.4,3.9,35.9,0.9,2.4,37.8,0.3,0.4,86.7,0.5,1.4,32.7,1.042,0.48,79,0.0,20.0,4.0,0.2,1.7,2.0,2.2,0.5,0.0,0.9,1.3,2.3,7.5,LAL
Devin Ebanks,SF,1.1,2.6,41.2,0.1,0.3,40.0,0.9,1.2,78.3,1.0,2.3,41.3,1.216,0.43,20,0.0,5.9,3.1,0.8,0.6,1.4,0.1,0.2,0.3,0.3,0.4,0.3,19.44,LAL
Derrick Caracter,PF,0.8,1.6,48.5,0.0,0.0,0.0,0.4,0.6,73.9,0.8,1.6,48.5,1.227,0.48,41,0.0,5.2,2.0,0.5,0.6,1.0,0.2,0.1,0.2,0.5,1.1,0.4,10.09,LAL
Sasha Vujacic,SG,0.7,2.1,34.8,0.3,0.6,42.9,0.1,0.2,50.0,0.5,1.5,31.3,0.87,0.41,11,0.0,4.9,1.8,0.1,0.3,0.4,0.5,0.1,0.0,0.5,0.6,1.0,3.44,LAL
Luke Walton,SF,0.7,2.1,32.8,0.1,0.6,23.5,0.1,0.2,70.0,0.6,1.5,36.6,0.784,0.36,54,0.0,9.0,1.7,0.2,1.1,1.2,1.1,0.2,0.1,0.6,0.7,2.0,5.12,LAL
Joe Smith,PF,0.2,1.0,16.7,0.0,0.0,0.0,0.2,0.2,100.0,0.2,1.0,16.7,0.5,0.17,12,0.0,3.7,0.5,0.2,1.3,1.5,0.3,0.0,0.3,0.3,0.8,1.0,2.11,LAL
Theo Ratliff,C,0.1,0.6,16.7,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.6,16.7,0.33299999999999996,0.17,10,0.0,7.1,0.2,0.6,0.7,1.3,0.3,0.2,0.5,0.3,0.7,1.0,4.36,LAL
Jason Richardson,SG,7.3,15.6,47.0,2.5,5.9,41.9,2.2,2.9,76.4,4.8,9.6,50.2,1.242,0.55,25,25.0,31.8,19.3,1.3,3.1,4.4,1.4,1.1,0.1,1.2,1.8,1.2,19.22,PHX
Steve Nash,PG,5.3,10.8,49.2,1.1,2.7,39.5,3.0,3.3,91.2,4.2,8.1,52.5,1.364,0.54,75,75.0,33.3,14.7,0.5,2.9,3.5,11.4,0.6,0.1,3.5,1.2,3.2,20.81,PHX
Vince Carter,G,5.2,12.3,42.2,1.7,4.8,36.6,1.4,1.9,73.5,3.4,7.5,45.8,1.102,0.49,51,41.0,27.2,13.5,0.8,2.8,3.6,1.6,0.9,0.3,1.1,2.4,1.5,14.25,PHX
Grant Hill,SF,5.0,10.3,48.4,0.6,1.4,39.5,2.7,3.2,82.9,4.4,8.9,49.8,1.28,0.51,80,80.0,30.1,13.2,1.0,3.3,4.2,2.5,0.8,0.4,1.7,2.3,1.5,14.78,PHX
Marcin Gortat,C,5.3,9.5,56.3,0.0,0.1,25.0,2.3,3.2,73.1,5.3,9.4,56.6,1.374,0.56,55,12.0,29.7,13.0,2.0,7.3,9.3,1.0,0.5,1.3,1.2,2.5,0.8,18.81,PHX
Channing Frye,F,4.6,10.8,43.2,2.2,5.7,39.0,1.2,1.4,83.2,2.4,5.1,47.9,1.177,0.53,77,64.0,33.0,12.7,0.8,5.8,6.7,1.2,0.6,1.0,0.9,3.5,1.3,12.87,PHX
Jared Dudley,SF,3.7,7.7,47.7,1.3,3.1,41.5,2.0,2.7,74.3,2.4,4.6,51.9,1.3780000000000001,0.56,82,15.0,26.1,10.6,1.4,2.5,3.9,1.3,1.1,0.2,0.9,1.7,1.4,15.67,PHX
Aaron Brooks,G,3.4,8.0,43.0,0.9,2.7,32.8,1.8,2.3,80.7,2.6,5.3,48.1,1.2,0.49,25,5.0,18.9,9.6,0.4,0.7,1.1,4.2,0.5,0.0,1.8,1.8,2.4,15.69,PHX
Hedo Turkoglu,SF,3.4,7.7,44.0,1.6,3.9,42.3,1.0,1.4,72.2,1.8,3.8,45.8,1.228,0.55,25,16.0,25.2,9.5,0.8,3.2,4.0,2.3,0.7,0.6,1.2,3.1,1.9,13.15,PHX
Hakim Warrick,PF,2.9,5.6,51.1,0.0,0.1,9.1,2.7,3.7,72.1,2.8,5.4,52.2,1.5,0.51,80,6.0,17.7,8.4,1.1,2.6,3.7,0.9,0.4,0.1,1.0,1.3,0.9,16.51,PHX
Mickael Pietrus,SF,2.6,6.6,39.2,1.3,3.9,34.2,0.9,1.3,70.6,1.2,2.7,46.5,1.1320000000000001,0.49,38,4.0,18.1,7.4,0.2,1.8,2.0,0.6,0.5,0.5,0.7,1.7,0.9,10.81,PHX
Goran Dragic,PG,2.8,6.6,42.1,0.6,2.1,27.7,1.2,2.0,60.8,2.2,4.5,48.8,1.117,0.47,48,2.0,17.8,7.4,0.5,1.3,1.8,3.1,0.8,0.1,2.0,1.9,1.6,11.21,PHX
Robin Lopez,C,2.7,5.3,50.1,0.0,0.0,0.0,1.1,1.5,74.0,2.7,5.3,50.1,1.21,0.5,67,56.0,14.8,6.4,1.2,2.0,3.2,0.1,0.3,0.7,0.7,2.1,0.2,13.92,PHX
Zabian Dowdell,PG,2.1,5.2,40.8,0.1,0.4,30.0,0.7,0.7,94.1,2.0,4.8,41.7,0.968,0.42,24,0.0,12.2,5.0,0.2,0.6,0.8,2.1,0.8,0.1,1.2,1.3,1.8,11.73,PHX
Josh Childress,F,2.2,4.0,56.5,0.0,0.3,6.3,0.5,1.1,49.2,2.2,3.7,60.6,1.271,0.57,54,3.0,16.6,5.0,1.3,1.6,2.9,0.8,0.6,0.4,0.8,1.3,1.0,13.05,PHX
Earl Clark,SF,1.3,3.4,38.7,0.0,0.0,0.0,0.6,1.1,50.0,1.3,3.4,38.7,0.935,0.39,9,0.0,8.0,3.2,0.4,1.4,1.9,0.4,0.1,0.3,0.2,0.7,2.0,11.37,PHX
Earl Barron,C,1.0,4.3,23.5,0.0,0.0,0.0,1.0,1.7,60.0,1.0,4.3,23.5,0.706,0.24,12,6.0,15.3,3.0,1.3,2.0,3.3,0.3,0.5,0.3,0.9,2.7,0.4,1.51,PHX
Garret Siler,C,0.8,1.5,54.8,0.0,0.0,0.0,0.5,1.0,50.0,0.8,1.5,54.8,1.452,0.55,21,0.0,4.8,2.1,0.8,0.6,1.3,0.1,0.0,0.2,0.5,1.0,0.3,13.55,PHX
Gani Lawal,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.07,PHX
Marcus Thornton,SG,7.9,17.5,45.0,2.0,5.4,36.1,3.5,4.4,80.5,5.9,12.1,49.1,1.214,0.51,27,23.0,38.1,21.3,1.3,3.4,4.7,3.4,1.7,0.2,2.1,2.2,1.6,18.29,SAC
Tyreke Evans,G,6.7,16.4,40.9,0.8,2.6,29.1,3.6,4.7,77.1,5.9,13.8,43.2,1.085,0.43,57,53.0,37.0,17.8,0.8,4.0,4.8,5.6,1.5,0.5,3.2,2.5,1.7,14.46,SAC
DeMarcus Cousins,C,5.3,12.4,43.0,0.0,0.2,16.7,3.4,5.0,68.7,5.3,12.2,43.5,1.138,0.43,81,62.0,28.5,14.1,2.7,6.0,8.6,2.5,1.0,0.8,3.3,4.1,0.8,14.62,SAC
Beno Udrih,PG,5.2,10.4,50.0,0.8,2.3,35.7,2.5,2.9,86.4,4.4,8.1,54.0,1.318,0.54,79,64.0,34.6,13.7,0.5,2.8,3.4,4.9,1.2,0.1,1.8,2.3,2.7,15.7,SAC
Carl Landry,PF,4.5,9.1,49.2,0.0,0.1,0.0,2.9,4.1,72.1,4.5,9.1,49.5,1.304,0.49,53,16.0,26.5,11.9,2.4,2.4,4.8,0.9,0.6,0.4,1.5,2.4,0.6,14.73,SAC
Francisco Garcia,SG,3.6,8.2,43.6,1.4,3.9,36.2,1.1,1.3,85.5,2.2,4.3,50.2,1.179,0.52,58,34.0,23.9,9.7,0.4,1.9,2.3,1.2,0.9,0.8,0.8,2.2,1.6,13.55,SAC
Jason Thompson,PF,3.6,7.1,50.7,0.0,0.0,0.0,1.6,2.7,60.5,3.6,7.1,51.0,1.242,0.51,75,39.0,23.3,8.8,1.9,4.1,6.1,1.2,0.4,0.6,1.3,2.8,0.9,13.59,SAC
Omri Casspi,F,3.2,7.7,41.2,1.3,3.5,37.2,1.0,1.4,67.3,1.9,4.2,44.5,1.117,0.5,71,27.0,24.0,8.6,1.0,3.3,4.3,1.0,0.8,0.2,1.0,1.6,1.1,11.76,SAC
Samuel Dalembert,C,3.4,7.1,47.3,0.0,0.0,0.0,1.4,1.9,73.0,3.4,7.1,47.4,1.136,0.47,80,46.0,24.2,8.1,2.7,5.6,8.2,0.8,0.5,1.5,1.7,2.8,0.5,14.1,SAC
Jermaine Taylor,SG,3.0,6.3,47.6,0.5,1.5,30.0,0.6,0.8,72.7,2.5,4.8,53.2,1.122,0.51,26,8.0,15.6,7.1,1.0,1.1,2.0,1.2,0.5,0.1,1.5,1.3,0.8,12.02,SAC
Donte Greene,SF,2.3,5.6,40.4,0.7,2.2,29.2,0.6,0.9,66.2,1.6,3.4,47.8,1.036,0.46,69,21.0,16.3,5.8,0.7,1.4,2.1,0.7,0.5,0.3,0.9,1.3,0.8,9.69,SAC
Luther Head,PG,1.9,4.6,41.5,0.7,1.8,39.1,1.1,1.4,78.0,1.2,2.8,43.0,1.22,0.49,36,14.0,16.3,5.6,0.4,1.2,1.7,1.9,0.3,0.3,0.9,1.2,2.2,11.73,SAC
Eugene Jeter,PG,1.7,4.2,40.9,0.1,0.5,20.0,0.6,0.7,90.2,1.6,3.7,43.7,0.985,0.42,62,1.0,13.8,4.1,0.1,1.0,1.1,2.6,0.5,0.0,0.8,0.9,3.2,11.14,SAC
Darnell Jackson,PF,1.3,2.7,48.7,0.1,0.2,27.3,0.5,0.8,61.2,1.3,2.5,50.3,1.1840000000000002,0.5,59,2.0,8.2,3.2,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1.0,0.6,12.3,SAC
Antoine Wright,SF,0.1,1.1,12.5,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.6,25.0,0.25,0.13,7,0.0,4.4,0.3,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.4,0.0,-4.79,SAC
Hassan Whiteside,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-17.95,SAC
Derrick Rose,PG,8.8,19.7,44.5,1.6,4.8,33.2,5.9,6.9,85.8,7.2,15.0,48.1,1.2690000000000001,0.49,81,81.0,37.4,25.0,1.0,3.1,4.1,7.7,1.0,0.6,3.4,1.7,2.2,23.62,CHI
Carlos Boozer,PF,7.3,14.3,51.0,0.0,0.0,0.0,2.9,4.1,70.1,7.3,14.3,51.0,1.222,0.51,59,59.0,31.9,17.5,2.2,7.4,9.6,2.5,0.8,0.3,2.5,3.2,1.0,18.9,CHI
Luol Deng,F,6.5,14.1,46.0,1.4,4.1,34.5,3.1,4.1,75.3,5.1,10.0,50.6,1.238,0.51,82,82.0,39.1,17.4,1.4,4.4,5.8,2.8,1.0,0.6,1.9,2.0,1.5,15.58,CHI
Joakim Noah,C,4.4,8.4,52.5,0.0,0.0,0.0,2.9,3.9,73.9,4.4,8.4,52.6,1.396,0.52,48,48.0,32.8,11.7,3.8,6.6,10.4,2.2,1.0,1.5,1.9,3.3,1.2,18.83,CHI
Kyle Korver,G,3.0,6.8,43.4,1.5,3.5,41.5,0.9,1.1,88.5,1.5,3.3,45.5,1.2229999999999999,0.54,82,0.0,20.1,8.3,0.1,1.7,1.8,1.5,0.4,0.2,0.7,1.9,2.1,13.01,CHI
Taj Gibson,C,2.9,6.3,46.6,0.0,0.1,12.5,1.3,1.9,67.6,2.9,6.2,47.2,1.133,0.47,80,19.0,21.8,7.1,2.0,3.7,5.7,0.7,0.5,1.3,0.9,2.5,0.8,14.34,CHI
Ronnie Brewer,SF,2.5,5.3,48.0,0.1,0.3,22.2,1.1,1.6,65.4,2.5,4.9,49.8,1.178,0.49,81,1.0,22.0,6.2,0.7,2.6,3.2,1.7,1.3,0.3,0.7,1.0,2.5,13.87,CHI
C.J. Watson,PG,1.8,4.8,37.1,0.5,1.4,39.3,0.8,1.1,74.2,1.2,3.4,36.2,1.028,0.43,82,1.0,13.3,4.9,0.2,1.0,1.1,2.3,0.7,0.1,0.9,1.0,2.5,12.84,CHI
Keith Bogans,SG,1.5,3.7,40.4,1.1,2.9,38.0,0.3,0.4,65.6,0.4,0.9,48.6,1.169,0.55,82,82.0,17.8,4.4,0.2,1.6,1.8,1.2,0.5,0.1,0.5,1.4,2.5,9.02,CHI
Kurt Thomas,PF,1.8,3.6,51.1,0.0,0.0,100.0,0.4,0.6,62.5,1.8,3.6,50.8,1.1340000000000001,0.51,52,37.0,22.7,4.1,1.4,4.3,5.8,1.2,0.6,0.8,0.8,3.2,1.4,10.07,CHI
James Johnson,PF,1.3,3.2,41.5,0.2,0.7,22.2,0.5,1.0,46.2,1.2,2.5,46.9,1.024,0.44,13,0.0,9.5,3.2,0.5,1.4,1.8,1.1,0.6,0.7,1.4,1.9,0.8,8.89,CHI
Omer Asik,C,1.0,1.7,55.3,0.0,0.0,0.0,0.9,1.8,50.3,1.0,1.7,55.3,1.624,0.55,82,0.0,12.1,2.8,1.4,2.4,3.7,0.4,0.2,0.7,0.8,1.9,0.5,11.82,CHI
Rasual Butler,SF,1.0,1.8,54.5,0.7,1.2,57.1,0.0,0.0,0.0,0.3,0.7,50.0,1.455,0.73,6,0.0,4.3,2.7,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.5,0.0,14.56,CHI
Brian Scalabrine,PF,0.6,1.1,52.6,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.8,71.4,1.053,0.53,18,0.0,4.9,1.1,0.1,0.4,0.4,0.3,0.2,0.2,0.3,1.0,1.2,6.5,CHI
John Lucas III,PG,0.5,1.5,33.3,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,50.0,0.667,0.33,2,0.0,5.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,inf,-0.04,CHI
Antawn Jamison,PF,6.7,15.6,42.7,1.6,4.7,34.6,3.1,4.2,73.1,5.1,10.9,46.2,1.153,0.48,56,38.0,32.9,18.0,1.5,5.2,6.7,1.7,0.9,0.5,1.4,2.4,1.2,16.91,CLE
Baron Davis,PG,5.0,11.9,42.1,2.4,5.8,41.4,1.5,1.8,81.5,2.6,6.1,42.9,1.169,0.52,15,9.0,25.3,13.9,0.4,2.0,2.4,6.1,1.1,0.4,2.6,1.9,2.4,19.35,CLE
JJ Hickson,C,5.4,11.7,45.8,0.0,0.1,0.0,3.1,4.6,67.3,5.4,11.6,46.1,1.181,0.46,80,66.0,28.2,13.8,2.7,6.0,8.7,1.1,0.6,0.7,2.2,2.7,0.5,15.67,CLE
Ramon Sessions,G,4.5,9.6,46.6,0.0,0.2,20.0,4.3,5.2,82.3,4.4,9.4,47.2,1.385,0.47,81,38.0,26.3,13.3,0.6,2.6,3.1,5.2,0.7,0.1,2.2,1.1,2.4,19.01,CLE
Mo Williams,PG,4.9,12.8,38.5,1.0,3.8,26.5,2.4,2.8,83.3,3.9,9.1,43.6,1.032,0.42,36,34.0,29.6,13.3,0.4,2.3,2.7,7.1,0.9,0.3,2.9,2.5,2.4,13.85,CLE
Daniel Gibson,SG,3.9,9.9,40.0,1.8,4.4,40.3,2.0,2.4,82.2,2.2,5.5,39.8,1.182,0.49,67,15.0,27.8,11.6,0.4,2.3,2.6,3.0,0.7,0.3,1.2,2.3,2.5,13.27,CLE
Anderson Varejao,C,3.7,7.0,52.8,0.0,0.1,0.0,1.7,2.6,66.7,3.7,6.9,53.3,1.306,0.53,31,31.0,32.1,9.1,3.2,6.5,9.7,1.5,0.9,1.2,1.3,2.8,1.1,15.21,CLE
Anthony Parker,SG,3.1,7.7,39.9,1.2,3.2,37.9,1.0,1.3,77.9,1.9,4.5,41.2,1.087,0.48,72,65.0,29.0,8.3,0.5,2.6,3.0,3.0,0.9,0.1,1.1,1.5,2.7,10.56,CLE
Samardo Samuels,PF,3.0,6.5,45.6,0.0,0.1,0.0,1.8,3.0,61.8,3.0,6.4,46.2,1.195,0.46,37,10.0,18.9,7.8,2.0,2.2,4.3,0.5,0.4,0.5,1.4,2.4,0.3,11.76,CLE
Alonzo Gee,SG,2.7,5.9,46.2,0.4,1.2,34.7,1.6,2.0,80.0,2.3,4.6,49.2,1.2690000000000001,0.5,40,29.0,24.3,7.4,1.2,2.7,3.9,0.8,0.8,0.4,1.1,2.0,0.8,11.16,CLE
Christian Eyenga,SF,3.0,7.0,42.5,0.6,2.1,27.5,0.4,0.6,64.3,2.4,4.9,48.8,0.99,0.47,44,18.0,21.5,6.9,0.6,2.2,2.8,0.8,0.8,0.6,1.1,1.8,0.7,9.08,CLE
Luke Harangody,PF,2.4,6.4,37.8,0.7,2.7,25.0,0.7,0.9,77.8,1.8,3.8,46.8,0.963,0.43,21,0.0,19.0,6.2,1.1,3.1,4.2,1.0,0.5,0.5,0.5,2.1,1.8,11.03,CLE
Manny Harris,PG,2.0,5.4,37.4,0.6,1.7,37.0,1.3,1.7,76.3,1.4,3.6,37.6,1.111,0.43,54,15.0,17.3,5.9,0.7,1.9,2.6,1.6,0.6,0.1,1.2,1.2,1.3,10.49,CLE
Ryan Hollins,C,1.9,3.1,59.8,0.0,0.0,0.0,1.6,2.3,68.1,1.9,3.1,59.8,1.703,0.6,70,16.0,16.9,5.3,1.0,1.7,2.7,0.4,0.3,0.6,1.0,2.8,0.4,10.69,CLE
Joey Graham,SF,2.1,4.6,45.8,0.2,0.8,30.0,0.7,0.9,80.6,1.9,3.8,49.0,1.128,0.48,39,8.0,15.0,5.2,0.2,1.9,2.2,0.5,0.2,0.2,0.7,1.9,0.6,7.78,CLE
Leon Powe,PF,2.1,4.2,49.2,0.0,0.0,0.0,0.9,1.9,46.2,2.1,4.2,49.2,1.186,0.49,14,3.0,13.4,5.0,1.1,1.6,2.7,0.1,0.5,0.2,0.4,1.4,0.4,12.95,CLE
Jamario Moon,SF,1.9,4.7,40.2,0.7,2.4,28.4,0.3,0.3,90.9,1.2,2.4,52.1,1.0,0.47,40,13.0,19.1,4.7,0.4,2.6,3.0,1.1,0.6,0.7,0.4,1.0,2.6,10.7,CLE
Jawad Williams,SF,1.6,4.8,32.5,0.5,1.7,28.9,0.3,0.5,75.0,1.1,3.1,34.6,0.825,0.38,26,1.0,15.0,4.0,0.3,1.6,1.8,0.8,0.3,0.1,0.6,1.3,1.4,4.8,CLE
Semih Erden,C,1.0,3.5,28.6,0.0,0.0,0.0,1.3,1.5,83.3,1.0,3.5,28.6,0.929,0.29,4,1.0,16.0,3.3,1.5,1.3,2.8,0.3,0.5,0.8,0.5,3.0,0.5,6.19,CLE
Rodney Stuckey,PG,5.2,11.8,43.9,0.4,1.3,28.9,4.7,5.4,86.6,4.8,10.5,45.7,1.308,0.45,70,54.0,31.2,15.5,1.0,2.1,3.1,5.2,1.1,0.1,2.2,2.5,2.3,18.46,DET
Richard Hamilton,SG,5.2,12.2,42.9,1.0,2.6,38.2,2.7,3.1,84.9,4.2,9.6,44.2,1.158,0.47,55,39.0,27.2,14.1,0.4,1.9,2.3,3.1,0.7,0.1,1.6,1.7,1.9,15.83,DET
Tayshaun Prince,SF,6.1,12.8,47.3,0.4,1.3,34.7,1.5,2.2,70.2,5.6,11.6,48.6,1.097,0.49,78,78.0,32.8,14.1,1.0,3.2,4.2,2.8,0.4,0.5,1.1,1.2,2.6,15.13,DET
Ben Gordon,SG,4.1,9.4,44.0,1.3,3.2,40.2,1.7,2.0,85.0,2.8,6.1,46.0,1.196,0.51,82,27.0,26.0,11.2,0.5,1.9,2.4,2.1,0.6,0.2,1.7,2.2,1.2,12.46,DET
Charlie Villanueva,PF,4.1,9.3,44.2,1.6,4.3,38.7,1.2,1.5,76.7,2.5,5.1,48.8,1.186,0.53,76,11.0,21.9,11.1,0.7,3.2,3.9,0.6,0.6,0.6,0.9,2.3,0.7,16.0,DET
Greg Monroe,C,3.8,6.9,55.1,0.0,0.0,0.0,1.8,2.9,62.2,3.8,6.9,55.2,1.365,0.55,80,48.0,27.8,9.4,3.1,4.4,7.5,1.3,1.2,0.6,1.0,2.5,1.3,18.07,DET
Tracy McGrady,SG,3.2,7.1,44.2,0.4,1.2,34.1,1.3,1.8,69.8,2.7,5.9,46.2,1.117,0.47,72,39.0,23.4,8.0,0.7,2.8,3.5,3.5,0.9,0.5,1.4,1.4,2.5,14.91,DET
Will Bynum,PG,3.0,6.7,44.8,0.3,0.8,32.0,1.7,2.0,83.6,2.7,5.8,46.6,1.187,0.47,61,5.0,18.4,7.9,0.2,1.0,1.2,3.2,0.9,0.1,1.4,1.9,2.3,15.28,DET
Austin Daye,SF,2.7,6.5,41.0,1.0,2.4,40.1,1.1,1.5,75.9,1.7,4.2,41.5,1.14,0.48,72,16.0,20.1,7.5,0.9,2.9,3.8,1.1,0.5,0.5,0.8,2.3,1.3,13.02,DET
Chris Wilcox,PF,3.3,5.6,58.1,0.0,0.0,0.0,0.9,1.6,56.2,3.3,5.6,58.3,1.317,0.58,57,29.0,17.5,7.4,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,1.0,18.09,DET
Jason Maxiell,PF,1.6,3.3,49.2,0.0,0.0,0.0,0.9,1.7,51.5,1.6,3.3,49.2,1.254,0.49,57,14.0,16.3,4.2,1.2,1.9,3.0,0.3,0.4,0.4,0.8,1.6,0.4,9.4,DET
DaJuan Summers,SF,1.3,3.1,40.6,0.4,1.0,42.9,0.4,0.9,45.0,0.9,2.2,39.6,1.072,0.47,22,1.0,9.0,3.4,0.1,0.5,0.5,0.1,0.1,0.0,0.6,1.0,0.2,4.44,DET
Ben Wallace,PF,1.2,2.8,45.0,0.0,0.0,50.0,0.4,1.1,33.3,1.2,2.7,44.9,1.034,0.45,54,49.0,22.9,2.9,2.4,4.1,6.5,1.3,1.0,1.0,0.8,1.5,1.6,12.29,DET
Danny Granger,SF,6.8,15.9,42.5,2.0,5.2,38.6,5.0,5.9,84.8,4.8,10.8,44.3,1.287,0.49,79,79.0,35.0,20.5,1.1,4.3,5.4,2.6,1.1,0.8,2.6,2.7,1.0,17.89,IND
Darren Collison,PG,5.0,11.0,45.7,0.5,1.6,33.1,2.6,2.9,87.1,4.5,9.4,47.9,1.194,0.48,79,79.0,29.9,13.2,0.5,2.3,2.8,5.1,1.1,0.2,2.5,1.4,2.1,15.67,IND
Roy Hibbert,C,5.1,11.0,46.1,0.0,0.0,0.0,2.5,3.4,74.5,5.1,10.9,46.3,1.1520000000000001,0.46,81,80.0,27.7,12.7,2.2,5.3,7.5,2.0,0.4,1.8,2.3,3.2,0.9,15.96,IND
Mike Dunleavy,SG,3.9,8.5,46.2,1.7,4.2,40.2,1.6,2.0,80.0,2.3,4.4,51.9,1.3119999999999998,0.56,61,44.0,27.6,11.2,0.5,4.1,4.5,1.7,0.7,0.5,1.1,1.8,1.5,14.62,IND
Tyler Hansbrough,PF,4.1,8.8,46.5,0.0,0.0,0.0,2.8,3.6,77.9,4.1,8.7,46.6,1.251,0.46,70,29.0,21.9,11.0,2.1,3.2,5.2,0.6,0.5,0.2,1.1,2.3,0.5,16.43,IND
Brandon Rush,F,3.2,7.7,42.1,1.4,3.3,41.7,1.2,1.6,75.5,1.9,4.4,42.5,1.179,0.51,67,21.0,26.2,9.1,0.5,2.7,3.2,0.9,0.6,0.5,1.0,1.6,0.9,10.64,IND
Paul George,SG,2.9,6.5,45.3,0.7,2.3,29.7,1.3,1.7,76.2,2.3,4.2,53.7,1.205,0.51,61,19.0,20.7,7.8,0.6,3.1,3.7,1.1,1.0,0.4,1.1,2.1,0.9,13.06,IND
Josh McRoberts,PF,2.9,5.4,54.7,0.3,0.8,38.3,1.2,1.7,73.9,2.6,4.5,57.7,1.381,0.58,72,51.0,22.2,7.4,1.5,3.8,5.3,2.1,0.7,0.8,1.3,2.3,1.6,16.08,IND
A.J. Price,PG,2.3,6.4,35.6,0.8,3.0,27.5,1.1,1.6,66.7,1.5,3.4,42.7,1.0090000000000001,0.42,50,0.0,15.9,6.5,0.3,1.1,1.4,2.2,0.6,0.0,1.1,1.2,2.1,10.74,IND
