,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
10,11,Chris Paul,LAC,32,7,3,4,37.2,25.3,9.6,19.3,49.6,2.0,5.4,36.8,4.1,4.7,87.9,0.6,4.4,5.0,9.9,2.7,1.7,0.1,3.4,48.9,4,0,0.7
11,12,Bradley Beal,WAS,24,13,7,6,38.9,24.8,9.4,19.9,47.1,2.2,7.8,28.7,3.8,4.7,82.0,1.2,2.2,3.4,2.7,2.1,1.6,0.6,2.9,37.6,0,0,2.5
12,13,Giannis Antetokounmpo,MIL,22,6,2,4,40.5,24.8,10.0,18.7,53.6,0.7,1.7,40.0,4.2,7.7,54.3,1.7,7.8,9.5,4.0,3.3,2.2,1.7,3.5,50.4,1,0,1.0
13,14,Dennis Schroder,ATL,23,6,2,4,35.2,24.7,8.3,18.3,45.5,2.8,6.7,42.5,5.2,6.2,83.8,0.7,1.7,2.3,7.7,1.7,1.0,0.0,3.2,40.3,2,0,-3.0
14,14,Mike Conley,MEM,29,6,2,4,37.3,24.7,8.3,17.2,48.5,2.8,6.3,44.7,5.2,6.2,83.8,0.2,3.2,3.3,7.0,2.0,1.7,0.5,1.8,43.7,0,0,1.8
15,16,Paul Millsap,ATL,32,6,2,4,36.6,24.3,8.3,16.5,50.5,0.5,2.8,17.6,7.2,8.8,81.1,1.5,7.8,9.3,4.3,3.8,1.7,0.7,3.2,45.2,4,0,-2.2
16,17,Gordon Hayward,UTA,27,11,4,7,37.3,24.1,7.5,17.1,44.1,2.5,6.2,41.2,6.5,6.9,93.4,0.6,5.5,6.1,3.4,2.2,0.9,0.3,2.1,37.8,1,0,-6.7
17,18,Isaiah Thomas,BOS,28,15,8,7,34.7,23.3,7.4,17.4,42.5,2.4,7.2,33.3,6.1,7.4,82.0,0.3,2.8,3.1,6.7,3.3,0.9,0.1,2.3,36.7,2,0,-1.0
18,19,Jimmy Butler,CHI,27,6,2,4,39.8,22.7,7.7,18.0,42.6,1.0,3.8,26.1,6.3,7.8,80.9,1.5,5.8,7.3,4.3,2.5,1.7,0.8,1.7,43.0,0,0,-7.0
19,20,CJ McCollum,POR,25,4,0,4,35.1,22.5,8.0,20.0,40.0,2.8,5.5,50.0,3.8,4.0,93.8,2.0,4.0,6.0,1.0,3.8,1.0,0.5,2.5,32.0,0,0,-14.5
20,21,DeMar DeRozan,TOR,27,10,4,6,37.3,22.4,7.6,17.5,43.4,0.1,1.5,6.7,7.1,8.0,88.8,0.4,4.5,4.9,3.4,2.5,1.4,0.0,2.6,35.1,0,0,-6.9
21,22,Blake Griffin,LAC,28,3,2,1,33.1,20.3,8.3,17.0,49.0,1.3,2.0,66.7,2.3,2.3,100.0,1.0,5.0,6.0,2.3,2.0,0.7,0.3,0.7,32.0,0,0,3.3
22,23,Marc Gasol,MEM,32,6,2,4,40.0,19.3,6.5,13.8,47.0,1.2,2.0,58.3,5.2,5.5,93.9,1.2,5.3,6.5,4.2,2.5,0.3,0.7,3.7,33.9,1,0,-6.2
23,24,Jeff Teague,IND,29,4,0,4,35.6,17.0,5.5,11.3,48.9,2.3,4.3,52.9,3.8,4.5,83.3,0.0,3.3,3.3,6.3,2.0,1.0,0.8,3.0,33.5,1,0,-3.0
24,25,Kevin Love,CLE,28,18,13,5,32.1,16.8,5.3,12.1,43.6,2.8,6.2,45.0,3.5,4.2,84.0,2.0,8.6,10.6,1.7,1.7,1.2,0.9,2.6,36.5,8,0,8.2
25,26,Avery Bradley,BOS,26,18,9,9,35.8,16.7,6.7,15.1,44.1,2.2,6.3,35.1,1.2,1.5,77.8,1.0,2.9,3.9,2.3,1.7,1.3,0.2,2.2,27.5,0,0,-4.2
26,27,LaMarcus Aldridge,SAS,31,16,8,8,33.6,16.5,6.9,15.0,45.8,0.1,0.9,14.3,2.6,3.4,76.4,2.7,4.8,7.4,1.5,1.8,0.6,1.0,2.6,30.8,4,0,-2.8
27,28,Lance Stephenson,IND,26,4,0,4,26.8,16.0,6.8,13.3,50.9,1.8,4.5,38.9,0.8,1.0,75.0,0.3,5.0,5.3,2.8,1.0,0.5,0.0,2.8,26.9,0,0,2.3
28,29,Tony Parker,SAS,35,8,5,3,26.4,15.9,6.4,12.1,52.6,1.4,2.4,57.9,1.8,1.8,100.0,0.3,2.3,2.5,3.1,1.5,0.5,0.0,1.3,23.6,0,0,4.6
29,30,Kyle Lowry,TOR,31,8,4,4,37.6,15.8,5.4,11.6,46.2,1.6,4.8,34.2,3.4,4.1,81.8,0.4,2.8,3.1,5.9,2.1,1.5,0.5,3.3,32.2,2,0,-2.1
30,31,George Hill,UTA,31,8,4,4,35.1,15.6,5.8,12.3,46.9,1.5,3.9,38.7,2.6,3.6,72.4,1.0,3.1,4.1,3.6,1.6,0.3,0.1,3.1,25.5,0,0,2.5
31,32,DeAndre Jordan,LAC,28,7,3,4,37.8,15.4,6.1,8.7,70.5,0.0,0.1,0.0,3.1,8.0,39.3,3.6,10.9,14.4,0.7,2.4,0.4,0.9,4.1,35.2,7,0,-1.7
32,33,Al Horford,BOS,31,18,9,9,33.9,15.1,6.2,10.6,58.4,1.5,2.9,51.9,1.2,1.6,75.9,1.7,4.8,6.6,5.4,1.8,0.8,0.8,1.8,34.0,3,0,-4.2
33,34,Dwyane Wade,CHI,35,6,2,4,31.7,15.0,5.3,14.3,37.2,1.0,2.8,35.3,3.3,3.5,95.2,1.0,4.0,5.0,4.0,1.7,0.8,1.3,1.3,31.8,1,0,-3.3
34,34,Klay Thompson,GSW,27,17,16,1,35.0,15.0,5.5,13.9,39.7,2.4,6.2,38.7,1.5,1.9,78.8,0.6,3.2,3.9,2.1,1.4,0.8,0.3,2.6,24.7,0,0,11.3
35,36,Khris Middleton,MIL,25,6,2,4,38.5,14.5,5.2,13.0,39.7,1.2,3.2,36.8,3.0,3.7,81.8,0.0,4.7,4.7,5.3,1.8,2.0,0.0,2.8,32.3,1,0,2.2
36,37,Serge Ibaka,TOR,27,10,4,6,30.6,14.3,6.0,13.0,46.2,1.2,3.8,31.6,1.1,1.3,84.6,0.9,5.6,6.5,1.4,1.1,0.4,1.7,3.7,29.4,1,0,-6.1
37,38,Jae Crowder,BOS,26,18,9,9,33.1,13.6,4.8,11.1,43.5,1.7,4.9,35.2,2.2,2.7,83.3,1.1,5.3,6.4,2.7,0.7,1.1,0.3,2.9,28.8,1,0,-1.4
38,39,Greg Monroe,MIL,27,6,2,4,23.5,13.2,4.5,8.5,52.9,0.0,0.0,0.0,4.2,5.0,83.3,2.8,4.5,7.3,1.7,1.8,1.3,0.5,2.7,28.1,1,0,2.5
39,39,Zach Randolph,MEM,35,6,2,4,31.9,13.2,5.8,13.8,42.2,0.2,1.2,14.3,1.3,1.8,72.7,1.5,6.7,8.2,0.7,1.2,0.8,0.3,2.3,26.3,3,0,-6.0
40,41,Draymond Green,GSW,27,17,16,1,34.9,13.1,4.2,9.5,44.7,1.9,4.6,41.0,2.7,3.9,68.7,1.2,7.9,9.1,6.5,2.1,1.8,1.6,3.5,42.0,5,1,13.4
41,42,Eric Gordon,HOU,28,11,6,5,32.6,12.9,4.6,11.0,42.1,2.5,6.4,38.6,1.2,1.6,72.2,0.5,3.5,3.9,2.0,1.3,0.7,0.5,1.8,23.1,0,0,4.1
42,42,Joe Johnson,UTA,36,11,4,7,29.7,12.9,5.3,12.1,43.6,1.4,4.1,33.3,1.0,1.4,73.3,0.7,3.2,3.9,2.5,1.2,0.5,0.1,1.9,22.0,0,0,-3.6
43,44,Tim Hardaway Jr.,ATL,25,6,2,4,33.4,12.8,4.5,13.7,32.9,1.8,7.0,26.2,2.0,3.2,63.2,0.5,2.2,2.7,1.2,1.7,0.5,0.0,2.2,17.6,0,0,-2.5
44,45,Robin Lopez,CHI,29,6,2,4,27.0,12.7,5.7,8.7,65.4,0.0,0.0,0.0,1.3,1.3,100.0,4.7,2.5,7.2,0.8,1.3,0.5,1.0,2.2,25.7,1,0,-4.2
45,46,Jamal Crawford,LAC,37,7,3,4,27.9,12.6,5.0,11.9,42.2,0.9,3.6,24.0,1.7,1.7,100.0,0.3,1.0,1.3,1.9,1.3,0.6,0.1,1.7,17.8,0,0,5.0
46,47,Lou Williams,HOU,30,11,6,5,24.7,12.5,4.5,10.7,42.4,1.1,3.5,30.8,2.4,2.6,89.7,0.6,2.1,2.7,1.3,1.3,0.6,0.1,1.5,18.6,0,0,5.4
47,48,Otto Porter Jr.,WAS,24,13,7,6,32.9,12.2,4.5,8.4,53.2,0.8,3.0,28.2,2.4,2.7,88.6,1.2,5.8,6.9,1.8,0.8,1.6,0.5,2.0,28.8,2,0,6.5
48,49,Markieff Morris,WAS,27,13,7,6,28.7,12.1,4.5,11.2,40.7,1.1,2.9,36.8,1.9,2.4,80.6,1.4,5.0,6.4,1.7,1.6,0.9,1.3,3.5,27.4,3,0,6.8
49,50,Al-Farouq Aminu,POR,26,4,0,4,28.2,12.0,4.3,9.3,45.9,1.8,4.3,41.2,1.8,2.8,63.6,1.3,5.3,6.5,1.0,2.3,0.8,1.0,2.3,24.3,0,0,-10.5
50,50,Thaddeus Young,IND,29,4,0,4,35.0,12.0,5.3,9.8,53.8,0.3,1.0,25.0,1.3,2.5,50.0,5.5,3.5,9.0,2.5,1.5,2.0,0.3,2.8,31.8,2,0,-3.3
51,52,Isaiah Canaan,CHI,26,3,0,3,31.8,11.7,4.3,8.7,50.0,1.7,4.7,35.7,1.3,2.0,66.7,0.0,1.3,1.3,1.3,1.7,1.0,0.0,2.0,16.6,0,0,-9.7
52,52,Norman Powell,TOR,24,9,3,6,25.2,11.7,3.9,9.1,42.7,1.7,3.8,44.1,2.2,2.7,83.3,0.6,2.6,3.1,1.6,1.7,1.1,0.3,2.8,20.4,0,0,-0.3
53,54,Andre Roberson,OKC,25,5,1,4,37.1,11.6,4.8,9.2,52.2,1.4,3.4,41.2,0.6,4.2,14.3,3.6,2.6,6.2,1.8,1.4,2.4,3.4,3.0,37.7,0,0,-4.2
54,55,Rudy Gobert,UTA,25,9,4,5,27.3,11.6,4.4,7.0,63.5,0.0,0.0,0.0,2.7,5.6,48.0,2.4,7.4,9.9,1.2,1.0,1.0,1.3,3.3,31.3,5,0,-5.7
55,56,Rajon Rondo,CHI,31,2,2,0,33.7,11.5,5.5,13.0,42.3,0.0,3.0,0.0,0.5,1.0,50.0,3.5,5.0,8.5,10.0,2.0,3.5,0.5,3.0,46.7,1,0,8.5
56,57,Jonas Valanciunas,TOR,25,10,4,6,22.6,11.2,4.4,8.1,54.3,0.0,0.1,0.0,2.4,3.3,72.7,0.9,5.8,6.7,0.2,1.3,0.2,0.6,2.2,20.6,1,0,-3.1
57,58,Taurean Prince,ATL,23,6,2,4,31.2,11.2,4.8,8.7,55.8,0.7,2.3,28.6,0.8,0.8,100.0,1.2,4.2,5.3,1.3,1.2,0.3,0.2,1.5,19.9,0,0,-1.0
58,59,Patrick Beverley,HOU,28,11,6,5,29.5,11.1,4.1,9.9,41.3,1.9,4.7,40.4,1.0,1.3,78.6,1.9,3.6,5.5,3.0,1.6,1.5,0.2,3.5,25.5,1,0,0.9
59,60,Victor Oladipo,OKC,25,5,1,4,36.2,10.8,4.2,12.2,34.4,1.2,5.0,24.0,1.2,1.2,100.0,0.4,5.2,5.6,2.0,1.2,1.4,0.6,3.4,25.3,0,0,-2.6
60,61,Myles Turner,IND,21,4,0,4,33.3,10.8,4.8,11.0,43.2,0.0,1.5,0.0,1.3,2.0,62.5,1.5,5.3,6.8,0.8,1.5,1.8,1.3,3.8,27.5,0,0,2.3
61,62,Trevor Ariza,HOU,32,11,6,5,37.5,10.7,3.7,8.8,42.3,2.1,5.5,37.7,1.2,1.3,92.9,0.7,4.4,5.1,2.1,0.8,1.3,0.2,2.3,23.5,0,0,-1.4
62,63,Clint Capela,HOU,23,11,6,5,26.0,10.5,4.2,7.5,56.1,0.0,0.1,0.0,2.2,3.5,61.5,2.4,6.4,8.7,1.1,0.7,0.7,2.5,2.5,31.7,3,0,-1.5
63,64,Jonathon Simmons,SAS,27,15,7,8,20.4,10.5,4.1,9.1,45.6,0.9,2.5,35.1,1.4,2.1,67.7,0.6,1.3,1.9,1.9,0.7,0.6,0.1,2.0,17.1,0,0,-1.9
64,65,Patty Mills,SAS,28,16,8,8,26.0,10.3,3.6,8.8,40.7,2.0,5.6,36.0,1.2,1.4,86.4,0.3,1.8,2.1,2.7,1.3,0.8,0.1,2.1,18.2,0,0,-1.8
65,66,Evan Turner,POR,28,4,0,4,31.0,10.3,3.0,8.3,36.4,1.3,3.8,33.3,3.0,4.0,75.0,0.8,5.0,5.8,3.8,1.8,1.8,0.5,1.8,27.8,1,0,-11.8
66,67,Nene,HOU,34,9,6,3,17.9,10.0,4.0,5.7,70.6,0.0,0.1,0.0,2.0,3.4,58.1,1.2,3.4,4.7,0.6,1.0,0.7,0.4,2.7,18.8,1,0,5.0
67,67,Tony Snell,MIL,25,6,2,4,30.8,10.0,3.7,7.3,50.0,2.7,5.2,51.6,0.0,0.0,0.0,0.3,2.0,2.3,1.5,0.3,0.2,0.2,2.8,15.7,0,0,0.3
68,69,Kent Bazemore,ATL,27,6,2,4,25.1,9.8,3.5,8.8,39.6,1.2,4.0,29.2,1.7,2.3,71.4,0.7,3.2,3.8,3.3,2.7,0.7,0.8,2.5,21.3,0,0,3.0
69,70,Taj Gibson,OKC,32,5,1,4,23.7,9.8,4.2,7.0,60.0,0.0,0.0,0.0,1.4,1.6,87.5,0.6,3.0,3.6,0.6,1.6,0.2,0.0,2.6,14.0,0,0,4.8
70,71,Ryan Anderson,HOU,29,11,6,5,30.5,9.4,3.3,8.4,39.1,1.5,5.5,28.3,1.3,1.5,87.5,1.4,3.8,5.2,0.6,0.8,0.4,0.2,2.2,17.4,0,0,0.1
71,72,Jerami Grant,OKC,23,5,1,4,22.1,9.2,3.8,6.2,61.3,0.4,1.2,33.3,1.2,1.4,85.7,1.4,2.4,3.8,0.8,0.6,0.2,0.4,1.4,16.2,0,0,-15.8
72,73,Kelly Olynyk,BOS,26,18,9,9,19.2,9.2,3.6,6.9,51.2,0.8,2.6,31.9,1.2,1.7,73.3,0.8,2.4,3.2,1.9,1.2,0.7,0.8,2.6,19.1,0,0,0.9
73,73,Vince Carter,MEM,40,6,2,4,32.4,9.2,3.3,7.0,47.6,1.3,3.3,40.0,1.2,1.2,100.0,0.7,2.7,3.3,1.5,1.7,0.3,0.0,2.5,14.8,0,0,-9.2
74,75,JJ Redick,LAC,33,7,3,4,29.4,9.1,2.7,7.1,38.0,1.3,3.7,34.6,2.4,2.9,85.0,0.0,1.7,1.7,0.9,1.9,0.3,0.0,2.4,11.5,0,0,-5.1
75,76,Malcolm Brogdon,MIL,24,6,2,4,30.5,9.0,3.7,9.2,40.0,1.7,3.5,47.6,0.0,0.0,0.0,0.5,3.8,4.3,3.5,2.0,0.5,0.3,2.0,20.0,0,0,-2.2
76,77,Rodney Hood,UTA,24,11,4,7,25.2,8.9,3.4,9.5,35.2,1.2,4.5,26.0,1.0,1.6,61.1,0.1,2.6,2.7,1.1,0.9,0.5,0.0,2.7,14.3,0,0,-4.9
77,78,Bojan Bogdanovic,WAS,28,13,7,6,20.3,8.8,2.8,6.7,41.4,1.2,3.5,35.6,2.1,2.5,84.4,0.8,3.5,4.3,0.7,0.6,0.5,0.1,1.3,16.1,1,0,-4.6
78,79,Nikola Mirotic,CHI,26,6,2,4,27.0,8.7,2.8,8.3,34.0,1.7,5.8,28.6,1.3,1.7,80.0,0.7,4.3,5.0,1.5,0.7,0.7,0.5,2.7,19.8,0,0,-7.0
79,80,Marcus Smart,BOS,23,18,9,9,29.9,8.6,2.6,7.4,35.1,1.6,4.1,39.7,1.8,2.8,64.0,1.3,3.4,4.7,4.7,2.1,1.5,0.9,2.8,26.4,0,0,-0.6
80,81,James Ennis III,MEM,26,6,2,4,26.5,8.3,2.7,6.3,42.1,1.0,3.2,31.6,2.0,2.3,85.7,1.3,2.8,4.2,1.2,1.2,0.8,0.3,3.3,17.4,0,0,-9.8
81,82,Tristan Thompson,CLE,26,18,13,5,31.2,8.2,3.0,5.1,58.7,0.0,0.0,0.0,2.2,3.3,66.7,3.8,4.5,8.3,1.4,1.2,0.5,0.7,2.0,22.9,2,0,5.3
82,83,Marcin Gortat,WAS,33,13,7,6,31.4,8.1,3.6,7.2,50.5,0.0,0.0,0.0,0.8,1.4,61.1,4.0,7.0,11.0,1.8,1.3,0.4,1.5,3.1,28.5,5,0,4.5
83,84,JR Smith,CLE,31,18,13,5,27.0,8.1,2.8,5.5,50.5,2.2,4.4,50.0,0.3,0.6,45.5,0.3,2.1,2.3,0.7,0.7,0.7,0.3,2.3,14.4,0,0,5.4
84,85,Austin Rivers,LAC,24,3,1,2,30.1,8.0,3.0,8.7,34.6,1.3,4.3,30.8,0.7,0.7,100.0,0.3,2.3,2.7,0.7,1.7,0.3,0.3,2.0,12.5,0,0,-4.0
85,85,Dwight Howard,ATL,31,6,2,4,26.1,8.0,3.0,6.0,50.0,0.0,0.0,0.0,2.0,3.2,63.2,3.0,7.7,10.7,1.3,1.8,1.0,0.8,3.5,26.5,1,0,-0.3
86,85,Malcolm Delaney,ATL,28,1,1,0,3.4,8.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.2,0,0,0.0
87,85,Steven Adams,OKC,23,5,1,4,31.4,8.0,3.6,5.6,64.3,0.0,0.0,0.0,0.8,2.2,36.4,3.4,3.4,6.8,1.4,0.8,1.2,1.8,2.8,26.5,0,0,3.2
88,89,Cory Joseph,TOR,25,10,4,6,21.2,7.9,3.1,7.1,43.7,0.9,2.2,40.9,0.8,0.8,100.0,0.4,1.7,2.1,3.1,1.4,0.4,0.2,1.7,15.5,1,0,-4.8
89,90,Danny Green,SAS,30,16,8,8,27.2,7.8,2.8,6.9,40.5,1.6,4.8,34.2,0.5,0.9,57.1,0.8,2.8,3.6,1.4,1.1,0.6,0.9,1.9,17.8,0,0,-2.9
90,91,Pau Gasol,SAS,36,16,8,8,22.8,7.7,3.1,7.1,43.9,0.4,1.1,33.3,1.1,1.5,70.8,2.4,4.7,7.1,1.9,1.1,0.4,0.9,2.2,22.1,2,0,1.7
91,92,Matthew Dellavedova,MIL,26,6,2,4,26.4,7.7,2.7,6.8,39.0,1.0,2.7,37.5,1.3,1.7,80.0,0.2,1.8,2.0,2.0,1.2,0.2,0.0,0.8,12.4,0,0,0.5
92,93,Luc Mbah a Moute,LAC,30,7,3,4,32.0,7.6,2.4,6.1,39.5,0.7,2.3,31.3,2.0,2.9,70.0,1.4,3.4,4.9,1.0,0.4,1.1,0.6,2.3,19.6,0,0,-3.7
93,94,Derrick Favors,UTA,25,11,4,7,20.4,7.5,3.3,5.6,58.1,0.0,0.0,0.0,1.0,2.1,47.8,1.4,4.1,5.5,0.9,0.4,0.7,0.5,2.3,18.9,1,0,-2.5
94,95,Gerald Green,BOS,31,13,7,6,14.8,7.5,2.6,5.5,47.2,1.6,3.5,46.7,0.6,0.7,88.9,0.2,1.4,1.5,0.7,0.5,0.2,0.1,1.6,10.7,0,0,-1.7
95,96,Channing Frye,CLE,34,12,11,1,12.8,7.3,2.6,5.0,51.7,1.7,3.3,51.3,0.5,0.6,85.7,0.0,1.8,1.8,1.1,0.2,0.3,0.3,0.9,12.7,0,0,-0.7
96,96,JaMychal Green,MEM,27,6,2,4,19.6,7.3,2.8,6.0,47.2,1.2,2.7,43.8,0.5,0.5,100.0,0.5,2.8,3.3,0.3,0.7,0.0,0.0,3.5,11.2,0,0,-0.7
97,96,Paul Zipser,CHI,23,6,2,4,22.7,7.3,2.5,5.5,45.5,1.0,2.7,37.5,1.3,1.3,100.0,0.5,3.0,3.5,0.5,1.2,0.2,0.2,2.0,12.1,0,0,-3.8
98,99,CJ Miles,IND,30,4,0,4,20.5,7.3,2.8,6.0,45.8,1.3,4.0,31.3,0.5,0.5,100.0,1.0,1.0,2.0,0.3,0.5,0.5,0.3,3.0,11.8,0,0,-2.8
99,99,Kevin Seraphin,IND,27,4,0,4,14.7,7.3,3.0,6.5,46.2,0.0,0.0,0.0,1.3,1.8,71.4,2.0,1.5,3.5,1.0,1.0,0.0,0.5,2.5,13.5,0,0,-6.3
100,99,Maurice Harkless,POR,24,4,0,4,24.8,7.3,2.5,8.5,29.4,0.5,3.0,16.7,1.8,2.0,87.5,1.8,1.5,3.3,0.8,0.3,1.3,1.3,3.5,19.5,0,0,-12.5
101,102,Andre Iguodala,GSW,33,16,15,1,26.2,7.2,2.9,6.3,45.5,0.5,2.6,19.0,0.9,1.6,57.7,0.6,3.5,4.1,3.2,1.0,0.9,0.4,1.8,19.8,0,0,6.6
102,103,Ian Clark,GSW,26,16,15,1,13.7,6.8,2.5,4.9,50.6,0.8,2.3,36.1,1.0,1.1,94.1,0.3,1.4,1.6,0.7,0.7,0.4,0.0,1.1,10.2,0,0,0.3
103,104,Shabazz Napier,POR,25,4,0,4,11.7,6.8,2.0,4.8,42.1,1.3,2.8,45.5,1.5,2.0,75.0,0.3,0.8,1.0,0.8,0.0,0.5,0.0,1.5,10.6,0,0,-1.3
104,105,Bobby Portis,CHI,22,6,2,4,20.1,6.7,2.8,5.5,51.5,1.0,2.2,46.2,0.0,0.0,0.0,0.8,5.2,6.0,1.2,1.0,0.5,0.5,1.7,17.6,0,0,-1.7
105,106,Manu Ginobili,SAS,39,16,8,8,17.8,6.6,2.5,6.1,41.2,0.6,2.5,22.5,1.1,1.4,73.9,0.6,1.8,2.4,2.4,0.8,1.0,0.1,1.8,15.8,0,0,0.3
106,107,Marreese Speights,LAC,29,7,3,4,14.0,6.6,2.3,5.3,43.2,1.0,2.9,35.0,1.0,1.4,70.0,0.6,2.3,2.9,0.4,0.4,0.3,0.4,1.9,12.4,0,0,1.3
107,108,Andrew Harrison,MEM,22,6,2,4,19.8,6.5,2.2,4.8,44.8,0.8,2.2,38.5,1.3,1.5,88.9,0.7,1.2,1.8,2.2,0.5,0.5,0.2,2.3,13.5,0,0,-9.8
108,109,Joe Ingles,UTA,29,11,4,7,30.3,6.5,2.3,5.6,40.3,1.4,3.7,36.6,0.5,0.8,66.7,0.2,3.5,3.7,3.3,1.5,2.0,0.5,2.5,21.7,0,0,-0.4
109,110,Shelvin Mack,UTA,27,9,3,6,17.2,6.0,1.9,5.4,34.7,0.8,1.7,46.7,1.4,1.7,86.7,0.3,2.4,2.8,2.0,1.0,0.4,0.0,1.6,12.7,0,0,-2.4
110,111,JaVale McGee,GSW,29,16,15,1,9.3,5.9,2.6,3.5,73.2,0.0,0.0,0.0,0.8,1.1,72.2,1.4,1.6,3.0,0.3,0.5,0.1,0.9,1.9,12.6,0,0,4.9
111,112,Kelly Oubre Jr.,WAS,21,12,6,6,15.4,5.8,2.2,5.1,42.6,0.9,2.5,36.7,0.6,0.8,70.0,0.8,1.6,2.3,0.3,0.6,0.8,0.4,3.2,12.3,0,0,-9.4
112,112,Kyle Korver,CLE,36,18,13,5,18.1,5.8,1.9,4.4,42.5,1.5,3.8,39.1,0.6,0.6,100.0,0.1,1.6,1.7,0.7,0.4,0.4,0.3,1.2,10.5,0,0,3.2
113,112,Thon Maker,MIL,20,6,2,4,19.4,5.8,2.0,5.2,38.7,0.3,1.7,20.0,1.5,1.8,81.8,1.3,1.8,3.2,2.0,1.3,0.8,1.8,3.0,19.3,0,0,-0.3
114,115,Boris Diaw,UTA,35,11,4,7,18.4,5.7,2.2,4.4,50.0,0.5,1.3,42.9,0.8,0.9,90.0,0.3,1.6,1.9,2.0,1.3,0.6,0.4,1.1,12.7,0,0,1.1
115,115,Dejounte Murray,SAS,20,11,4,7,15.3,5.7,2.1,5.5,37.7,0.0,0.3,0.0,1.5,2.3,68.0,0.4,2.1,2.5,2.5,1.5,1.5,0.1,1.3,15.5,1,0,2.5
116,117,Terry Rozier,BOS,23,17,9,8,16.3,5.6,1.9,4.8,40.2,0.8,2.2,36.8,0.9,1.2,80.0,0.7,1.9,2.6,1.9,0.6,0.6,0.2,1.2,13.6,0,0,3.2
117,118,Raymond Felton,LAC,33,7,3,4,18.1,5.6,2.1,4.6,46.9,0.6,1.3,44.4,0.7,0.7,100.0,0.3,1.1,1.4,1.4,0.4,0.9,0.0,1.4,11.6,0,0,-1.7
118,119,Kyle Anderson,SAS,23,15,7,8,13.0,5.5,2.4,4.3,56.3,0.2,0.7,30.0,0.5,0.7,72.7,0.8,2.3,3.1,1.7,0.5,0.7,0.1,0.5,13.6,0,0,-0.7
119,120,Allen Crabbe,POR,25,4,0,4,23.0,5.5,2.3,6.0,37.5,0.8,3.3,23.1,0.3,0.8,33.3,0.0,3.0,3.0,0.5,0.3,0.3,0.0,2.3,10.4,0,0,-7.0
120,120,Monta Ellis,IND,31,4,0,4,18.9,5.5,2.0,5.0,40.0,0.5,2.0,25.0,1.0,1.3,80.0,0.3,1.8,2.0,1.3,1.0,0.5,0.3,1.3,11.0,0,0,-3.5
