Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
James Harden,SG,7.8,16.6,47.1,2.7,7.3,36.6,6.3,7.3,85.6,5.2,9.4,55.2,1.4769999999999999,0.55,36,35.0,36.6,24.6,0.8,7.7,8.5,10.9,1.3,0.8,4.0,2.4,2.7,25.04,BKN
Caris LeVert,SG,7.3,16.7,43.5,1.8,5.3,34.9,2.2,2.8,76.5,5.4,11.4,47.4,1.11,0.49,12,6.0,27.8,18.5,0.8,3.5,4.3,6.0,1.1,0.5,2.2,1.7,2.8,19.18,BKN
Joe Harris,SF,5.2,10.2,50.5,3.1,6.4,47.5,0.7,0.9,77.8,2.1,3.8,55.5,1.3780000000000001,0.65,69,65.0,31.0,14.1,0.6,3.0,3.6,1.9,0.7,0.2,0.9,2.0,2.1,14.12,BKN
LaMarcus Aldridge,C,5.0,9.6,52.1,0.8,1.0,80.0,2.0,2.0,100.0,4.2,8.6,48.8,1.3330000000000002,0.56,5,5.0,26.0,12.8,0.4,4.4,4.8,2.6,0.6,2.2,1.4,2.2,1.9,18.23,BKN
Jarrett Allen,C,3.7,5.4,67.7,0.0,0.0,0.0,3.8,5.1,75.4,3.7,5.4,67.7,2.062,0.68,12,6.0,26.6,11.2,3.2,7.3,10.4,1.7,0.6,1.6,1.8,1.8,0.9,21.55,BKN
Jeff Green,PF,3.8,7.8,49.2,1.5,3.7,41.2,1.8,2.4,77.6,2.3,4.1,56.4,1.415,0.59,68,38.0,27.0,11.0,0.5,3.4,3.9,1.6,0.5,0.4,0.8,1.8,2.0,13.01,BKN
Blake Griffin,PF,3.6,7.3,49.2,1.2,3.1,38.3,1.7,2.1,78.2,2.4,4.2,57.4,1.376,0.57,26,11.0,21.5,10.0,1.1,3.6,4.7,2.4,0.7,0.5,1.2,2.7,2.1,16.35,BKN
Landry Shamet,SG,3.0,7.5,40.8,2.1,5.5,38.7,1.1,1.3,84.6,0.9,2.0,46.3,1.2429999999999999,0.55,61,12.0,23.0,9.3,0.2,1.7,1.8,1.6,0.5,0.2,0.8,1.5,2.1,10.39,BKN
Bruce Brown,SF,3.6,6.5,55.6,0.3,0.9,28.8,1.3,1.8,73.5,3.4,5.6,59.9,1.355,0.58,65,37.0,22.3,8.8,1.7,3.7,5.4,1.6,0.9,0.4,0.8,2.2,1.9,16.15,BKN
Taurean Prince,PF,2.5,6.2,40.5,1.1,3.1,35.1,2.0,2.3,88.9,1.4,3.1,45.9,1.311,0.49,12,4.0,18.2,8.1,0.2,2.7,2.8,0.6,0.7,0.7,0.9,1.8,0.6,11.75,BKN
Mike James,PG,2.6,7.1,37.0,0.8,2.4,35.5,1.6,2.1,77.8,1.8,4.7,37.7,1.087,0.43,13,1.0,18.2,7.7,0.2,2.2,2.5,4.2,0.5,0.1,1.5,0.8,2.7,11.96,BKN
DeAndre Jordan,C,3.3,4.4,76.3,0.0,0.0,0.0,0.8,1.6,50.0,3.3,4.4,76.6,1.7109999999999999,0.76,57,43.0,21.9,7.5,2.1,5.4,7.5,1.6,0.3,1.1,1.5,2.0,1.1,17.14,BKN
Spencer Dinwiddie,PG,2.0,5.3,37.5,0.7,2.3,28.6,2.0,2.0,100.0,1.3,3.0,44.4,1.25,0.44,3,3.0,21.3,6.7,0.0,4.3,4.3,3.0,0.7,0.3,1.7,1.3,1.8,10.14,BKN
Nic Claxton,PF,2.8,4.5,62.1,0.0,0.2,20.0,1.0,2.0,48.4,2.8,4.4,63.6,1.462,0.62,32,1.0,18.6,6.6,1.3,3.8,5.2,0.9,0.7,1.3,0.6,2.1,1.6,16.92,BKN
Timothe Luwawu-Cabarrot,SG,2.2,6.1,36.5,1.3,4.1,31.4,0.6,0.7,81.4,0.9,2.0,47.0,1.0390000000000001,0.47,58,7.0,18.1,6.4,0.5,1.7,2.2,1.2,0.6,0.1,0.7,1.7,1.6,7.84,BKN
Tyler Johnson,G,1.8,4.7,39.3,1.2,3.4,36.4,0.5,0.5,85.7,0.6,1.3,47.1,1.148,0.52,39,3.0,17.5,5.4,0.2,1.8,2.0,1.2,0.4,0.0,0.4,1.1,2.8,8.24,BKN
Alize Johnson,F,2.2,3.8,58.8,0.1,0.3,16.7,0.7,0.7,100.0,2.2,3.4,62.9,1.382,0.6,18,0.0,10.5,5.2,1.5,3.5,5.0,0.8,0.3,0.3,0.5,0.9,1.6,23.59,BKN
Chris Chiozza,G,1.4,4.0,35.2,0.6,1.9,31.0,0.6,0.8,76.5,0.8,2.1,39.1,1.0,0.43,22,1.0,10.5,4.0,0.1,1.0,1.1,3.0,0.3,0.3,0.7,0.9,4.1,12.92,BKN
Reggie Perry,F,1.2,3.0,41.0,0.2,0.8,19.0,0.4,0.5,76.9,1.1,2.2,49.1,1.0,0.44,26,0.0,8.1,3.0,1.0,1.8,2.8,0.5,0.2,0.2,0.6,1.5,0.9,11.01,BKN
Norvel Pelle,PF,1.0,2.3,42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,42.9,0.857,0.43,3,0.0,9.3,2.0,1.0,1.3,2.3,0.0,0.0,1.0,1.0,3.0,0.0,2.15,BKN
Andre Roberson,F,0.4,2.8,14.3,0.2,1.6,12.5,0.2,0.4,50.0,0.2,1.2,16.7,0.429,0.18,5,0.0,12.6,1.2,1.4,1.6,3.0,0.8,0.6,0.2,0.4,0.8,2.0,4.19,BKN
Iman Shumpert,G,0.5,2.0,25.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,0.25,2,0.0,5.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,-0.31,BKN
Rodions Kurucs,SF,0.2,0.6,33.3,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.5,5,0.0,3.2,0.6,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.2,inf,7.68,BKN
Tyler Cook,F,0.3,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,33.3,0.667,0.33,4,0.0,4.3,0.5,0.3,0.3,0.5,0.5,0.0,0.0,0.3,0.5,2.0,1.62,BKN
Noah Vonleh,F,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4,0.0,2.8,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.5,0.5,-18.98,BKN
Julius Randle,PF,8.5,18.6,45.6,2.3,5.5,41.1,4.9,6.0,81.1,6.2,13.1,47.4,1.296,0.52,71,71.0,37.6,24.1,1.2,9.0,10.2,6.0,0.9,0.3,3.4,3.2,1.8,19.73,NY
RJ Barrett,SG,6.5,14.7,44.1,1.7,4.3,40.1,2.9,3.8,74.6,4.8,10.4,45.7,1.192,0.5,72,72.0,34.9,17.6,0.9,4.8,5.8,3.0,0.7,0.3,1.9,2.6,1.6,13.5,NY
Derrick Rose,PG,5.9,12.2,48.7,1.1,2.6,41.1,1.9,2.2,88.3,4.9,9.6,50.7,1.22,0.53,35,3.0,26.8,14.9,0.4,2.5,2.9,4.2,0.9,0.4,1.4,1.1,3.0,18.83,NY
Alec Burks,SG,4.3,10.2,42.0,2.1,5.0,41.5,2.1,2.4,85.6,2.2,5.2,42.5,1.246,0.52,49,5.0,25.6,12.7,0.4,4.2,4.6,2.2,0.6,0.3,1.0,2.1,2.2,14.88,NY
Immanuel Quickley,SG,3.6,9.1,39.5,1.8,4.7,38.9,2.4,2.7,89.1,1.7,4.3,40.1,1.26,0.5,64,3.0,19.4,11.4,0.4,1.8,2.1,2.0,0.5,0.2,0.9,1.8,2.2,15.84,NY
Reggie Bullock,SF,3.8,8.6,44.2,2.5,6.1,41.0,0.8,0.8,90.9,1.3,2.5,52.1,1.264,0.59,65,64.0,30.0,10.9,0.2,3.2,3.4,1.5,0.8,0.2,0.7,2.2,2.2,11.18,NY
Elfrid Payton,PG,4.3,9.9,43.2,0.4,1.6,28.6,1.2,1.7,68.2,3.8,8.3,46.0,1.0270000000000001,0.45,63,63.0,23.6,10.1,1.0,2.4,3.4,3.2,0.7,0.1,1.6,1.8,2.0,11.8,NY
Mitchell Robinson,C,3.7,5.7,65.3,0.0,0.0,0.0,0.8,1.7,49.1,3.7,5.7,65.3,1.455,0.65,31,29.0,27.5,8.3,3.6,4.5,8.1,0.5,1.1,1.5,0.8,2.8,0.7,17.7,NY
Austin Rivers,SG,2.8,6.4,43.0,1.3,3.7,36.4,0.5,0.7,71.4,1.4,2.8,51.7,1.141,0.53,21,2.0,21.0,7.3,0.2,2.0,2.2,2.0,0.6,0.0,1.0,1.5,1.9,9.54,NY
Taj Gibson,C,2.2,3.5,62.7,0.1,0.3,20.0,0.9,1.2,72.7,2.1,3.2,67.1,1.525,0.64,45,3.0,20.8,5.4,2.2,3.4,5.6,0.8,0.7,1.1,0.5,2.2,1.6,16.05,NY
Nerlens Noel,C,2.1,3.5,61.4,0.0,0.0,0.0,0.8,1.1,71.4,2.1,3.4,62.3,1.453,0.61,64,41.0,24.2,5.1,2.2,4.2,6.4,0.7,1.1,2.2,1.0,2.8,0.7,14.82,NY
Obi Toppin,PF,1.7,3.4,49.8,0.4,1.4,30.6,0.3,0.4,73.1,1.3,2.0,62.9,1.2109999999999999,0.56,62,0.0,11.0,4.1,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9,1.3,12.79,NY
Kevin Knox II,SF,1.3,3.4,39.2,0.8,2.1,39.3,0.4,0.5,80.0,0.5,1.3,38.9,1.14,0.51,42,0.0,11.0,3.9,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,1.1,9.15,NY
Dennis Smith Jr.,PG,0.7,3.3,20.0,0.0,1.3,0.0,1.7,2.0,83.3,0.7,2.0,33.3,0.9,0.2,3,2.0,9.3,3.0,0.0,0.7,0.7,1.0,1.0,0.0,0.3,1.3,3.0,6.85,NY
Frank Ntilikina,PG,0.9,2.4,36.7,0.7,1.5,47.9,0.2,0.5,44.4,0.2,0.9,19.4,1.127,0.51,33,4.0,9.8,2.7,0.2,0.8,0.9,0.6,0.5,0.1,0.3,1.4,1.7,7.75,NY
Norvel Pelle,PF,0.6,0.8,71.4,0.0,0.0,0.0,0.1,0.2,50.0,0.6,0.8,71.4,1.571,0.71,9,0.0,5.8,1.2,0.2,1.0,1.2,0.1,0.1,0.7,0.0,0.4,inf,15.35,NY
Ignas Brazdeikis,SF,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.3,0.0,2.0,0.0,4,0.0,1.8,0.5,0.3,0.3,0.5,0.3,0.0,0.0,0.3,0.0,1.0,11.16,NY
Jared Harper,G,0.0,0.5,0.0,0.0,0.1,0.0,0.4,0.5,75.0,0.0,0.4,0.0,0.75,0.0,8,0.0,2.0,0.4,0.0,0.3,0.3,0.1,0.0,0.0,0.4,0.1,0.3,-10.75,NY
Theo Pinson,G,0.1,0.5,11.1,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.222,0.11,17,0.0,2.0,0.1,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.2,1.0,-8.03,NY
Joel Embiid,C,9.0,17.6,51.3,1.1,3.0,37.7,9.2,10.7,85.9,7.9,14.6,54.1,1.614,0.55,51,51.0,31.1,28.5,2.2,8.4,10.6,2.8,1.0,1.4,3.1,2.4,0.9,30.32,PHI
Tobias Harris,PF,7.6,14.9,51.2,1.3,3.4,39.4,2.9,3.3,89.2,6.3,11.5,54.6,1.31,0.56,62,62.0,32.5,19.5,1.0,5.8,6.8,3.5,0.9,0.8,1.7,1.9,2.1,20.02,PHI
Ben Simmons,PG,5.6,10.1,55.7,0.1,0.2,30.0,3.0,4.9,61.3,5.6,9.9,56.2,1.422,0.56,58,58.0,32.4,14.3,1.6,5.6,7.2,6.9,1.6,0.6,3.0,2.9,2.3,18.38,PHI
Shake Milton,SG,4.8,10.6,45.0,1.1,3.2,35.0,2.3,2.8,83.0,3.6,7.4,49.4,1.225,0.5,63,4.0,23.2,13.0,0.5,1.8,2.3,3.1,0.6,0.3,1.6,2.1,1.9,14.64,PHI
Seth Curry,SG,4.5,9.7,46.7,2.2,4.9,45.0,1.2,1.4,89.6,2.3,4.8,48.5,1.288,0.58,57,57.0,28.7,12.5,0.2,2.2,2.4,2.7,0.8,0.1,1.1,1.7,2.4,12.91,PHI
Danny Green,SF,3.2,7.9,41.2,2.5,6.3,40.5,0.4,0.6,77.5,0.7,1.6,43.8,1.202,0.57,69,69.0,28.0,9.5,0.8,3.0,3.8,1.7,1.3,0.8,1.0,1.8,1.8,12.14,PHI
Furkan Korkmaz,SG,3.1,7.7,40.1,1.8,4.9,37.5,1.1,1.5,73.2,1.3,2.8,44.5,1.182,0.52,55,11.0,19.3,9.1,0.3,1.7,2.1,1.5,0.9,0.2,0.8,1.2,1.8,12.8,PHI
Tyrese Maxey,PG,3.2,7.0,46.2,0.5,1.7,30.1,1.0,1.1,87.1,2.7,5.3,51.2,1.138,0.5,61,8.0,15.3,8.0,0.2,1.5,1.7,2.0,0.4,0.2,0.7,1.3,2.9,14.56,PHI
Dwight Howard,C,2.6,4.4,58.7,0.1,0.3,25.0,1.8,3.0,57.6,2.5,4.1,61.1,1.591,0.6,69,6.0,17.3,7.0,2.8,5.7,8.4,0.9,0.4,0.9,1.6,2.9,0.5,17.81,PHI
George Hill,PG,2.1,4.8,44.2,0.6,1.4,39.1,1.2,1.6,76.0,1.6,3.4,46.3,1.247,0.5,16,3.0,18.9,6.0,0.5,1.5,2.0,1.9,0.7,0.2,1.2,1.2,1.6,9.7,PHI
Dakota Mathias,G,2.4,6.0,39.6,1.0,3.3,30.8,0.3,0.8,33.3,1.4,2.8,50.0,1.0,0.48,8,2.0,15.4,6.0,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,13.0,9.83,PHI
Tony Bradley,C,2.6,3.8,68.0,0.0,0.1,0.0,0.4,0.6,63.6,2.6,3.7,68.9,1.453,0.68,20,8.0,14.4,5.5,2.0,3.3,5.2,0.9,0.3,0.7,0.3,1.4,2.8,21.15,PHI
Mike Scott,PF,1.5,4.1,36.0,1.0,3.0,34.2,0.2,0.2,66.7,0.5,1.1,41.1,1.0090000000000001,0.49,51,12.0,16.7,4.2,0.2,2.1,2.4,0.8,0.5,0.3,0.4,1.4,2.1,6.82,PHI
Matisse Thybulle,SG,1.6,3.7,42.0,0.7,2.2,30.1,0.1,0.3,44.4,0.9,1.5,59.0,1.0490000000000002,0.51,65,8.0,20.0,3.9,0.5,1.4,1.9,1.0,1.6,1.1,0.5,2.0,2.0,10.13,PHI
Isaiah Joe,SG,1.2,3.2,36.1,1.0,2.6,36.8,0.4,0.6,75.0,0.2,0.7,33.3,1.15,0.51,41,1.0,9.3,3.7,0.1,0.7,0.9,0.5,0.3,0.1,0.3,0.8,1.8,9.53,PHI
Paul Reed,SF,1.6,3.0,53.8,0.0,0.2,0.0,0.2,0.3,50.0,1.6,2.8,58.3,1.128,0.54,26,0.0,6.8,3.4,1.2,1.2,2.3,0.5,0.4,0.5,0.5,1.1,1.0,21.29,PHI
Mason Jones,G,0.8,1.5,55.6,0.2,0.3,50.0,0.8,1.2,71.4,0.7,1.2,57.1,1.778,0.61,6,0.0,4.5,2.7,0.5,0.2,0.7,0.5,0.2,0.0,0.2,0.3,3.0,23.49,PHI
Rayjon Tucker,G,0.6,1.3,50.0,0.1,0.5,28.6,1.0,1.4,73.7,0.5,0.8,63.6,1.889,0.56,14,0.0,4.9,2.4,0.1,0.7,0.8,0.4,0.1,0.0,0.3,0.6,1.5,15.13,PHI
Anthony Tolliver,PF,0.4,1.5,23.5,0.4,1.3,28.6,0.5,0.5,83.3,0.0,0.3,0.0,1.0,0.35,11,0.0,9.0,1.5,0.3,0.6,0.9,0.2,0.3,0.2,0.3,0.6,0.7,4.03,PHI
Vincent Poirier,C,0.3,1.2,25.0,0.0,0.1,0.0,0.2,0.6,33.3,0.3,1.1,27.3,0.667,0.25,10,0.0,3.9,0.8,0.6,0.8,1.4,0.2,0.0,0.3,0.4,0.8,0.5,1.59,PHI
Terrance Ferguson,SF,0.1,0.5,14.3,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.28600000000000003,0.14,13,0.0,3.8,0.2,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.5,0.5,-7.09,PHI
Gary Clark,F,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,0.0,6.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,inf,3.79,PHI
Ignas Brazdeikis,SF,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,PHI
Pascal Siakam,PF,7.8,17.2,45.5,1.3,4.4,29.7,4.4,5.4,82.7,6.5,12.8,50.9,1.245,0.49,56,56.0,35.8,21.4,1.7,5.5,7.2,4.5,1.1,0.7,2.3,3.1,1.9,17.77,TOR
Fred VanVleet,SG,6.5,16.7,38.9,3.3,9.2,36.6,3.3,3.7,88.5,3.2,7.6,41.6,1.171,0.49,52,52.0,36.5,19.6,0.6,3.6,4.2,6.3,1.7,0.7,1.8,2.3,3.5,16.88,TOR
Norman Powell,SF,6.7,13.5,49.8,2.8,6.4,43.9,3.4,3.9,86.5,3.9,7.1,55.2,1.454,0.6,42,32.0,30.4,19.6,0.5,2.5,3.0,1.8,1.1,0.2,1.8,2.3,1.0,17.8,TOR
Kyle Lowry,PG,5.7,13.0,43.6,2.8,7.2,39.6,3.0,3.5,87.5,2.8,5.8,48.7,1.327,0.55,46,46.0,34.8,17.2,0.8,4.6,5.4,7.3,1.0,0.3,2.7,3.1,2.7,16.49,TOR
Gary Trent Jr.,SG,6.1,15.4,39.5,2.6,7.3,35.5,1.5,1.8,80.6,3.5,8.1,43.1,1.054,0.48,17,15.0,31.8,16.2,0.4,3.2,3.6,1.3,1.1,0.2,0.7,1.7,1.8,11.39,TOR
OG Anunoby,SF,5.8,12.1,48.0,2.4,6.1,39.8,1.9,2.4,78.4,3.4,6.0,56.2,1.314,0.58,43,43.0,33.3,15.9,1.3,4.3,5.5,2.2,1.5,0.7,1.7,2.7,1.3,15.44,TOR
Chris Boucher,PF,4.8,9.3,51.4,1.5,3.9,38.3,2.5,3.2,78.8,3.3,5.4,60.9,1.4609999999999999,0.59,60,14.0,24.2,13.6,2.0,4.8,6.7,1.1,0.6,1.9,0.8,2.8,1.4,21.97,TOR
Khem Birch,C,5.0,9.0,55.6,0.5,1.6,29.0,1.5,2.3,63.6,4.5,7.4,61.4,1.327,0.58,19,17.0,30.4,11.9,3.0,4.6,7.6,1.9,0.8,1.2,1.1,2.4,1.7,16.89,TOR
Malachi Flynn,PG,2.7,7.2,37.4,1.1,3.6,32.1,1.0,1.2,80.4,1.6,3.7,42.4,1.038,0.45,47,14.0,19.7,7.5,0.2,2.3,2.5,2.9,0.8,0.1,0.9,1.4,3.2,10.98,TOR
Henry Ellenson,PF,2.5,7.0,35.7,1.0,4.5,22.2,1.5,2.0,75.0,1.5,2.5,60.0,1.071,0.43,2,0.0,19.0,7.5,1.5,4.5,6.0,2.5,0.0,0.0,0.0,3.5,inf,12.87,TOR
Jalen Harris,SG,2.8,5.5,50.0,1.3,2.8,47.2,0.5,0.7,77.8,1.5,2.8,52.8,1.3330000000000002,0.62,13,2.0,13.2,7.4,0.2,1.2,1.4,1.3,0.6,0.0,1.1,1.2,1.2,15.29,TOR
Terence Davis,SG,2.6,6.2,41.4,1.3,3.6,36.1,0.5,0.5,88.9,1.3,2.6,48.9,1.114,0.52,34,4.0,14.5,6.9,0.3,1.7,1.9,1.1,0.5,0.2,0.9,1.4,1.3,11.13,TOR
Aron Baynes,C,2.5,5.7,44.1,0.5,1.9,26.2,0.5,0.8,70.7,2.0,3.8,53.2,1.0659999999999998,0.49,53,31.0,18.5,6.1,1.6,3.5,5.2,0.9,0.3,0.4,0.9,2.2,1.0,10.5,TOR
DeAndre' Bembry,SG,2.3,4.5,51.3,0.3,1.0,26.4,0.9,1.3,68.2,2.0,3.4,58.9,1.285,0.54,51,12.0,19.1,5.7,0.6,2.2,2.9,2.1,1.0,0.4,1.4,1.7,1.5,11.28,TOR
Freddie Gillespie,SF,2.2,4.2,52.4,0.0,0.0,0.0,1.2,1.7,69.7,2.2,4.2,52.4,1.321,0.52,20,2.0,19.6,5.6,2.1,2.8,4.9,0.5,0.7,1.0,0.6,2.2,0.8,13.44,TOR
Stanley Johnson,PF,1.5,3.8,38.2,0.7,2.2,32.8,0.7,0.9,80.0,0.7,1.6,45.8,1.146,0.48,61,13.0,16.5,4.4,0.5,2.0,2.5,1.5,0.9,0.3,0.9,1.9,1.6,8.84,TOR
Yuta Watanabe,SF,1.6,3.6,43.9,0.7,1.8,40.0,0.5,0.6,82.8,0.9,1.8,47.8,1.2109999999999999,0.54,50,4.0,14.5,4.4,0.7,2.5,3.2,0.8,0.5,0.4,0.4,1.1,2.1,12.25,TOR
Paul Watson,SG,1.4,3.0,46.3,1.1,2.4,46.9,0.2,0.3,62.5,0.3,0.7,44.4,1.354,0.65,27,2.0,11.0,4.1,0.1,1.5,1.7,0.6,0.2,0.1,0.3,1.3,1.9,10.93,TOR
Rodney Hood,SG,1.2,3.5,35.6,0.5,1.7,31.0,0.9,0.9,93.8,0.7,1.8,40.0,1.119,0.43,17,0.0,12.7,3.9,0.3,1.5,1.8,0.4,0.2,0.2,0.3,0.9,1.2,7.49,TOR
