,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
95,96,Eric Snow,CLE,33,13,7,6,31.4,6.6,2.5,5.8,42.1,0.0,0.1,0.0,1.7,2.2,75.9,0.8,2.5,3.3,2.8,1.6,0.8,0.2,2.8,16.4,0,0,-4.2,727,1610612739
96,97,Bobby Simmons,MIL,26,5,1,4,31.8,6.6,2.8,8.4,33.3,1.0,2.4,41.7,0.0,0.0,0.0,0.8,2.8,3.6,2.0,1.2,1.8,0.2,2.2,18.7,0,0,-4.4,2250,1610612749
97,98,Brian Cook,LAL,25,7,3,4,11.2,6.3,2.6,6.6,39.1,0.6,1.6,36.4,0.6,0.6,100.0,1.6,1.6,3.1,1.1,0.4,0.1,0.0,2.1,11.8,0,0,4.0,2567,1610612747
98,99,Bruce Bowen,SAS,35,13,7,6,34.0,6.2,2.5,4.7,52.5,1.2,2.3,50.0,0.1,0.2,50.0,0.5,1.7,2.2,1.2,0.7,0.8,0.6,3.2,14.3,0,0,-1.9,1477,1610612759
99,100,Sasha Vujacic,LAL,22,7,3,4,18.4,6.0,1.6,3.7,42.3,1.3,2.1,60.0,1.6,1.6,100.0,0.4,2.0,2.4,0.9,0.4,0.6,0.0,2.0,11.5,0,0,3.1,2756,1610612747
100,100,Shane Battier,MEM,27,4,0,4,32.1,6.0,2.5,5.0,50.0,0.5,1.8,28.6,0.5,1.5,33.3,1.8,4.0,5.8,0.5,2.0,1.0,0.5,4.0,16.2,0,0,-4.0,2203,1610612763
101,102,Kenny Thomas,SAC,28,6,2,4,24.7,5.8,2.2,4.0,54.2,0.0,0.0,0.0,1.5,2.2,69.2,2.0,2.5,4.5,1.3,1.5,0.8,0.0,3.7,14.2,0,0,-7.5,1903,1610612758
102,103,Gary Payton,MIA,37,23,16,7,24.3,5.8,2.1,5.0,42.2,0.7,2.5,29.3,0.8,1.1,72.0,0.3,1.5,1.7,1.6,0.8,1.0,0.1,2.4,12.8,0,0,1.6,56,1610612748
103,104,Lamond Murray,NJN,33,11,5,6,17.9,5.7,1.9,4.9,38.9,1.1,3.1,35.3,0.8,1.0,81.8,0.8,2.6,3.5,0.2,0.3,0.3,0.0,2.3,10.7,0,0,-0.3,441,1610612751
104,105,Devean George,LAL,28,7,3,4,17.3,5.3,1.9,4.9,38.2,1.3,3.0,42.9,0.3,0.7,40.0,0.3,2.0,2.3,0.6,0.0,0.6,0.1,1.9,11.0,0,0,1.4,1904,1610612747
105,106,Chris Duhon,CHI,23,6,2,4,21.8,5.0,1.5,4.2,36.0,1.2,2.7,43.8,0.8,1.0,83.3,0.2,2.5,2.7,2.2,0.8,0.3,0.0,2.2,11.6,0,0,-2.3,2768,1610612741
106,106,Erick Dampier,DAL,30,19,10,9,23.9,5.0,1.8,3.3,54.0,0.0,0.1,0.0,1.4,2.3,61.4,2.9,3.8,6.7,0.3,0.6,0.6,1.3,3.9,18.4,1,0,3.4,956,1610612742
107,106,Ruben Patterson,DEN,30,4,1,3,14.4,5.0,2.3,4.3,52.9,0.0,0.0,0.0,0.5,1.3,40.0,1.3,0.3,1.5,0.8,0.8,0.3,0.0,1.5,7.9,0,0,-6.5,1739,1610612743
108,109,Ben Wallace,DET,31,18,10,8,35.7,4.7,1.8,3.9,46.5,0.0,0.1,0.0,1.0,3.7,27.3,3.3,7.2,10.5,1.7,0.8,1.3,1.2,2.3,26.7,1,0,4.8,1112,1610612765
109,109,Malik Allen,CHI,28,6,2,4,19.4,4.7,2.3,5.0,46.7,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.2,3.0,1.2,1.7,0.3,1.0,2.7,12.4,0,0,-2.2,2124,1610612741
110,111,Clifford Robinson,NJN,39,8,5,3,24.7,4.5,1.6,4.9,33.3,0.8,2.4,31.6,0.5,0.6,80.0,0.3,3.0,3.3,0.6,1.3,1.1,0.4,3.5,12.6,0,0,-1.1,361,1610612751
111,111,Kenyon Martin,DEN,28,2,0,2,17.3,4.5,2.0,6.5,30.8,0.0,0.0,0.0,0.5,1.0,50.0,3.0,1.5,4.5,0.5,1.5,2.0,1.0,2.5,18.2,0,0,-1.5,2030,1610612743
112,111,Nazr Mohammed,SAS,28,8,4,4,11.8,4.5,1.4,1.9,73.3,0.1,0.1,100.0,1.6,2.3,72.2,1.9,2.0,3.9,0.1,1.0,0.4,0.8,2.1,11.7,0,0,-0.1,1737,1610612759
