Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Omari Spellman,F,2.6,6.0,43.1,0.9,2.2,39.1,1.5,1.9,79.3,1.7,3.8,45.4,1.254,0.5,49,3.0,18.1,7.6,1.6,2.9,4.5,1.0,0.7,0.5,1.1,1.3,0.9,14.45,GS
Ky Bowman,G,3.0,7.1,41.7,0.7,2.4,30.8,0.8,0.9,82.9,2.2,4.8,47.2,1.044,0.47,45,12.0,22.6,7.4,0.5,2.2,2.7,2.9,1.0,0.2,1.6,2.3,1.9,9.18,GS
Juan Toscano-Anderson,SF,2.2,4.8,46.0,0.6,1.8,34.8,0.2,0.4,60.0,1.6,3.1,52.5,1.095,0.52,13,6.0,20.9,5.3,0.7,3.3,4.0,2.0,1.0,0.4,1.2,2.3,1.6,9.46,GS
Jacob Evans,G,1.7,4.9,33.8,0.5,1.4,34.2,0.9,1.1,86.2,1.2,3.5,33.7,0.9620000000000001,0.39,27,1.0,15.3,4.7,0.3,1.2,1.5,1.1,0.4,0.4,0.9,1.5,1.2,5.68,GS
Alen Smailagic,PF,1.4,2.9,50.0,0.2,0.9,23.1,1.1,1.4,84.2,1.2,1.9,63.0,1.475,0.54,14,0.0,9.9,4.2,0.7,1.2,1.9,0.9,0.2,0.3,0.8,1.0,1.2,14.52,GS
Kevon Looney,C,1.5,4.0,36.7,0.1,0.7,7.1,0.5,0.6,75.0,1.4,3.3,43.1,0.861,0.37,20,4.0,13.1,3.4,1.4,1.9,3.3,1.0,0.6,0.3,0.6,1.7,1.7,9.45,GS
Zach Norvell Jr.,G,1.0,3.7,27.3,1.0,2.7,37.5,0.3,0.3,100.0,0.0,1.0,0.0,0.909,0.41,3,0.0,12.0,3.3,0.0,1.7,1.7,1.0,0.7,0.0,1.0,1.3,1.0,3.72,GS
Chasson Randle,G,0.0,1.3,0.0,0.0,0.7,0.0,1.7,2.0,83.3,0.0,0.7,0.0,1.25,0.0,3,0.0,13.3,1.7,0.0,0.7,0.7,1.7,0.7,0.0,0.0,1.0,inf,6.7,GS
Kawhi Leonard,SF,9.3,19.9,47.0,2.2,5.7,37.8,6.2,7.1,88.6,7.2,14.2,50.6,1.3619999999999999,0.52,57,57.0,32.4,27.1,0.9,6.1,7.1,4.9,1.8,0.6,2.6,2.0,1.9,26.91,LAC
Paul George,SG,7.1,16.3,43.9,3.3,7.9,41.2,4.0,4.5,87.6,3.9,8.4,46.4,1.321,0.54,48,48.0,29.6,21.5,0.5,5.2,5.7,3.9,1.4,0.4,2.6,2.4,1.5,21.14,LAC
Montrezl Harrell,C,7.5,12.9,58.0,0.0,0.3,0.0,3.7,5.6,65.8,7.5,12.6,59.3,1.445,0.58,63,2.0,27.8,18.6,2.6,4.5,7.1,1.7,0.6,1.1,1.7,2.3,1.0,23.26,LAC
Lou Williams,SG,6.0,14.4,41.8,1.7,4.8,35.2,4.5,5.2,86.1,4.3,9.6,45.1,1.266,0.48,65,8.0,28.7,18.2,0.5,2.6,3.1,5.6,0.7,0.2,2.8,1.2,2.0,17.38,LAC
Marcus Morris Sr.,SF,3.9,9.2,42.5,1.4,4.4,31.0,0.9,1.2,81.8,2.5,4.7,53.3,1.103,0.5,19,19.0,28.9,10.1,0.6,3.5,4.1,1.4,0.7,0.7,1.3,2.7,1.1,8.96,LAC
Reggie Jackson,PG,3.4,7.5,45.3,1.5,3.7,41.3,1.1,1.2,90.5,1.9,3.8,49.2,1.258,0.55,17,6.0,21.3,9.5,0.4,2.6,3.0,3.2,0.3,0.2,1.6,2.2,1.9,12.66,LAC
Landry Shamet,SG,3.0,7.4,40.4,2.1,5.6,37.5,1.2,1.4,85.5,0.9,1.8,49.5,1.258,0.55,53,30.0,27.4,9.3,0.1,1.8,1.9,1.9,0.4,0.2,0.8,2.7,2.4,8.51,LAC
Ivica Zubac,C,3.3,5.3,61.3,0.0,0.0,0.0,1.7,2.3,74.7,3.3,5.3,61.6,1.548,0.61,72,70.0,18.4,8.3,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,1.3,21.75,LAC
Patrick Beverley,PG,2.9,6.7,43.1,1.6,4.0,38.8,0.6,0.9,66.0,1.3,2.6,49.6,1.188,0.55,51,50.0,26.3,7.9,1.1,4.1,5.2,3.6,1.1,0.5,1.3,3.1,2.8,12.54,LAC
JaMychal Green,PF,2.4,5.6,42.9,1.5,3.8,38.7,0.6,0.8,75.0,0.9,1.8,51.8,1.222,0.56,63,1.0,20.7,6.8,1.2,4.9,6.2,0.8,0.5,0.4,0.9,2.8,0.9,11.11,LAC
Maurice Harkless,SF,2.2,4.3,51.6,0.5,1.5,37.0,0.5,0.8,57.1,1.7,2.9,59.0,1.2670000000000001,0.58,50,38.0,22.8,5.5,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,1.0,9.7,LAC
Patrick Patterson,PF,1.6,3.9,40.8,1.1,2.9,39.0,0.6,0.7,81.4,0.5,1.0,45.9,1.253,0.55,59,18.0,13.2,4.9,0.6,2.0,2.6,0.7,0.1,0.1,0.4,0.9,2.0,11.57,LAC
Mfiondu Kabengele,C,1.2,2.7,43.8,0.8,1.7,45.0,0.4,0.4,100.0,0.4,1.0,41.7,1.3130000000000002,0.58,12,0.0,5.3,3.5,0.1,0.8,0.9,0.2,0.2,0.2,0.2,0.8,1.0,18.28,LAC
Rodney McGruder,SG,1.3,3.2,39.8,0.4,1.6,27.0,0.3,0.6,55.9,0.9,1.6,52.2,1.033,0.46,56,4.0,15.6,3.3,0.5,2.2,2.7,0.6,0.5,0.1,0.4,1.3,1.5,6.75,LAC
Amir Coffey,SG,1.3,3.0,42.6,0.3,1.1,31.6,0.3,0.6,54.5,0.9,1.9,48.6,1.074,0.48,18,1.0,8.8,3.2,0.2,0.7,0.9,0.8,0.3,0.1,0.4,1.1,1.8,8.55,LAC
Jerome Robinson,SG,1.1,3.2,33.8,0.5,1.6,28.4,0.3,0.5,57.9,0.6,1.6,39.1,0.897,0.41,42,1.0,11.3,2.9,0.1,1.3,1.4,1.1,0.3,0.2,0.6,1.3,1.8,4.86,LAC
Joakim Noah,C,0.8,1.6,50.0,0.0,0.0,0.0,1.2,1.6,75.0,0.8,1.6,50.0,1.75,0.5,5,0.0,10.0,2.8,1.0,2.2,3.2,1.4,0.2,0.2,1.2,1.8,1.2,11.11,LAC
Terance Mann,SG,0.9,1.9,46.8,0.2,0.5,35.0,0.4,0.7,66.7,0.7,1.4,50.8,1.253,0.51,41,6.0,8.8,2.4,0.2,1.1,1.3,1.3,0.3,0.1,0.4,1.1,2.9,10.58,LAC
Derrick Walton Jr.,G,0.7,1.6,47.2,0.4,0.9,42.9,0.3,0.4,77.8,0.3,0.7,53.3,1.389,0.6,23,1.0,9.7,2.2,0.1,0.6,0.7,1.0,0.2,0.0,0.2,0.8,5.5,8.43,LAC
Johnathan Motley,F,0.8,1.2,73.3,0.1,0.1,100.0,0.4,0.5,71.4,0.8,1.1,71.4,1.867,0.77,13,0.0,3.2,2.2,0.2,0.5,0.8,0.6,0.2,0.0,0.4,0.5,1.6,28.53,LAC
Anthony Davis,PF,8.9,17.7,50.3,1.2,3.5,33.0,7.2,8.5,84.6,7.7,14.2,54.6,1.476,0.54,62,62.0,34.4,26.1,2.3,7.0,9.3,3.2,1.5,2.3,2.5,2.5,1.3,27.5,LAL
LeBron James,SF,9.6,19.4,49.3,2.2,6.3,34.8,3.9,5.7,69.3,7.4,13.1,56.4,1.3030000000000002,0.55,67,67.0,34.6,25.3,1.0,6.9,7.8,10.2,1.2,0.5,3.9,1.8,2.6,25.55,LAL
Kyle Kuzma,SF,4.8,11.0,43.6,1.4,4.5,31.6,1.9,2.5,73.5,3.4,6.5,51.8,1.171,0.5,61,9.0,25.0,12.8,0.9,3.6,4.5,1.3,0.5,0.4,1.5,2.1,0.9,12.25,LAL
Dion Waiters,G,4.4,10.4,42.5,1.0,4.3,23.3,2.0,2.3,87.5,3.4,6.1,55.8,1.137,0.47,7,0.0,23.6,11.9,0.3,1.6,1.9,2.4,0.6,0.6,1.9,2.3,1.3,11.02,LAL
Kentavious Caldwell-Pope,SG,3.4,7.3,46.7,1.3,3.5,38.5,1.1,1.5,77.5,2.1,3.9,54.1,1.272,0.56,69,26.0,25.5,9.3,0.6,1.5,2.1,1.6,0.8,0.2,0.9,1.9,1.8,11.01,LAL
Avery Bradley,PG,3.5,7.8,44.4,1.3,3.5,36.4,0.4,0.5,83.3,2.2,4.3,51.0,1.104,0.53,49,44.0,24.2,8.6,0.4,2.0,2.3,1.3,0.9,0.1,1.0,2.2,1.3,8.92,LAL
Danny Green,SF,2.9,7.0,41.6,1.8,4.8,36.7,0.5,0.7,68.8,1.1,2.2,52.4,1.1540000000000001,0.54,68,68.0,24.8,8.0,0.8,2.6,3.3,1.3,1.3,0.5,0.9,2.0,1.4,10.79,LAL
Dwight Howard,C,2.9,4.0,72.9,0.0,0.1,60.0,1.6,3.1,51.4,2.9,3.9,73.2,1.8659999999999999,0.73,69,2.0,18.9,7.5,2.5,4.9,7.3,0.7,0.4,1.1,1.2,3.2,0.5,18.7,LAL
Rajon Rondo,PG,2.9,6.8,41.8,0.9,2.6,32.8,0.6,0.9,65.9,2.0,4.2,47.3,1.043,0.48,48,3.0,20.5,7.1,0.5,2.5,3.0,5.0,0.8,0.0,1.9,1.2,2.6,12.45,LAL
JaVale McGee,C,2.9,4.5,63.7,0.0,0.1,50.0,0.8,1.2,64.6,2.8,4.4,64.0,1.4580000000000002,0.64,68,68.0,16.6,6.6,1.8,3.9,5.7,0.5,0.5,1.4,0.8,2.3,0.7,19.39,LAL
Devontae Cacok,PF,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,0.5,1,0.0,9.0,6.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,inf,28.72,LAL
Talen Horton-Tucker,SG,2.3,5.0,46.7,0.7,2.2,30.8,0.3,0.7,50.0,1.7,2.8,58.8,1.133,0.53,6,1.0,13.5,5.7,0.3,0.8,1.2,1.0,1.3,0.2,1.0,1.7,1.0,12.31,LAL
Alex Caruso,SG,1.9,4.5,41.2,0.6,1.9,33.3,1.1,1.5,73.4,1.3,2.7,46.8,1.199,0.48,64,2.0,18.4,5.5,0.3,1.7,1.9,1.9,1.1,0.3,0.8,1.5,2.3,10.79,LAL
Markieff Morris,PF,2.0,4.9,40.6,0.9,2.8,33.3,0.4,0.4,83.3,1.1,2.1,50.0,1.072,0.5,14,1.0,14.2,5.3,1.1,2.1,3.2,0.6,0.4,0.4,0.4,2.1,1.3,11.57,LAL
Quinn Cook,PG,2.1,4.9,42.5,0.7,1.9,36.5,0.3,0.3,78.6,1.4,2.9,46.5,1.047,0.5,44,1.0,11.5,5.1,0.3,0.9,1.2,1.1,0.3,0.0,0.8,0.6,1.5,10.01,LAL
Troy Daniels,G,1.5,3.9,39.2,1.0,2.7,35.7,0.2,0.4,62.5,0.5,1.1,47.8,1.101,0.52,41,0.0,11.1,4.2,0.3,0.8,1.1,0.3,0.2,0.1,0.2,0.7,1.6,9.01,LAL
JR Smith,G,1.2,3.7,31.8,0.2,1.8,9.1,0.3,0.3,100.0,1.0,1.8,54.5,0.773,0.34,6,0.0,13.2,2.8,0.0,0.8,0.8,0.5,0.2,0.0,0.7,0.8,0.8,0.06,LAL
Jared Dudley,SF,0.5,1.3,40.0,0.4,0.9,42.9,0.0,0.0,100.0,0.1,0.4,33.3,1.133,0.55,45,1.0,8.1,1.5,0.1,1.0,1.2,0.6,0.3,0.1,0.2,0.9,3.5,7.82,LAL
Kostas Antetokounmpo,PF,0.6,0.6,100.0,0.0,0.0,0.0,0.2,0.4,50.0,0.6,0.6,100.0,2.333,1.0,5,0.0,4.0,1.4,0.4,0.2,0.6,0.4,0.0,0.0,0.2,0.4,2.0,16.29,LAL
Zach Norvell Jr.,G,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,0.0,2.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-5.58,LAL
Devin Booker,SG,9.0,18.3,48.9,2.0,5.7,35.4,6.7,7.3,91.9,6.9,12.6,54.9,1.452,0.54,70,70.0,35.9,26.6,0.4,3.8,4.2,6.5,0.7,0.3,3.8,3.0,1.7,20.64,PHX
Kelly Oubre Jr.,SG,6.7,14.8,45.2,1.9,5.5,35.2,3.4,4.4,78.0,4.7,9.3,51.1,1.266,0.52,56,55.0,34.5,18.7,1.2,5.3,6.4,1.5,1.3,0.7,1.5,3.4,1.0,15.01,PHX
Deandre Ayton,C,8.2,14.9,54.6,0.1,0.3,23.1,1.8,2.3,75.3,8.1,14.6,55.3,1.215,0.55,38,32.0,32.5,18.2,3.9,7.6,11.5,1.9,0.7,1.5,2.1,3.1,0.9,20.08,PHX
Ricky Rubio,PG,4.4,10.6,41.5,1.2,3.3,36.1,3.0,3.5,86.3,3.2,7.3,43.9,1.224,0.47,65,65.0,31.0,13.0,0.7,4.0,4.7,8.8,1.4,0.2,2.7,2.6,3.3,16.53,PHX
Aron Baynes,C,4.4,9.1,48.0,1.4,4.0,35.1,1.3,1.8,74.7,3.0,5.1,58.2,1.262,0.56,42,28.0,22.3,11.5,1.7,4.0,5.6,1.6,0.2,0.5,1.2,3.4,1.3,15.22,PHX
Cameron Payne,PG,4.1,8.5,48.5,1.9,3.6,51.7,0.8,0.9,85.7,2.3,4.9,46.2,1.2790000000000001,0.6,8,0.0,22.9,10.9,0.5,3.4,3.9,3.0,1.0,0.3,1.4,2.5,2.2,15.74,PHX
Dario Saric,PF,3.9,8.2,47.6,1.3,3.6,35.7,1.6,1.9,84.4,2.6,4.6,56.8,1.3090000000000002,0.55,66,51.0,24.7,10.7,1.5,4.6,6.2,1.9,0.6,0.2,1.3,2.4,1.4,14.2,PHX
Frank Kaminsky,PF,3.5,7.9,45.0,1.1,3.2,33.1,1.6,2.3,67.8,2.5,4.7,53.0,1.2309999999999999,0.52,39,13.0,19.9,9.7,0.9,3.6,4.5,1.9,0.4,0.3,0.9,1.9,2.0,14.25,PHX
Mikal Bridges,SF,3.4,6.6,51.0,1.0,2.7,36.1,1.4,1.7,84.4,2.4,4.0,61.0,1.3780000000000001,0.58,73,32.0,28.0,9.1,0.9,3.1,4.0,1.8,1.4,0.6,1.0,2.2,1.8,12.97,PHX
Cameron Johnson,SF,3.1,7.1,43.5,1.9,4.8,39.0,0.8,1.0,80.7,1.2,2.3,52.6,1.244,0.57,57,9.0,22.0,8.8,0.9,2.4,3.3,1.2,0.6,0.4,0.6,1.5,2.2,12.94,PHX
Tyler Johnson,G,2.1,5.5,38.0,0.8,2.7,28.9,0.8,1.0,75.0,1.3,2.8,46.6,1.041,0.45,31,3.0,16.6,5.7,0.3,1.4,1.7,1.6,0.4,0.3,0.8,1.4,2.1,8.13,PHX
Jevon Carter,PG,1.7,4.2,41.6,1.1,2.5,42.5,0.4,0.5,85.2,0.7,1.7,40.2,1.181,0.54,58,2.0,16.3,4.9,0.5,1.5,2.0,1.4,0.8,0.3,0.6,1.5,2.6,11.36,PHX
Cheick Diallo,F,2.0,3.0,64.8,0.0,0.1,33.3,0.7,0.8,87.2,1.9,3.0,65.5,1.5419999999999998,0.65,47,2.0,10.2,4.7,0.6,2.1,2.8,0.5,0.2,0.3,0.7,1.2,0.7,16.53,PHX
Elie Okobo,G,1.3,3.3,39.8,0.5,1.3,35.2,0.9,1.3,70.4,0.9,2.0,42.7,1.21,0.47,55,3.0,13.1,4.0,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1.0,3.0,10.68,PHX
Ty Jerome,SG,1.2,3.6,33.6,0.5,1.6,28.0,0.4,0.5,75.0,0.8,2.0,38.1,0.903,0.4,31,0.0,10.6,3.3,0.2,1.3,1.5,1.4,0.5,0.1,0.6,0.9,2.4,7.97,PHX
Jonah Bolden,PF,0.7,2.7,25.0,0.0,1.0,0.0,0.7,0.7,100.0,0.7,1.7,40.0,0.75,0.25,3,0.0,11.0,2.0,1.0,1.7,2.7,0.0,0.7,0.7,0.0,2.0,0.0,7.89,PHX
Jalen Lecque,G,0.8,2.0,40.0,0.0,0.8,0.0,0.4,0.4,100.0,0.8,1.2,66.7,1.0,0.4,5,0.0,6.4,2.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.6,1.0,2.73,PHX
Tariq Owens,F,0.3,1.7,20.0,0.0,0.7,0.0,0.7,0.7,100.0,0.3,1.0,33.3,0.8,0.2,3,0.0,5.0,1.3,0.7,0.3,1.0,0.0,0.3,0.0,0.0,0.3,0.0,8.46,PHX
Jared Harper,G,0.3,1.3,25.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.5,0.25,3,0.0,2.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.27,PHX
De'Aaron Fox,PG,7.7,16.0,48.0,1.1,3.6,29.2,4.7,6.7,70.5,6.6,12.4,53.5,1.321,0.51,51,49.0,32.0,21.1,0.7,3.2,3.8,6.8,1.5,0.5,3.1,2.8,2.2,20.7,SAC
Buddy Hield,SG,6.9,16.1,42.9,3.8,9.6,39.4,1.6,1.9,84.6,3.2,6.6,47.9,1.189,0.55,72,44.0,30.8,19.2,0.8,3.8,4.6,3.0,0.9,0.2,2.3,2.3,1.3,16.03,SAC
Bogdan Bogdanovic,SG,5.5,12.6,44.0,2.7,7.2,37.2,1.4,1.9,74.1,2.8,5.3,53.2,1.206,0.55,61,28.0,29.0,15.1,0.4,3.0,3.4,3.4,1.0,0.2,1.7,2.2,2.0,15.2,SAC
Harrison Barnes,SF,5.1,11.0,46.0,1.4,3.7,38.1,3.0,3.7,80.2,3.7,7.3,50.1,1.319,0.52,72,72.0,34.5,14.5,1.1,3.9,4.9,2.2,0.6,0.2,1.2,1.3,1.8,13.3,SAC
Marvin Bagley III,PF,6.0,12.8,46.7,0.3,1.7,18.2,1.9,2.4,80.6,5.7,11.2,51.0,1.1079999999999999,0.48,13,6.0,25.7,14.2,2.2,5.2,7.5,0.8,0.5,0.9,1.4,3.3,0.6,15.68,SAC
Richaun Holmes,C,5.1,7.8,64.8,0.0,0.0,0.0,2.1,2.7,78.8,5.1,7.8,64.8,1.567,0.65,44,38.0,28.2,12.3,2.9,5.3,8.1,1.0,0.9,1.3,1.2,3.8,0.8,19.75,SAC
Nemanja Bjelica,PF,4.4,9.1,48.1,1.9,4.4,41.9,1.0,1.2,82.1,2.5,4.6,54.1,1.273,0.58,72,67.0,27.9,11.5,1.5,4.8,6.4,2.8,0.9,0.6,1.4,3.0,2.1,15.77,SAC
Kent Bazemore,SF,3.5,8.3,41.8,1.1,2.9,38.4,2.2,3.0,73.3,2.4,5.4,43.7,1.236,0.49,25,0.0,23.1,10.3,0.6,4.3,4.9,1.3,1.2,0.4,1.2,3.0,1.0,12.64,SAC
Jabari Parker,PF,3.5,6.0,58.3,0.2,0.7,25.0,1.3,1.5,88.9,3.3,5.3,62.5,1.4169999999999998,0.6,6,0.0,13.3,8.5,1.2,2.7,3.8,1.7,0.5,0.2,0.7,1.0,2.5,26.52,SAC
Harry Giles III,PF,3.0,5.5,55.4,0.0,0.0,0.0,0.8,1.1,77.6,3.0,5.4,55.8,1.2590000000000001,0.55,46,17.0,14.5,6.9,0.9,3.2,4.1,1.3,0.5,0.4,1.0,2.6,1.4,16.51,SAC
Cory Joseph,PG,2.4,5.7,41.5,0.8,2.2,35.2,0.8,1.0,85.7,1.6,3.5,45.5,1.112,0.48,72,26.0,24.4,6.4,0.6,2.0,2.6,3.5,0.7,0.3,1.1,1.8,3.1,10.12,SAC
Trevor Ariza,SF,2.0,5.2,38.8,1.3,3.8,35.2,0.7,0.8,77.8,0.7,1.3,48.8,1.1640000000000001,0.52,32,0.0,24.7,6.0,0.7,3.9,4.6,1.6,1.1,0.2,0.9,2.0,1.8,9.39,SAC
Eric Mika,PF,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,66.7,2.0,0.67,1,0.0,19.0,6.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,13.94,SAC
Alex Len,C,2.3,3.9,59.3,0.1,0.2,66.7,1.1,1.6,70.8,2.2,3.7,58.9,1.508,0.61,15,3.0,15.0,5.9,2.1,4.0,6.1,0.5,0.2,1.0,1.1,2.3,0.5,18.23,SAC
Dewayne Dedmon,C,2.0,5.0,40.4,0.4,2.1,19.7,0.7,0.8,82.1,1.6,2.9,55.0,1.023,0.44,34,10.0,15.9,5.1,1.4,3.6,4.9,0.4,0.4,0.8,1.4,2.7,0.3,8.52,SAC
Yogi Ferrell,PG,1.6,3.8,42.0,0.5,1.6,30.4,0.7,0.8,85.7,1.1,2.2,50.5,1.16,0.48,50,0.0,10.6,4.4,0.1,0.9,1.0,1.4,0.4,0.1,0.6,0.8,2.5,12.23,SAC
DaQuan Jeffries,SG,1.5,3.1,50.0,0.4,1.4,27.8,0.4,0.5,83.3,1.2,1.7,68.2,1.25,0.56,13,0.0,10.8,3.8,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5,3.5,11.24,SAC
Justin James,G,1.0,2.3,41.7,0.3,0.8,31.0,0.3,0.6,47.6,0.7,1.5,47.3,1.06,0.47,36,0.0,6.4,2.5,0.2,0.7,0.9,0.5,0.2,0.3,0.2,0.5,2.3,11.07,SAC
Wenyen Gabriel,F,0.5,1.5,35.3,0.1,0.7,12.5,0.5,0.9,60.0,0.5,0.8,55.6,1.1179999999999999,0.38,11,0.0,5.5,1.7,0.4,0.5,0.9,0.3,0.3,0.2,0.5,0.6,0.6,7.47,SAC
Kyle Guy,SG,0.7,1.7,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.8,0.4,3,0.0,3.3,1.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,inf,6.63,SAC
Corey Brewer,F,0.4,0.8,50.0,0.0,0.2,0.0,0.2,0.6,33.3,0.4,0.6,66.7,1.25,0.5,5,0.0,6.6,1.0,0.4,1.2,1.6,0.4,0.8,0.0,0.4,1.4,1.0,8.76,SAC
Anthony Tolliver,PF,0.3,1.9,17.6,0.2,1.7,13.3,0.1,0.2,50.0,0.1,0.2,50.0,0.529,0.24,9,0.0,9.1,1.0,0.2,1.0,1.2,0.3,0.4,0.1,0.4,0.7,0.8,0.27,SAC
Caleb Swanigan,F,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.3,0.6,50.0,1.25,0.5,7,0.0,3.3,0.7,0.3,0.7,1.0,0.3,0.1,0.3,0.9,1.1,0.3,-0.04,SAC
Zach LaVine,SG,9.0,20.0,45.0,3.1,8.1,38.0,4.5,5.6,80.2,5.9,11.9,49.7,1.276,0.53,60,60.0,34.8,25.5,0.7,4.1,4.8,4.2,1.5,0.5,3.4,2.2,1.2,19.52,CHI
Lauri Markkanen,PF,5.0,11.8,42.5,2.2,6.3,34.4,2.5,3.1,82.4,2.8,5.5,51.8,1.247,0.52,50,50.0,29.8,14.7,1.2,5.1,6.3,1.5,0.8,0.5,1.6,1.9,0.9,14.32,CHI
Coby White,PG,4.8,12.2,39.4,2.0,5.8,35.4,1.6,2.0,79.1,2.8,6.4,43.0,1.085,0.48,65,1.0,25.8,13.2,0.4,3.1,3.5,2.7,0.8,0.1,1.7,1.8,1.6,11.92,CHI
Otto Porter Jr.,SF,4.4,10.0,44.3,1.7,4.4,38.7,1.4,1.9,70.4,2.7,5.6,48.7,1.193,0.53,14,9.0,23.6,11.9,0.9,2.5,3.4,1.8,1.1,0.4,0.8,2.2,2.3,15.87,CHI
Wendell Carter Jr.,C,4.3,8.0,53.4,0.1,0.7,20.7,2.6,3.5,73.7,4.1,7.3,56.4,1.411,0.54,43,43.0,29.2,11.3,3.2,6.2,9.4,1.2,0.8,0.8,1.7,3.8,0.7,15.51,CHI
Thaddeus Young,PF,4.2,9.4,44.8,1.2,3.5,35.6,0.7,1.1,58.3,3.0,5.9,50.1,1.097,0.51,64,16.0,24.9,10.3,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,1.1,13.36,CHI
Tomas Satoransky,SG,3.6,8.5,43.0,1.0,3.1,32.2,1.6,1.9,87.6,2.7,5.4,49.1,1.169,0.49,65,64.0,28.9,9.9,1.2,2.7,3.9,5.4,1.2,0.1,2.0,2.1,2.7,13.52,CHI
Chandler Hutchison,SF,2.9,6.3,45.7,0.4,1.4,31.6,1.6,2.8,59.0,2.4,4.9,49.6,1.246,0.49,28,10.0,18.8,7.8,0.6,3.2,3.9,0.9,1.0,0.3,1.0,1.7,1.0,12.45,CHI
Kris Dunn,PG,3.0,6.7,44.4,0.6,2.2,25.9,0.8,1.1,74.1,2.4,4.5,53.5,1.091,0.49,51,32.0,24.9,7.3,0.5,3.2,3.6,3.4,2.0,0.3,1.3,3.1,2.5,12.15,CHI
Denzel Valentine,SG,2.7,6.6,40.9,1.3,3.8,33.6,0.2,0.2,75.0,1.4,2.8,51.0,1.038,0.51,36,5.0,13.6,6.8,0.3,1.8,2.1,1.2,0.7,0.2,0.7,1.4,1.7,13.09,CHI
Luke Kornet,C,2.3,5.2,43.8,0.9,3.0,28.7,0.6,0.8,71.4,1.4,2.2,64.6,1.15,0.52,36,14.0,15.5,6.0,0.6,1.7,2.3,0.9,0.3,0.7,0.4,1.5,2.3,12.7,CHI
Daniel Gafford,C,2.2,3.1,70.1,0.0,0.0,0.0,0.7,1.4,53.3,2.2,3.1,70.1,1.642,0.7,43,7.0,14.2,5.1,1.2,1.3,2.5,0.5,0.3,1.3,0.7,2.3,0.7,16.21,CHI
Shaquille Harrison,G,1.8,3.8,46.7,0.4,1.0,38.1,0.9,1.2,78.0,1.4,2.9,49.6,1.2670000000000001,0.52,43,10.0,11.3,4.9,0.5,1.5,2.0,1.1,0.8,0.4,0.4,1.3,2.6,17.81,CHI
Ryan Arcidiacono,G,1.6,3.8,40.9,0.9,2.4,39.1,0.5,0.7,71.1,0.6,1.4,43.9,1.186,0.53,58,4.0,16.0,4.5,0.3,1.6,1.9,1.7,0.5,0.1,0.6,1.7,2.6,9.04,CHI
Cristiano Felicio,PF,1.5,2.5,63.0,0.0,0.1,0.0,0.8,1.0,78.3,1.5,2.4,65.4,1.5930000000000002,0.63,22,0.0,17.5,3.9,2.5,2.1,4.6,0.7,0.5,0.1,0.8,1.5,0.9,12.79,CHI
Adam Mokoka,SG,1.1,2.5,42.9,0.5,1.4,40.0,0.2,0.4,50.0,0.5,1.2,46.2,1.143,0.54,11,0.0,10.2,2.9,0.6,0.3,0.9,0.4,0.4,0.0,0.2,1.5,2.0,8.18,CHI
Max Strus,SG,1.0,1.5,66.7,0.0,0.5,0.0,0.5,0.5,100.0,1.0,1.0,100.0,1.6669999999999998,0.67,2,0.0,3.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,30.82,CHI
Collin Sexton,PG,7.9,16.7,47.2,1.5,3.9,38.0,3.5,4.1,84.6,6.4,12.8,50.1,1.242,0.52,65,65.0,33.0,20.8,0.9,2.2,3.1,3.0,1.0,0.1,2.4,2.2,1.2,16.39,CLE
Kevin Love,PF,5.8,13.0,45.0,2.6,7.0,37.4,3.3,3.9,85.4,3.2,6.0,53.7,1.358,0.55,56,56.0,31.8,17.6,1.0,8.8,9.8,3.2,0.6,0.3,2.5,1.6,1.3,17.97,CLE
