Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Matt Harpring,SF,4.8,10.3,46.1,0.3,0.9,30.4,2.0,2.7,74.3,4.5,9.5,47.5,1.143,0.47,81,81.0,31.4,11.8,2.5,4.6,7.1,1.3,0.9,0.1,1.6,2.5,0.8,0.0,PHI
Dikembe Mutombo,C,4.0,8.0,50.1,0.0,0.0,0.0,3.5,4.6,76.4,4.0,8.0,50.1,1.435,0.5,80,80.0,36.3,11.5,3.2,7.6,10.8,1.0,0.4,2.4,2.0,3.0,0.5,0.0,PHI
Speedy Claxton,PG,2.7,6.7,40.0,0.1,0.5,12.1,1.7,2.0,83.8,2.6,6.3,42.2,1.062,0.4,67,18.0,22.8,7.2,0.7,1.7,2.4,3.0,1.4,0.1,1.4,2.2,2.1,0.0,PHI
Jabari Smith,C,1.8,3.8,47.6,0.0,0.2,0.0,1.4,1.8,75.0,1.8,3.6,50.0,1.31,0.48,11,0.0,10.0,5.0,0.5,0.7,1.3,0.5,0.4,0.2,0.3,1.7,1.7,0.0,PHI
Corie Blount,PF,1.6,3.5,45.8,0.0,0.0,0.0,0.4,0.6,64.4,1.6,3.5,46.0,1.032,0.46,72,21.0,19.8,3.6,2.1,3.0,5.1,0.6,0.7,0.4,0.7,2.4,0.8,0.0,PHI
Raja Bell,SG,1.4,3.2,42.9,0.2,0.6,27.3,0.5,0.6,75.0,1.2,2.6,46.4,1.058,0.45,74,12.0,12.0,3.4,0.4,1.1,1.5,1.0,0.3,0.1,0.6,1.5,1.5,0.0,PHI
Ira Bowman,G,1.7,2.3,71.4,0.0,0.3,0.0,0.0,0.0,0.0,1.7,2.0,83.3,1.429,0.71,3,0.0,9.7,3.3,0.0,0.3,0.3,0.3,0.7,0.0,0.0,1.0,inf,0.0,PHI
Vonteego Cummings,PG,1.3,3.2,41.7,0.2,0.8,26.1,0.4,0.6,75.0,1.1,2.4,46.8,1.0270000000000001,0.45,58,1.0,8.6,3.3,0.2,0.7,0.9,1.0,0.3,0.1,0.6,0.9,1.7,0.0,PHI
Derrick McKey,F,1.3,3.0,42.6,0.1,0.3,41.7,0.2,0.3,71.4,1.1,2.7,42.7,0.975,0.45,41,1.0,19.1,2.9,1.2,1.9,3.1,1.1,1.0,0.1,0.5,2.2,2.0,0.0,PHI
Samuel Dalembert,C,0.6,1.5,44.0,0.0,0.0,0.0,0.2,0.5,38.9,0.6,1.5,44.0,1.02,0.44,34,0.0,5.2,1.5,0.7,1.3,2.0,0.1,0.2,0.4,0.4,0.9,0.4,0.0,PHI
Damone Brown,PF,0.5,1.2,38.1,0.0,0.1,0.0,0.4,0.5,87.5,0.5,1.2,40.0,1.095,0.38,17,0.0,3.9,1.4,0.1,0.1,0.2,0.1,0.1,0.1,0.5,0.6,0.2,0.0,PHI
Tim James,F,0.6,1.4,38.5,0.0,0.0,0.0,0.2,0.7,33.3,0.6,1.4,38.5,0.9229999999999999,0.38,9,0.0,4.6,1.3,0.6,0.2,0.8,0.1,0.0,0.1,0.3,0.6,0.3,0.0,PHI
Alvin Jones,C,0.3,0.9,40.0,0.0,0.0,0.0,0.4,0.9,50.0,0.3,0.9,40.0,1.3,0.4,23,2.0,5.5,1.1,0.6,1.0,1.6,0.1,0.1,0.4,0.5,1.5,0.3,0.0,PHI
Michael Ruffin,PF,0.5,1.7,26.9,0.0,0.0,0.0,0.1,0.5,25.0,0.5,1.7,26.9,0.615,0.27,15,0.0,11.3,1.1,1.5,1.9,3.4,0.3,0.3,0.5,0.7,1.5,0.5,0.0,PHI
Matt Geiger,C,0.3,2.0,12.5,0.0,0.0,0.0,0.3,0.5,50.0,0.3,2.0,12.5,0.375,0.13,4,0.0,9.0,0.8,0.8,0.8,1.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,PHI
Vince Carter,G,9.3,21.8,42.8,2.0,5.2,38.7,4.1,5.1,79.8,7.3,16.6,44.1,1.135,0.47,60,60.0,39.8,24.7,2.3,2.9,5.2,4.0,1.6,0.7,2.6,3.2,1.6,0.0,TOR
Antonio Davis,PF,5.3,12.5,42.6,0.0,0.0,0.0,3.8,4.6,81.8,5.3,12.5,42.6,1.156,0.43,77,77.0,38.7,14.5,3.3,6.3,9.6,2.0,0.7,1.1,2.1,2.9,1.0,0.0,TOR
Morris Peterson,SG,5.3,12.2,43.8,1.3,3.7,36.4,2.0,2.7,75.1,4.0,8.5,46.9,1.15,0.49,63,56.0,31.6,14.0,1.4,2.1,3.5,2.4,1.2,0.2,1.4,2.8,1.8,0.0,TOR
Alvin Williams,PG,4.9,11.8,41.5,0.8,2.4,32.1,1.3,1.7,73.6,4.2,9.5,43.8,1.0,0.45,82,82.0,35.7,11.8,0.7,2.7,3.4,5.7,1.6,0.3,1.8,2.3,3.1,0.0,TOR
Keon Clark,PF,4.7,9.6,49.0,0.0,0.1,0.0,1.9,2.8,67.4,4.7,9.5,49.4,1.181,0.49,81,31.0,27.0,11.3,2.2,5.2,7.4,1.1,0.7,1.5,1.7,3.2,0.6,0.0,TOR
Jerome Williams,PF,2.8,5.7,49.0,0.0,0.0,0.0,2.0,3.0,67.6,2.8,5.7,49.0,1.335,0.49,68,32.0,24.1,7.6,2.4,3.3,5.7,1.1,1.1,0.4,1.0,2.3,1.1,0.0,TOR
Hakeem Olajuwon,C,3.2,6.9,46.4,0.0,0.0,0.0,0.8,1.4,56.0,3.2,6.8,46.6,1.041,0.46,61,37.0,22.6,7.1,1.6,4.4,6.0,1.1,1.2,1.5,1.6,2.4,0.7,0.0,TOR
Dell Curry,G,2.5,6.2,40.6,0.8,2.3,34.4,0.6,0.7,89.2,1.7,3.9,44.4,1.037,0.47,56,4.0,15.8,6.4,0.4,1.0,1.4,1.1,0.4,0.1,0.7,0.9,1.5,0.0,TOR
Tracy Murray,SF,2.1,5.2,41.1,1.0,2.6,38.5,0.4,0.5,81.0,1.1,2.6,43.7,1.097,0.51,40,3.0,11.8,5.7,0.5,0.9,1.3,0.5,0.3,0.2,0.6,1.0,0.8,0.0,TOR
Chris Childs,G,1.4,4.3,32.8,0.5,1.7,27.5,0.8,1.0,81.7,0.9,2.6,36.4,0.963,0.38,69,4.0,22.8,4.1,0.3,2.0,2.2,5.1,0.8,0.1,1.8,2.6,2.9,0.0,TOR
Derrick Dial,SG,1.6,3.7,42.3,0.1,0.6,25.0,0.7,0.9,83.3,1.4,3.1,45.5,1.077,0.44,7,0.0,7.1,4.0,0.3,1.3,1.6,0.6,0.3,0.0,0.4,0.1,1.3,0.0,TOR
Mamadou N'diaye,C,1.2,2.0,60.0,0.0,0.0,0.0,1.6,2.0,80.0,1.2,2.0,60.0,2.0,0.6,5,0.0,9.2,4.0,1.2,1.0,2.2,0.0,0.0,0.4,0.2,1.2,0.0,0.0,TOR
Jermaine Jackson,PG,0.8,1.8,47.6,0.0,0.1,50.0,0.7,1.0,66.7,0.8,1.7,47.5,1.357,0.49,24,0.0,11.7,2.4,0.1,1.0,1.1,2.4,0.4,0.0,0.6,1.0,4.1,0.0,TOR
Eric Montross,C,1.1,2.7,40.2,0.0,0.0,0.0,0.2,0.6,32.3,1.1,2.7,40.5,0.879,0.4,49,24.0,13.4,2.4,0.7,2.1,2.9,0.3,0.2,0.5,0.5,1.9,0.6,0.0,TOR
Michael Stewart,PF,0.7,2.1,34.8,0.0,0.0,0.0,0.5,1.0,54.5,0.7,2.1,34.8,0.9570000000000001,0.35,11,0.0,8.5,2.0,1.1,1.2,2.3,0.3,0.4,0.3,0.4,2.0,0.8,0.0,TOR
Carlos Arroyo,PG,0.8,1.7,44.8,0.0,0.0,0.0,0.2,0.4,66.7,0.8,1.7,44.8,1.034,0.45,17,0.0,5.6,1.8,0.2,0.5,0.7,1.2,0.4,0.0,0.7,0.7,1.8,0.0,TOR
Michael Bradley,PF,0.5,1.0,52.0,0.0,0.1,0.0,0.2,0.3,50.0,0.5,0.9,56.5,1.2,0.52,26,0.0,4.5,1.2,0.3,0.7,0.9,0.1,0.0,0.2,0.2,0.4,0.5,0.0,TOR
Antawn Jamison,PF,7.5,16.8,44.7,0.8,2.6,32.4,3.9,5.4,73.4,6.7,14.2,46.9,1.177,0.47,82,82.0,37.0,19.7,2.6,4.2,6.8,2.0,0.9,0.5,2.0,2.3,1.0,0.0,GS
Jason Richardson,SG,5.8,13.6,42.6,1.0,3.1,33.3,1.8,2.6,67.1,4.8,10.6,45.3,1.056,0.46,80,75.0,32.9,14.4,1.6,2.7,4.3,3.0,1.3,0.4,2.0,2.4,1.5,0.0,GS
Larry Hughes,SG,4.7,11.1,42.3,0.2,1.3,19.4,2.6,3.5,73.7,4.5,9.8,45.3,1.105,0.43,73,56.0,28.1,12.3,1.1,2.2,3.4,4.3,1.5,0.3,2.3,2.1,1.8,0.0,GS
Danny Fortson,C,4.0,9.4,42.8,0.0,0.1,25.0,3.2,4.0,79.5,4.0,9.3,42.9,1.197,0.43,77,76.0,28.8,11.2,3.8,7.9,11.7,1.6,0.6,0.2,2.1,3.3,0.8,0.0,GS
Gilbert Arenas,PG,3.7,8.2,45.3,0.8,2.4,34.5,2.6,3.4,77.5,2.9,5.8,49.8,1.331,0.5,47,30.0,24.6,10.9,0.9,1.9,2.8,3.7,1.5,0.2,2.1,2.4,1.8,0.0,GS
Bob Sura,PG,3.2,7.6,42.4,0.5,1.7,31.6,3.0,4.2,72.0,2.7,5.9,45.5,1.319,0.46,78,5.0,22.8,10.0,1.1,2.1,3.3,3.5,1.1,0.2,1.7,2.1,2.1,0.0,GS
Erick Dampier,C,2.9,6.6,43.5,0.0,0.0,0.0,1.9,2.9,64.5,2.9,6.6,43.5,1.1540000000000001,0.44,73,46.0,23.8,7.6,2.3,3.0,5.3,1.2,0.2,2.3,2.1,3.2,0.6,0.0,GS
Chris Mills,SF,2.7,6.5,41.7,0.7,1.9,37.8,1.3,1.6,79.4,2.0,4.5,43.3,1.145,0.47,66,0.0,18.7,7.4,0.8,2.1,2.9,1.1,0.5,0.2,0.8,1.8,1.3,0.0,GS
Troy Murphy,PF,2.2,5.2,42.1,0.0,0.1,33.3,1.5,1.9,77.6,2.1,5.0,42.3,1.135,0.42,82,4.0,17.7,5.9,1.2,2.7,3.9,0.9,0.4,0.3,1.0,2.6,0.8,0.0,GS
Marc Jackson,PF,1.3,3.8,33.8,0.0,0.0,0.0,2.4,2.8,83.3,1.3,3.8,33.8,1.2919999999999998,0.34,17,0.0,9.9,4.9,1.0,1.5,2.5,0.4,0.3,0.2,0.7,1.5,0.6,0.0,GS
Adonal Foyle,C,2.2,4.9,44.4,0.0,0.0,0.0,0.5,1.2,39.8,2.2,4.9,44.4,0.9840000000000001,0.44,79,36.0,18.8,4.8,1.9,3.0,4.9,0.5,0.5,2.1,1.0,2.3,0.5,0.0,GS
Mookie Blaylock,G,1.4,4.2,34.2,0.4,1.2,35.7,0.1,0.2,50.0,1.0,3.0,33.7,0.815,0.39,35,0.0,17.1,3.4,0.2,1.3,1.5,3.3,0.7,0.1,1.1,0.6,3.1,0.0,GS
Cedric Henderson,F,1.3,2.6,48.4,0.2,0.3,50.0,0.3,0.6,57.1,1.1,2.3,48.1,1.161,0.52,12,0.0,5.8,3.0,0.1,0.2,0.3,0.3,0.5,0.2,0.7,0.3,0.5,0.0,GS
Dean Oliver,G,0.9,2.3,37.0,0.1,0.7,15.4,0.3,0.5,66.7,0.8,1.7,45.5,0.9129999999999999,0.39,20,0.0,7.0,2.1,0.0,0.4,0.4,1.1,0.2,0.0,0.6,0.8,1.9,0.0,GS
Dean Garrett,C,0.8,3.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,26.7,0.5329999999999999,0.27,5,0.0,6.2,1.6,0.6,1.4,2.0,0.2,0.4,0.2,0.6,1.2,0.3,0.0,GS
Elton Brand,PF,6.7,12.6,52.7,0.0,0.0,0.0,4.9,6.6,74.2,6.7,12.6,52.7,1.439,0.53,80,80.0,37.8,18.2,5.0,6.6,11.6,2.4,1.0,2.0,2.2,3.2,1.1,0.0,LAC
Jeff McInnis,PG,5.7,13.8,41.3,0.9,2.9,32.1,2.3,2.7,83.6,4.8,11.0,43.7,1.056,0.45,81,80.0,37.4,14.6,0.6,2.1,2.6,6.2,0.8,0.1,1.8,2.5,3.4,0.0,LAC
Quentin Richardson,SF,4.9,11.4,43.2,1.6,4.3,38.1,1.8,2.3,76.5,3.3,7.1,46.3,1.162,0.5,81,0.0,26.6,13.3,1.4,2.7,4.1,1.6,1.0,0.3,1.3,1.8,1.3,0.0,LAC
Lamar Odom,PF,5.2,12.4,41.9,0.6,2.9,19.0,2.1,3.2,65.6,4.7,9.5,48.9,1.053,0.44,29,25.0,34.4,13.1,1.1,5.0,6.1,5.9,0.8,1.2,3.3,3.1,1.8,0.0,LAC
Corey Maggette,SF,3.7,8.4,44.3,0.7,2.2,33.1,3.2,4.0,80.1,3.0,6.2,48.3,1.3530000000000002,0.49,63,52.0,25.6,11.4,0.9,2.8,3.7,1.8,0.7,0.3,1.8,2.5,1.0,0.0,LAC
Michael Olowokandi,C,4.8,11.1,43.3,0.0,0.0,0.0,1.5,2.4,62.2,4.8,11.1,43.3,0.9990000000000001,0.43,80,79.0,32.1,11.1,2.1,6.8,8.9,1.1,0.7,1.8,2.2,2.7,0.5,0.0,LAC
Darius Miles,SF,3.8,7.8,48.1,0.0,0.2,15.8,1.9,3.1,62.0,3.7,7.6,49.1,1.213,0.48,82,6.0,27.2,9.5,1.3,4.2,5.5,2.2,0.9,1.3,2.0,2.2,1.2,0.0,LAC
Eric Piatkowski,SG,2.9,6.6,43.9,1.6,3.4,46.6,1.4,1.6,89.4,1.4,3.3,41.2,1.329,0.56,71,64.0,24.2,8.8,0.6,2.0,2.6,1.6,0.6,0.2,0.9,1.5,1.8,0.0,LAC
Keyon Dooling,PG,1.6,4.1,38.6,0.3,1.0,28.6,0.7,0.9,83.3,1.3,3.1,41.9,1.018,0.42,14,0.0,11.1,4.1,0.0,0.2,0.2,0.9,0.3,0.2,0.7,1.4,1.2,0.0,LAC
Earl Boykins,PG,1.6,4.0,40.0,0.2,0.6,31.0,0.7,0.9,77.0,1.4,3.4,41.6,1.018,0.42,68,2.0,11.2,4.1,0.4,0.4,0.8,2.1,0.3,0.0,0.6,0.6,3.3,0.0,LAC
Tremaine Fowlkes,PF,1.1,2.9,39.1,0.0,0.0,0.0,1.1,1.4,77.4,1.1,2.9,39.1,1.156,0.39,22,17.0,15.6,3.4,1.5,1.5,2.9,0.8,0.5,0.0,0.6,1.8,1.3,0.0,LAC
Sean Rooks,C,1.3,3.2,41.8,0.0,0.0,0.0,0.3,0.5,72.4,1.3,3.2,41.8,0.943,0.42,61,2.0,11.9,3.0,0.5,1.5,2.0,0.4,0.2,0.3,0.3,1.9,1.3,0.0,LAC
Doug Overton,PG,0.8,2.4,31.8,0.4,1.5,25.9,0.2,0.4,57.1,0.4,0.9,41.2,0.8859999999999999,0.4,18,0.0,7.2,2.2,0.1,0.6,0.7,0.7,0.2,0.1,0.7,0.6,1.1,0.0,LAC
Harold Jamison,F,0.9,1.7,51.2,0.0,0.0,0.0,0.4,0.6,66.7,0.9,1.7,51.2,1.256,0.51,25,2.0,7.0,2.2,1.0,0.6,1.6,0.2,0.2,0.0,0.2,0.9,1.0,0.0,LAC
Obinna Ekezie,C,0.4,1.3,33.3,0.0,0.0,0.0,1.0,1.4,70.0,0.4,1.3,33.3,1.385,0.33,29,1.0,5.2,1.9,0.4,0.8,1.2,0.1,0.1,0.2,0.3,0.6,0.3,0.0,LAC
Eldridge Recasner,G,0.4,1.2,33.3,0.0,0.2,0.0,0.2,0.2,100.0,0.4,1.0,40.0,0.833,0.33,5,0.0,6.2,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.6,5.0,0.0,LAC
Shaquille O'Neal,C,10.6,18.3,57.9,0.0,0.0,0.0,5.9,10.7,55.5,10.6,18.3,58.0,1.483,0.58,67,66.0,36.1,27.2,3.5,7.2,10.7,3.0,0.6,2.0,2.6,3.0,1.2,0.0,LAL
Kobe Bryant,SF,9.4,20.0,46.9,0.4,1.7,25.0,6.1,7.4,82.9,9.0,18.3,48.9,1.264,0.48,80,80.0,38.3,25.2,1.4,4.1,5.5,5.5,1.5,0.4,2.8,2.9,2.0,0.0,LAL
Derek Fisher,PG,3.9,9.5,41.1,2.1,5.0,41.3,1.3,1.6,84.7,1.9,4.5,41.0,1.18,0.52,70,35.0,28.2,11.2,0.2,1.9,2.1,2.6,0.9,0.1,0.9,1.7,2.9,0.0,LAL
Rick Fox,SF,3.1,7.4,42.1,0.8,2.5,31.3,0.9,1.0,82.4,2.3,4.8,47.9,1.0659999999999998,0.48,82,82.0,27.9,7.9,1.1,3.6,4.7,3.5,0.8,0.3,1.6,3.0,2.1,0.0,LAL
Devean George,SF,2.6,6.4,41.1,0.8,2.2,37.1,1.0,1.5,67.5,1.8,4.2,43.2,1.111,0.47,82,1.0,21.5,7.1,1.0,2.7,3.7,1.4,0.9,0.5,0.8,2.3,1.7,0.0,LAL
Robert Horry,PF,2.3,5.7,39.8,0.9,2.5,37.4,1.3,1.7,78.3,1.3,3.2,41.6,1.196,0.48,81,23.0,26.4,6.8,1.6,4.3,5.9,2.9,1.0,1.1,1.1,2.6,2.6,0.0,LAL
Samaki Walker,PF,2.7,5.3,51.2,0.0,0.0,0.0,1.2,1.9,66.7,2.7,5.3,51.2,1.26,0.51,69,63.0,24.0,6.7,1.9,5.1,7.0,0.9,0.4,1.3,0.8,2.5,1.2,0.0,LAL
Lindsey Hunter,SG,2.3,6.0,38.2,1.0,2.5,38.0,0.2,0.5,50.0,1.3,3.4,38.3,0.965,0.46,82,47.0,19.7,5.8,0.2,1.3,1.5,1.6,0.8,0.2,0.7,1.5,2.3,0.0,LAL
Slava Medvedenko,PF,2.0,4.3,47.7,0.0,0.1,0.0,0.6,0.9,66.1,2.0,4.2,48.3,1.089,0.48,71,6.0,10.3,4.7,1.2,1.0,2.2,0.6,0.4,0.2,0.6,1.7,1.0,0.0,LAL
Mitch Richmond,G,1.6,3.9,40.5,0.3,1.0,29.0,0.7,0.7,95.5,1.3,2.9,44.3,1.053,0.44,64,2.0,11.1,4.1,0.2,1.3,1.5,0.9,0.3,0.1,0.6,1.0,1.4,0.0,LAL
Brian Shaw,G,1.1,3.0,35.3,0.5,1.5,33.0,0.3,0.4,69.2,0.6,1.5,37.6,0.977,0.44,58,0.0,10.9,2.9,0.3,1.6,1.9,1.5,0.4,0.1,0.6,0.7,2.8,0.0,LAL
Mark Madsen,PF,1.1,2.5,45.2,0.0,0.0,0.0,0.6,0.9,64.8,1.1,2.4,45.8,1.1440000000000001,0.45,59,5.0,11.0,2.8,1.5,1.2,2.7,0.7,0.3,0.2,0.4,1.8,2.0,0.0,LAL
