Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
JJ Redick,SG,5.1,11.4,44.5,2.6,6.0,42.9,2.3,2.6,89.1,2.5,5.4,46.2,1.318,0.56,78,78.0,28.2,15.0,0.1,2.1,2.2,1.4,0.7,0.2,1.3,1.6,1.1,14.87,LAC
DeAndre Jordan,C,5.1,7.1,71.4,0.0,0.0,0.0,2.5,5.2,48.2,5.1,7.1,71.7,1.7830000000000001,0.71,81,81.0,31.7,12.7,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,0.8,21.84,LAC
Jamal Crawford,G,4.4,10.6,41.3,1.4,3.9,36.0,2.1,2.5,85.7,3.0,6.7,44.3,1.159,0.48,82,1.0,26.3,12.3,0.2,1.4,1.6,2.6,0.7,0.2,1.6,1.4,1.6,12.06,LAC
Austin Rivers,SG,4.4,9.9,44.2,1.5,4.0,37.1,1.8,2.6,69.1,2.9,5.8,49.1,1.216,0.52,74,29.0,27.8,12.0,0.3,1.9,2.2,2.8,0.6,0.1,1.6,2.5,1.8,11.44,LAC
Marreese Speights,F,3.0,6.7,44.5,1.3,3.4,37.2,1.5,1.7,87.6,1.7,3.3,52.0,1.297,0.54,82,2.0,15.7,8.7,1.1,3.5,4.5,0.8,0.3,0.5,0.8,2.8,1.0,17.62,LAC
Raymond Felton,G,2.8,6.4,43.0,0.6,1.8,31.9,0.6,0.8,78.1,2.2,4.6,47.3,1.047,0.47,80,11.0,21.3,6.7,0.4,2.3,2.7,2.4,0.8,0.3,1.0,1.6,2.3,10.9,LAC
Luc Mbah a Moute,F,2.4,4.7,50.5,0.5,1.4,39.1,0.7,1.1,67.8,1.9,3.4,55.2,1.28,0.56,80,76.0,22.3,6.1,0.6,1.6,2.1,0.5,1.0,0.4,0.6,1.5,0.8,10.25,LAC
Brandon Bass,PF,2.1,3.6,57.5,0.0,0.1,33.3,1.5,1.7,87.5,2.0,3.5,57.9,1.57,0.58,52,0.0,11.1,5.6,0.8,1.7,2.5,0.4,0.3,0.2,0.6,0.9,0.7,19.71,LAC
Paul Pierce,SF,1.1,2.8,40.0,0.6,1.7,34.9,0.4,0.5,76.9,0.5,1.1,48.1,1.157,0.51,25,7.0,11.1,3.2,0.0,1.9,1.9,0.4,0.2,0.2,0.6,1.6,0.6,5.69,LAC
Alan Anderson,SG,1.0,2.7,37.5,0.5,1.5,31.8,0.4,0.5,75.0,0.5,1.2,44.4,1.075,0.46,30,0.0,10.3,2.9,0.1,0.7,0.8,0.4,0.1,0.0,0.2,1.2,1.6,5.0,LAC
Wesley Johnson,F,1.1,2.9,36.5,0.4,1.7,24.6,0.2,0.3,64.7,0.6,1.2,53.7,0.93,0.44,68,3.0,11.9,2.7,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,1.3,8.41,LAC
Diamond Stone,C,0.4,1.9,23.1,0.0,0.0,0.0,0.6,0.6,100.0,0.4,1.9,23.1,0.769,0.23,7,0.0,3.4,1.4,0.1,0.7,0.9,0.0,0.0,0.1,0.3,0.7,0.0,-1.15,LAC
Brice Johnson,PF,0.7,2.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,28.6,0.5710000000000001,0.29,3,0.0,3.0,1.3,0.3,0.7,1.0,0.3,0.7,0.3,0.3,0.0,1.0,17.28,LAC
Lou Williams,SG,5.6,12.7,44.4,2.1,5.5,38.5,5.2,5.9,88.4,3.5,7.2,48.9,1.469,0.53,58,1.0,24.2,18.6,0.2,2.0,2.3,3.2,1.1,0.2,2.1,1.2,1.5,23.96,LAL
D'Angelo Russell,PG,5.6,13.8,40.5,2.1,6.1,35.2,2.3,3.0,78.2,3.4,7.7,44.7,1.135,0.48,63,60.0,28.7,15.6,0.5,3.0,3.5,4.8,1.4,0.3,2.8,2.1,1.7,15.36,LAL
Jordan Clarkson,PG,5.8,13.1,44.5,1.4,4.3,32.9,1.6,2.0,79.8,4.4,8.7,50.3,1.125,0.5,82,19.0,29.2,14.7,0.6,2.4,3.0,2.6,1.1,0.1,2.0,1.8,1.3,13.23,LAL
Nick Young,G,4.5,10.6,43.0,2.8,7.0,40.4,1.3,1.5,85.6,1.7,3.5,48.1,1.25,0.56,60,60.0,25.9,13.2,0.4,1.9,2.3,1.0,0.6,0.2,0.6,2.3,1.6,14.12,LAL
Julius Randle,PF,5.1,10.5,48.7,0.2,0.9,27.0,2.8,3.8,72.3,4.9,9.6,50.6,1.26,0.5,74,73.0,28.8,13.2,2.0,6.6,8.6,3.6,0.7,0.5,2.3,3.4,1.5,16.32,LAL
Brandon Ingram,SF,3.5,8.7,40.2,0.7,2.4,29.4,1.7,2.7,62.2,2.8,6.3,44.3,1.079,0.44,79,40.0,28.8,9.4,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,1.4,8.56,LAL
Tyler Ennis,G,3.0,6.5,45.1,1.0,2.5,38.9,0.9,1.0,86.4,2.0,4.1,48.9,1.181,0.52,22,2.0,17.8,7.7,0.2,1.0,1.2,2.4,0.9,0.1,1.0,1.3,2.5,14.37,LAL
Luol Deng,F,2.9,7.6,38.7,0.9,2.9,30.9,0.8,1.1,73.0,2.0,4.6,43.6,1.002,0.45,56,49.0,26.5,7.6,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,1.7,10.13,LAL
Ivica Zubac,C,3.3,6.3,52.9,0.0,0.1,0.0,0.8,1.3,65.3,3.3,6.2,53.6,1.193,0.53,38,11.0,16.0,7.5,1.1,3.1,4.2,0.8,0.4,0.9,0.8,1.7,1.0,17.02,LAL
Timofey Mozgov,C,3.1,6.1,51.5,0.0,0.0,0.0,1.2,1.4,80.8,3.1,6.1,51.7,1.2229999999999999,0.52,54,52.0,20.4,7.4,1.9,3.0,4.9,0.8,0.3,0.6,1.3,2.5,0.6,12.3,LAL
Larry Nance Jr.,PF,3.0,5.7,52.6,0.2,0.6,27.8,0.9,1.3,73.8,2.9,5.2,55.4,1.244,0.54,63,7.0,22.9,7.1,1.9,4.0,5.9,1.5,1.3,0.6,0.9,2.4,1.7,15.76,LAL
David Nwaba,SF,2.4,4.1,58.0,0.1,0.3,20.0,1.3,2.0,64.1,2.3,3.8,60.5,1.4809999999999999,0.59,20,2.0,19.9,6.0,0.9,2.3,3.2,0.7,0.6,0.4,0.6,1.8,1.3,12.06,LAL
Tarik Black,F,2.2,4.4,51.2,0.0,0.0,50.0,1.2,1.6,75.2,2.2,4.3,51.2,1.307,0.51,67,16.0,16.3,5.7,2.1,3.0,5.1,0.6,0.4,0.7,0.9,2.6,0.7,15.09,LAL
Corey Brewer,F,2.2,5.0,43.8,0.2,1.0,20.8,0.8,1.0,75.0,2.0,4.0,49.5,1.0659999999999998,0.46,24,3.0,14.9,5.4,0.5,1.7,2.2,1.5,1.0,0.3,0.8,1.2,1.9,13.29,LAL
Thomas Robinson,F,2.2,4.1,53.6,0.0,0.0,0.0,0.6,1.4,47.0,2.2,4.1,53.8,1.23,0.54,48,1.0,11.7,5.0,1.8,2.9,4.6,0.6,0.5,0.2,1.0,1.6,0.7,17.38,LAL
Jose Calderon,G,1.3,3.2,41.6,0.5,1.4,35.3,0.2,0.2,100.0,0.8,1.8,46.5,1.0390000000000001,0.49,24,11.0,12.2,3.3,0.3,1.4,1.8,2.1,0.3,0.0,1.1,0.9,2.0,9.14,LAL
Marcelinho Huertas,PG,1.1,3.0,36.8,0.2,0.8,21.1,0.4,0.7,52.9,0.9,2.1,42.9,0.9259999999999999,0.4,23,1.0,10.3,2.7,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7,2.7,9.1,LAL
Metta World Peace,SF,0.8,2.7,27.9,0.4,1.5,23.7,0.4,0.6,62.5,0.4,1.2,33.3,0.838,0.35,25,2.0,6.4,2.3,0.2,0.6,0.8,0.4,0.4,0.1,0.3,0.7,1.6,6.52,LAL
Devin Booker,SG,7.8,18.3,42.3,1.9,5.2,36.3,4.7,5.7,83.2,5.9,13.2,44.7,1.206,0.47,78,78.0,35.0,22.1,0.6,2.6,3.2,3.4,0.9,0.3,3.1,3.1,1.1,14.64,PHX
Eric Bledsoe,SG,6.8,15.7,43.4,1.6,4.7,33.5,5.9,6.9,84.7,5.2,11.0,47.7,1.344,0.48,66,66.0,33.0,21.1,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,1.9,20.56,PHX
T.J. Warren,SF,6.1,12.3,49.5,0.4,1.5,26.5,1.8,2.3,77.3,5.7,10.8,52.7,1.168,0.51,66,59.0,31.0,14.4,1.9,3.2,5.1,1.1,1.2,0.6,0.9,2.7,1.3,15.64,PHX
Brandon Knight,PG,3.9,9.7,39.8,0.8,2.6,32.4,2.4,2.9,85.7,3.0,7.1,42.5,1.133,0.44,54,5.0,21.1,11.0,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,1.5,12.41,PHX
Marquese Chriss,SF,3.5,7.7,44.9,0.9,2.7,32.1,1.4,2.2,62.4,2.6,5.0,52.0,1.1909999999999998,0.51,82,75.0,21.3,9.2,1.2,3.1,4.2,0.7,0.8,0.9,1.3,3.2,0.6,12.38,PHX
Tyson Chandler,C,3.3,4.9,67.1,0.0,0.0,0.0,1.9,2.6,73.4,3.3,4.9,67.1,1.7409999999999999,0.67,47,46.0,27.6,8.4,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,0.5,16.63,PHX
Alex Len,C,3.0,6.0,49.7,0.0,0.2,25.0,1.9,2.7,72.1,2.9,5.9,50.3,1.324,0.5,77,34.0,20.3,8.0,2.0,4.6,6.6,0.6,0.5,1.3,1.3,3.1,0.4,15.04,PHX
Alan Williams,C,2.9,5.7,51.7,0.0,0.0,0.0,1.5,2.4,62.5,2.9,5.7,51.9,1.296,0.52,47,0.0,15.1,7.4,2.0,4.2,6.2,0.5,0.6,0.7,0.8,2.7,0.6,19.59,PHX
Tyler Ulis,G,3.0,7.2,42.1,0.3,1.3,26.6,0.9,1.2,77.5,2.7,5.9,45.5,1.016,0.45,61,15.0,18.4,7.3,0.3,1.2,1.6,3.7,0.8,0.1,1.3,1.2,2.9,13.05,PHX
P.J. Tucker,PF,2.6,6.2,41.5,0.8,2.4,33.8,1.1,1.4,79.2,1.8,3.8,46.3,1.133,0.48,57,17.0,28.5,7.0,1.6,4.4,6.0,1.3,1.5,0.2,0.9,2.5,1.4,10.59,PHX
Jared Dudley,SF,2.5,5.4,45.4,1.2,3.2,37.9,0.7,1.0,66.2,1.3,2.2,55.9,1.254,0.57,64,7.0,21.3,6.8,0.5,3.0,3.5,1.9,0.7,0.3,1.1,2.4,1.7,10.58,PHX
Leandro Barbosa,G,2.6,5.9,43.9,0.5,1.5,35.7,0.6,0.7,88.9,2.0,4.4,46.6,1.069,0.48,67,0.0,14.4,6.3,0.2,1.3,1.6,1.2,0.5,0.1,0.7,1.2,1.7,11.53,PHX
Derrick Jones Jr.,SF,2.1,3.8,56.2,0.1,0.3,27.3,0.9,1.3,70.7,2.0,3.4,59.1,1.3880000000000001,0.57,32,8.0,17.0,5.3,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2.0,0.9,12.0,PHX
Jarell Eddie,F,1.2,3.8,31.6,0.8,3.2,25.0,1.6,1.8,88.9,0.4,0.6,66.7,1.263,0.42,5,0.0,12.4,4.8,0.2,1.2,1.4,0.0,0.2,0.0,0.2,0.2,0.0,9.68,PHX
Dragan Bender,F,1.3,3.7,35.4,0.7,2.3,27.7,0.1,0.3,36.4,0.7,1.4,48.3,0.907,0.44,43,0.0,13.3,3.4,0.5,1.9,2.4,0.5,0.2,0.5,0.7,1.7,0.7,5.32,PHX
John Jenkins,G,0.5,1.3,40.0,0.3,0.5,50.0,0.5,0.5,100.0,0.3,0.8,33.3,1.4,0.5,4,0.0,3.3,1.8,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,inf,17.37,PHX
Elijah Millsap,F,0.5,3.5,14.3,0.0,1.0,0.0,0.5,1.0,50.0,0.5,2.5,20.0,0.429,0.14,2,0.0,11.5,1.5,1.5,1.5,3.0,0.5,0.0,0.0,1.0,1.0,0.5,-3.41,PHX
Ronnie Price,PG,0.3,1.7,16.7,0.2,1.2,17.6,0.2,0.3,75.0,0.1,0.5,14.3,0.583,0.23,14,0.0,9.6,1.0,0.2,0.6,0.8,1.3,0.8,0.1,0.2,1.0,6.0,5.94,PHX
DeMarcus Cousins,C,9.2,20.3,45.2,1.7,4.9,35.6,7.7,10.0,77.0,7.5,15.5,48.2,1.367,0.49,55,55.0,34.4,27.8,2.1,8.5,10.6,4.8,1.4,1.3,3.8,3.7,1.3,26.62,SAC
Rudy Gay,SF,6.7,14.7,45.5,1.4,3.8,37.2,3.9,4.6,85.5,5.3,11.0,48.3,1.271,0.5,30,30.0,33.8,18.7,1.2,5.2,6.3,2.8,1.5,0.9,2.5,2.6,1.1,17.95,SAC
Buddy Hield,SG,5.7,11.8,48.0,2.4,5.5,42.8,1.4,1.7,81.4,3.3,6.3,52.5,1.2770000000000001,0.58,25,18.0,29.1,15.1,0.6,3.5,4.2,1.8,0.8,0.1,2.1,1.4,0.8,14.97,SAC
Darren Collison,PG,5.0,10.5,47.6,1.1,2.6,41.7,2.2,2.5,86.0,3.9,7.9,49.5,1.261,0.53,68,63.0,30.3,13.2,0.3,1.9,2.2,4.6,1.0,0.1,1.7,1.8,2.7,15.37,SAC
Tyreke Evans,G,4.2,10.2,41.3,1.5,3.4,43.8,1.7,2.4,70.6,2.7,6.8,40.0,1.14,0.49,14,6.0,22.4,11.6,0.5,3.1,3.6,2.4,0.9,0.4,1.6,1.4,1.5,14.97,SAC
Ty Lawson,G,3.4,7.6,45.4,0.5,1.7,28.8,2.5,3.1,79.7,2.9,5.9,50.2,1.305,0.49,69,25.0,25.1,9.9,0.6,2.0,2.6,4.8,1.1,0.1,1.9,1.7,2.6,15.42,SAC
Skal Labissiere,F,3.5,6.6,53.7,0.1,0.2,37.5,1.6,2.2,70.3,3.5,6.4,54.3,1.3259999999999998,0.54,33,12.0,18.5,8.8,1.5,3.4,4.9,0.8,0.5,0.4,1.1,1.9,0.7,16.91,SAC
Arron Afflalo,G,3.0,6.9,44.0,1.0,2.5,41.1,1.4,1.5,89.2,2.0,4.4,45.7,1.226,0.51,61,45.0,25.9,8.4,0.1,1.9,2.0,1.3,0.3,0.1,0.7,1.7,1.9,9.02,SAC
Willie Cauley-Stein,C,3.4,6.4,53.0,0.0,0.0,0.0,1.3,2.0,66.9,3.4,6.4,53.2,1.27,0.53,75,21.0,18.9,8.1,1.1,3.4,4.5,1.1,0.7,0.6,0.9,2.0,1.2,16.37,SAC
Ben McLemore,SG,3.0,6.9,43.0,1.1,2.8,38.2,1.1,1.5,75.3,1.9,4.1,46.2,1.181,0.51,61,27.0,19.3,8.1,0.3,1.8,2.1,0.8,0.5,0.1,1.0,1.8,0.8,9.87,SAC
Garrett Temple,SF,2.8,6.6,42.4,1.3,3.4,37.3,0.9,1.1,78.4,1.6,3.3,47.6,1.171,0.52,65,20.0,26.6,7.8,0.5,2.3,2.8,2.6,1.3,0.4,1.2,2.2,2.2,11.19,SAC
Matt Barnes,SF,2.7,7.1,38.4,1.3,3.9,32.7,0.9,1.2,75.8,1.4,3.2,45.3,1.078,0.47,54,13.0,25.3,7.6,1.0,4.4,5.4,2.8,0.7,0.3,1.5,2.6,1.8,10.26,SAC
Anthony Tolliver,PF,2.4,5.4,44.2,1.4,3.5,39.1,0.9,1.3,74.4,1.0,1.9,53.7,1.3130000000000002,0.57,65,9.0,22.7,7.1,0.8,2.9,3.6,1.2,0.5,0.3,0.9,1.7,1.4,11.17,SAC
Kosta Koufos,C,3.0,5.5,55.1,0.0,0.0,0.0,0.5,0.9,61.3,3.0,5.5,55.2,1.199,0.55,71,62.0,20.0,6.6,1.7,4.0,5.7,0.7,0.5,0.7,0.9,2.4,0.8,13.82,SAC
Jordan Farmar,PG,2.0,6.0,33.3,2.0,4.5,44.4,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.5,2,0.0,17.5,6.0,0.5,1.0,1.5,4.5,1.0,0.0,1.5,0.5,3.0,14.43,SAC
Langston Galloway,SG,2.2,5.5,40.4,1.0,2.1,47.5,0.6,0.6,91.7,1.2,3.4,35.9,1.0959999999999999,0.5,19,2.0,19.7,6.0,0.4,1.5,1.8,1.5,0.3,0.1,0.9,1.1,1.6,8.05,SAC
Omri Casspi,F,2.4,5.3,45.3,0.5,1.3,37.9,0.5,1.0,57.1,1.9,4.0,47.7,1.103,0.5,22,2.0,18.0,5.9,0.9,3.2,4.1,1.2,0.5,0.0,0.8,1.0,1.5,11.44,SAC
Georgios Papagiannis,C,2.5,4.6,54.9,0.0,0.1,0.0,0.5,0.6,85.7,2.5,4.5,56.0,1.216,0.55,22,0.0,16.1,5.6,1.1,2.8,3.9,0.9,0.1,0.8,1.1,2.0,0.8,12.72,SAC
Malachi Richardson,G,1.3,3.1,41.2,0.4,1.3,28.6,0.7,0.9,78.9,0.9,1.8,50.0,1.162,0.47,22,0.0,9.0,3.6,0.1,0.9,1.0,0.5,0.2,0.0,0.4,1.0,1.4,9.65,SAC
Jimmy Butler,SF,7.5,16.5,45.5,1.2,3.3,36.7,7.7,8.9,86.5,6.3,13.2,47.7,1.45,0.49,76,75.0,37.0,23.9,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,2.6,25.19,CHI
Dwyane Wade,G,6.9,15.9,43.4,0.8,2.4,31.0,3.7,4.7,79.4,6.2,13.5,45.6,1.148,0.46,60,59.0,29.9,18.3,1.1,3.5,4.5,3.8,1.4,0.7,2.3,1.9,1.7,18.55,CHI
Taj Gibson,C,5.0,9.6,52.1,0.0,0.2,16.7,1.5,2.2,71.4,5.0,9.4,52.9,1.206,0.52,55,55.0,27.3,11.6,2.2,4.8,6.9,1.1,0.5,0.9,1.4,2.2,0.8,15.46,CHI
Nikola Mirotic,F,3.7,8.9,41.3,1.8,5.4,34.2,1.4,1.8,77.3,1.8,3.5,52.0,1.19,0.52,70,15.0,24.0,10.6,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,0.9,14.54,CHI
Robin Lopez,C,4.7,9.6,49.3,0.0,0.0,0.0,0.9,1.3,72.1,4.7,9.5,49.4,1.083,0.49,81,81.0,28.0,10.4,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,0.9,14.47,CHI
Doug McDermott,SF,3.8,8.5,44.5,1.3,3.4,37.3,1.3,1.5,88.1,2.5,5.1,49.3,1.198,0.52,44,4.0,24.5,10.2,0.3,2.6,3.0,1.0,0.3,0.1,0.7,1.3,1.4,11.35,CHI
Rajon Rondo,PG,3.3,8.1,40.8,0.7,1.9,37.6,0.4,0.7,60.0,2.6,6.2,41.8,0.9590000000000001,0.45,69,42.0,26.7,7.8,1.1,4.1,5.1,6.7,1.4,0.2,2.4,2.1,2.7,13.59,CHI
Bobby Portis,C,2.9,5.9,48.8,0.5,1.5,33.3,0.6,0.9,66.1,2.4,4.4,54.1,1.165,0.53,64,13.0,15.6,6.8,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,0.9,14.99,CHI
Michael Carter-Williams,PG,2.5,6.8,36.6,0.3,1.4,23.4,1.3,1.7,75.3,2.2,5.4,40.1,0.971,0.39,45,19.0,18.8,6.6,0.5,2.9,3.4,2.5,0.8,0.5,1.5,2.3,1.7,9.92,CHI
Jerian Grant,G,2.0,4.8,42.5,0.8,2.1,36.6,1.0,1.2,89.0,1.3,2.7,47.3,1.229,0.51,63,28.0,16.3,5.9,0.3,1.5,1.8,1.9,0.7,0.1,0.7,1.5,2.8,13.21,CHI
Paul Zipser,F,2.0,5.0,39.8,0.8,2.3,33.3,0.7,0.9,77.5,1.3,2.8,45.1,1.0859999999999999,0.47,44,18.0,19.2,5.5,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,0.9,6.99,CHI
Denzel Valentine,SG,1.8,5.1,35.4,1.3,3.6,35.1,0.2,0.3,77.8,0.5,1.4,36.3,1.01,0.48,57,0.0,17.1,5.1,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,1.3,7.32,CHI
Cameron Payne,PG,1.9,5.7,33.3,1.0,3.1,32.4,0.1,0.4,25.0,0.9,2.6,34.5,0.857,0.42,11,0.0,12.9,4.9,0.1,1.5,1.5,1.4,0.4,0.0,1.2,1.3,1.2,4.09,CHI
Cristiano Felicio,PF,1.9,3.3,57.9,0.0,0.0,0.0,0.9,1.4,64.5,1.9,3.3,57.9,1.43,0.58,66,0.0,15.8,4.8,1.9,2.8,4.7,0.6,0.4,0.3,0.5,1.7,1.2,15.34,CHI
Isaiah Canaan,G,1.6,4.4,36.4,0.6,2.4,26.6,0.8,0.8,90.9,1.0,2.0,48.1,1.046,0.44,39,0.0,15.2,4.6,0.2,1.1,1.3,0.9,0.6,0.0,0.5,0.9,1.8,8.12,CHI
Anthony Morrow,SG,1.3,3.2,41.4,0.7,1.6,42.9,1.2,1.2,100.0,0.7,1.7,40.0,1.4140000000000001,0.52,9,0.0,9.7,4.6,0.1,0.1,0.2,0.7,0.2,0.0,0.0,0.4,inf,16.03,CHI
Joffrey Lauvergne,F,1.9,4.6,40.2,0.3,1.0,30.0,0.5,0.8,60.0,1.6,3.6,43.1,0.9670000000000001,0.43,20,1.0,12.1,4.5,1.1,2.4,3.4,1.0,0.4,0.0,0.8,0.6,1.2,11.64,CHI
RJ Hunter,G,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-3.17,CHI
LeBron James,SF,9.9,18.2,54.8,1.7,4.6,36.3,4.8,7.2,67.4,8.3,13.5,61.1,1.454,0.59,74,74.0,37.8,26.4,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,2.1,27.11,CLE
Kyrie Irving,PG,9.3,19.7,47.3,2.5,6.1,40.1,4.1,4.6,90.5,6.9,13.6,50.5,1.2790000000000001,0.53,72,72.0,35.1,25.2,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,2.3,23.09,CLE
Kevin Love,PF,6.2,14.5,42.7,2.4,6.5,37.3,4.3,4.9,87.1,3.8,8.0,47.1,1.317,0.51,60,60.0,31.4,19.0,2.5,8.6,11.1,1.9,0.9,0.4,2.0,2.1,1.0,21.18,CLE
Kyle Korver,G,3.7,7.7,48.7,2.8,5.7,48.5,0.4,0.4,93.3,1.0,2.0,49.3,1.3869999999999998,0.67,35,1.0,24.5,10.7,0.2,2.6,2.8,1.0,0.3,0.2,0.8,1.7,1.2,13.53,CLE
Channing Frye,F,3.2,7.0,45.8,1.9,4.5,40.9,0.9,1.0,85.1,1.4,2.5,54.6,1.3,0.59,74,15.0,18.9,9.1,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,0.8,15.72,CLE
Dahntay Jones,SG,3.0,8.0,37.5,0.0,2.0,0.0,3.0,4.0,75.0,3.0,6.0,50.0,1.125,0.38,1,0.0,12.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,14.78,CLE
JR Smith,G,3.0,8.7,34.6,2.3,6.6,35.1,0.2,0.4,66.7,0.7,2.1,32.9,0.986,0.48,41,35.0,29.0,8.6,0.4,2.3,2.8,1.5,1.0,0.3,0.6,1.9,2.4,8.11,CLE
Tristan Thompson,C,3.4,5.6,60.0,0.0,0.0,0.0,1.4,2.7,49.8,3.4,5.6,60.4,1.442,0.6,78,78.0,29.9,8.1,3.7,5.5,9.2,1.0,0.5,1.1,0.8,2.3,1.2,15.32,CLE
Iman Shumpert,G,2.6,6.4,41.1,1.2,3.4,36.0,0.9,1.2,78.9,1.4,3.0,46.9,1.16,0.51,76,31.0,25.5,7.5,0.5,2.4,2.9,1.4,0.8,0.4,1.0,2.0,1.4,9.06,CLE
Deron Williams,PG,2.8,6.1,46.3,0.9,2.2,41.5,0.9,1.0,84.0,1.9,3.9,48.9,1.218,0.54,24,4.0,20.3,7.5,0.0,1.8,1.9,3.6,0.3,0.3,1.7,1.8,2.2,11.44,CLE
Derrick Williams,PF,2.2,4.3,50.5,0.8,2.1,40.4,1.1,1.6,69.2,1.3,2.2,60.0,1.4580000000000002,0.6,25,0.0,17.1,6.2,0.1,2.2,2.3,0.6,0.2,0.1,0.6,1.1,1.0,11.21,CLE
Edy Tavares,C,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,1.5,0.75,1,0.0,24.0,6.0,4.0,6.0,10.0,1.0,0.0,6.0,2.0,3.0,0.5,22.65,CLE
Richard Jefferson,F,1.9,4.3,44.6,0.8,2.4,33.3,1.0,1.4,74.1,1.2,2.0,58.0,1.306,0.54,79,13.0,20.4,5.7,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,1.5,8.29,CLE
Mike Dunleavy,SG,1.6,3.9,40.0,0.9,2.5,35.1,0.6,0.8,73.7,0.7,1.4,48.5,1.178,0.51,23,2.0,15.9,4.6,0.2,1.8,2.0,0.9,0.3,0.1,0.6,1.4,1.4,7.68,CLE
Jordan McRae,G,1.6,4.1,38.7,0.5,1.4,35.3,0.7,0.9,79.4,1.1,2.7,40.4,1.073,0.45,37,4.0,10.4,4.4,0.2,0.9,1.1,0.5,0.2,0.2,0.4,0.8,1.4,9.77,CLE
Kay Felder,G,1.5,3.8,39.2,0.2,0.5,31.8,0.8,1.2,71.4,1.3,3.2,40.4,1.051,0.41,42,0.0,9.2,4.0,0.1,0.9,1.0,1.4,0.4,0.2,0.7,0.9,1.9,11.41,CLE
James Jones,SG,0.9,1.9,47.8,0.6,1.4,47.0,0.3,0.4,65.0,0.3,0.5,50.0,1.435,0.65,48,2.0,7.9,2.8,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.8,1.4,11.19,CLE
DeAndre Liggins,G,0.9,2.2,38.2,0.3,0.7,37.8,0.4,0.6,62.2,0.6,1.5,38.5,1.0590000000000002,0.44,61,19.0,12.3,2.4,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,1.3,7.17,CLE
Chris Andersen,PF,0.8,1.8,40.9,0.0,0.3,0.0,0.8,1.2,71.4,0.8,1.6,47.4,1.273,0.41,12,0.0,9.5,2.3,0.8,1.8,2.6,0.4,0.4,0.6,0.4,1.7,1.0,11.64,CLE
Larry Sanders,PF,0.2,0.8,25.0,0.0,0.0,0.0,0.4,0.4,100.0,0.2,0.8,25.0,1.0,0.25,5,0.0,2.6,0.8,0.6,0.2,0.8,0.0,0.2,0.2,0.4,1.0,0.0,6.56,CLE
Andrew Bogut,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-35.31,CLE
Tobias Harris,PF,6.2,13.0,48.1,1.3,3.8,34.7,2.3,2.8,84.1,4.9,9.1,53.7,1.2429999999999999,0.53,82,48.0,31.3,16.1,0.8,4.3,5.1,1.7,0.7,0.5,1.2,1.6,1.5,16.95,DET
Reggie Jackson,PG,5.5,13.0,42.0,1.3,3.5,35.9,2.3,2.6,86.8,4.2,9.5,44.2,1.111,0.47,52,50.0,27.4,14.5,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,2.4,14.94,DET
Marcus Morris Sr.,SF,5.3,12.7,41.8,1.5,4.5,33.1,1.8,2.3,78.4,3.8,8.2,46.6,1.097,0.48,79,79.0,32.5,14.0,1.0,3.7,4.6,2.0,0.7,0.3,1.1,2.1,1.8,12.47,DET
