,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
27,28,Gerald Wallace,CHA,27,4,0,4,40.9,17.5,5.3,11.0,47.7,1.3,2.8,45.5,5.8,8.8,65.7,0.5,8.5,9.0,2.3,0.8,1.3,1.5,2.3,39.2,1,0,-6.0,2222,1610612766
28,29,Tony Parker,SAS,28,10,4,6,33.5,17.3,7.3,15.4,47.4,0.2,0.3,66.7,2.5,4.2,59.5,0.9,2.9,3.8,5.4,2.2,0.6,0.0,2.0,29.6,0,0,0.6,2225,1610612759
29,30,John Salmons,MIL,30,7,3,4,40.7,17.0,6.3,15.6,40.4,0.6,3.3,17.4,3.9,4.0,96.4,1.0,2.7,3.7,4.0,1.7,1.4,0.6,2.7,31.7,0,0,-0.6,2422,1610612749
30,31,Jamal Crawford,ATL,30,11,4,7,31.9,16.3,5.1,14.0,36.4,1.6,4.5,36.0,4.5,5.3,84.5,0.1,2.6,2.7,2.7,1.8,0.8,0.1,2.4,24.5,0,0,-3.3,2037,1610612737
31,32,Ray Allen,BOS,34,24,15,9,38.5,16.1,5.5,12.7,43.1,2.3,6.0,38.6,2.9,3.3,86.3,0.5,2.8,3.3,2.6,1.5,0.9,0.1,3.1,25.7,0,0,2.5,951,1610612738
32,33,Rajon Rondo,BOS,24,24,15,9,40.6,15.8,6.3,13.6,46.3,0.4,1.0,37.5,2.8,4.8,59.6,1.6,4.0,5.6,9.3,3.0,1.9,0.1,2.4,39.6,9,2,3.3,200765,1610612738
33,34,Andre Miller,POR,34,6,2,4,35.1,15.7,5.0,12.3,40.5,0.5,1.2,42.9,5.2,6.7,77.5,0.8,2.3,3.2,6.0,3.2,1.2,0.2,2.0,29.3,0,0,-7.0,1889,1610612757
34,35,Vince Carter,ORL,33,14,10,4,34.3,15.5,5.3,13.1,40.2,0.9,3.6,23.5,4.1,4.9,82.6,0.6,3.6,4.2,2.3,1.6,0.9,0.2,3.6,25.6,0,0,7.1,1713,1610612753
35,36,Antawn Jamison,CLE,34,11,6,5,34.1,15.3,5.8,12.5,46.7,0.9,3.5,25.6,2.7,3.7,73.2,1.5,5.9,7.4,1.3,1.6,0.6,1.0,3.5,29.3,3,0,4.0,1712,1610612739
36,37,Kevin Garnett,BOS,34,23,14,9,33.3,15.0,6.5,13.1,49.5,0.0,0.1,0.0,2.0,2.4,83.9,1.4,6.0,7.4,2.5,1.3,1.1,0.9,3.2,32.3,6,0,1.9,708,1610612738
37,38,Joakim Noah,CHI,25,5,1,4,37.6,14.8,5.6,10.6,52.8,0.0,0.0,0.0,3.6,3.8,94.7,4.0,9.0,13.0,2.6,3.0,1.8,1.4,4.0,40.9,3,0,-6.8,201149,1610612741
38,39,Al Horford,ATL,24,11,4,7,35.3,14.6,6.1,11.6,52.3,0.1,0.1,100.0,2.4,2.8,83.9,2.5,6.5,9.0,1.8,1.4,0.7,1.7,3.2,34.2,5,0,-0.1,201143,1610612737
39,40,CJ Miles,UTA,23,10,4,6,33.6,14.4,4.7,10.6,44.3,1.5,4.6,32.6,3.5,3.9,89.7,0.5,2.0,2.5,2.8,1.9,0.6,0.6,4.8,23.3,0,0,-3.6,101139,1610612762
40,41,Mo Williams,CLE,27,11,6,5,37.4,14.4,4.7,11.5,40.9,1.5,4.7,32.7,3.4,4.2,80.4,0.3,2.8,3.1,5.4,2.1,0.5,0.2,3.2,26.2,1,0,4.2,2590,1610612739
41,42,Josh Smith,ATL,24,11,4,7,35.6,14.1,5.6,11.7,48.1,0.2,0.5,33.3,2.6,4.0,65.9,3.4,5.6,9.0,2.6,1.5,1.2,1.7,2.7,36.0,3,0,-5.7,2746,1610612737
42,43,Jerryd Bayless,POR,21,6,2,4,27.6,13.5,4.7,10.8,43.1,1.0,2.5,40.0,3.2,4.0,79.2,0.7,2.0,2.7,3.8,1.3,0.3,0.0,3.5,22.1,0,0,-5.8,201573,1610612757
43,44,George Hill,SAS,24,10,4,6,34.4,13.4,4.6,10.2,45.1,1.1,2.9,37.9,3.1,3.7,83.8,0.5,2.6,3.1,0.7,0.8,1.0,0.2,2.1,21.0,0,0,-4.7,201588,1610612759
44,45,Wesley Matthews,UTA,23,10,4,6,37.1,13.2,3.9,10.1,38.6,1.5,4.2,35.7,3.9,4.8,81.3,1.0,3.4,4.4,1.7,1.5,1.8,0.5,3.4,26.4,0,0,-0.7,202083,1610612762
45,46,Rashard Lewis,ORL,30,14,10,4,36.6,12.9,4.7,10.2,46.2,2.0,5.4,37.3,1.4,1.8,80.0,1.1,4.6,5.6,2.3,1.8,1.1,0.7,2.7,26.6,0,0,10.3,1740,1610612753
46,47,Jason Terry,DAL,32,6,2,4,28.9,12.7,4.3,11.5,37.7,2.0,5.0,40.0,2.0,2.7,75.0,0.3,2.2,2.5,2.0,1.0,0.7,0.2,2.7,20.2,0,0,-0.3,1891,1610612742
47,48,Kirk Hinrich,CHI,29,5,1,4,39.3,12.4,4.4,10.4,42.3,1.6,3.2,50.0,2.0,2.8,71.4,0.2,4.2,4.4,4.0,0.4,1.4,0.0,2.8,27.5,0,0,-11.6,2550,1610612741
48,49,Jeff Green,OKC,23,6,2,4,37.3,11.8,3.8,11.7,32.9,1.3,4.5,29.6,2.8,3.3,85.0,1.0,3.7,4.7,1.7,1.0,0.7,0.5,2.7,22.4,0,0,-5.2,201145,1610612760
49,50,Raymond Felton,CHA,26,4,0,4,32.4,11.8,4.3,10.5,40.5,1.0,3.3,30.8,2.3,3.0,75.0,0.8,1.8,2.5,5.0,1.5,0.5,0.0,2.0,22.3,0,0,-12.0,101109,1610612766
50,51,Shaquille O'Neal,CLE,38,11,6,5,22.1,11.5,4.4,8.5,51.6,0.0,0.0,0.0,2.8,4.3,66.0,1.9,3.6,5.5,1.4,2.2,0.2,1.2,3.7,22.2,0,0,-1.2,406,1610612739
51,52,Nene,DEN,27,5,2,3,33.8,11.4,3.6,5.8,62.1,0.0,0.0,0.0,4.2,7.2,58.3,1.6,4.2,5.8,2.2,0.8,1.2,0.2,3.4,25.1,1,0,0.8,2403,1610612743
52,53,Metta World Peace,LAL,30,23,16,7,36.5,11.2,4.4,11.0,39.8,1.5,5.1,29.1,1.0,1.7,57.9,1.4,2.5,4.0,2.1,1.1,1.5,0.5,2.9,24.2,0,0,4.2,1897,1610612747
53,54,JR Smith,DEN,24,6,2,4,26.5,11.2,3.5,9.5,36.8,1.8,5.2,35.5,2.3,2.7,87.5,0.8,3.0,3.8,1.7,1.0,0.7,0.3,2.8,20.3,0,0,-2.5,2747,1610612743
54,55,Mario Chalmers,MIA,24,5,1,4,26.1,10.8,3.6,8.0,45.0,1.4,4.0,35.0,2.2,2.6,84.6,0.2,1.6,1.8,2.6,2.4,0.6,0.0,3.6,16.3,0,0,-1.8,201596,1610612748
55,56,Michael Beasley,MIA,21,5,1,4,27.0,10.4,4.4,9.8,44.9,0.2,0.4,50.0,1.4,1.8,77.8,2.0,3.8,5.8,0.6,2.6,0.8,0.0,2.0,18.1,0,0,-4.4,201563,1610612748
56,57,Derek Fisher,LAL,35,23,16,7,32.8,10.3,3.6,8.0,44.8,1.2,3.3,36.0,2.0,2.4,82.1,0.4,2.1,2.5,2.8,1.6,1.2,0.0,3.6,19.7,0,0,3.3,965,1610612747
57,58,Carlos Delfino,MIL,27,7,3,4,32.2,10.0,3.7,10.4,35.6,2.1,5.3,40.5,0.4,0.6,75.0,0.4,3.6,4.0,2.6,1.7,0.7,0.3,2.0,19.9,0,0,-6.7,2568,1610612749
58,58,Kenyon Martin,DEN,32,6,2,4,34.2,10.0,4.0,8.3,48.0,0.0,0.2,0.0,2.0,3.2,63.2,2.3,6.0,8.3,1.3,1.8,1.5,1.2,4.5,28.2,0,0,-4.3,2030,1610612743
59,60,Martell Webster,POR,23,6,2,4,25.3,9.8,3.7,8.7,42.3,0.8,2.8,29.4,1.7,3.0,55.6,1.2,3.2,4.3,0.7,0.5,0.8,0.5,2.2,19.5,0,0,-6.0,101110,1610612757
60,61,Quentin Richardson,MIA,30,5,1,4,29.7,9.8,3.6,9.0,40.0,1.8,4.4,40.9,0.8,1.0,80.0,0.2,3.6,3.8,1.6,1.0,1.6,0.2,3.2,21.2,0,0,-10.6,2047,1610612748
61,62,Ersan Ilyasova,MIL,23,7,3,4,22.4,9.7,3.4,7.1,48.0,0.7,2.0,35.7,2.1,2.6,83.3,3.0,4.6,7.6,0.4,1.4,0.7,0.1,2.0,20.6,2,0,-3.7,101141,1610612749
62,63,Brandon Roy,POR,25,3,1,2,27.6,9.7,3.3,11.0,30.3,0.7,4.0,16.7,2.3,3.0,77.8,0.7,1.7,2.3,1.7,1.0,0.0,0.0,2.3,14.0,0,0,-11.7,200750,1610612757
63,64,Lamar Odom,LAL,30,23,16,7,29.0,9.7,4.0,8.4,46.9,0.4,1.8,24.4,1.3,2.2,60.0,2.6,6.0,8.6,2.0,1.2,0.7,0.9,3.7,26.5,5,0,3.8,1885,1610612747
